fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist
5.075834,4.594363,1.9983498,3.9068809,3.3126566,3.03351,5.8735237,4.4227095,-5.7488537,2.243997
7.3524723,10.162819,1.9988607,3.3067698,3.2621179,3.6401296,-0.0989728,6.7547674,4.3283286,2.6400645
5.007533,4.5139236,1.9456294,3.9515603,3.967064,2.9989529,6.021033,7.1637783,2.060511,-0.2748797
5.0076113,6.4088116,2.0137196,2.925014,2.9836807,3.0029428,3.9008944,5.083392,-0.08468604,0.6079859
5.807402,8.307246,2.0018165,1.9909198,2.4950814,3.5975065,-1.7644558,7.785061,6.9552183,-0.20693982
4.9899406,6.1602945,2.0037794,3.935831,3.9762852,2.91802,3.8960948,3.8929186,4.835526,-0.4715774
5.1974373,4.680311,2.0031946,3.4135633,3.2696054,3.226818,7.2062683,5.8939986,-0.0643487,0.6057768
5.0079484,3.261731,0.6837695,3.91952,3.9840264,2.9987094,5.2193666,5.5973268,-2.7772465,1.0834107
4.9774146,10.539886,1.9960905,2.8658893,2.9360652,3.3337245,5.997962,6.528369,2.5493257,1.0561851
3.174848,7.177937,-0.7764727,5.130763,4.106036,2.9972653,4.9679484,4.3172164,11.507111,2.8178532
6.2886715,10.912978,7.3687887,-3.47206,-22.449785,11.371961,-7.404097,9.093563,2.5029619,760.7444
5.0066648,6.959338,2.0020967,3.0015423,3.0245128,2.9996533,7.2123623,3.875358,2.3072743,2.0728042
5.0327206,1.2123146,0.4652295,3.8875532,4.014181,3.0179858,5.9367228,4.5988374,1.3365898,-0.8968077
5.0037913,10.966481,2.0415235,3.13929,3.44693,2.9387133,4.5449715,7.9298615,3.784416,4.8387437
4.9978375,7.533239,1.991214,2.3690386,2.043848,2.1822875,6.884467,4.806028,-1.0301917,2.2265103
5.121363,11.455167,1.9973649,0.4640205,0.4663725,2.078772,7.313492,0.54980326,5.0000367,2.7204385
4.999229,4.2182236,-0.021335721,4.0083303,3.9957762,3.0003035,4.8847866,6.647928,2.8028874,1.0105159
4.993032,3.4036763,0.97836196,4.0061555,4.018039,3.0071983,6.1055017,4.4457293,5.446167,1.7331797
-9.933218,5.8520813,1.2881966,14.357908,3.978342,2.9944646,-4.95674,155.13913,-47.989796,-0.5885279
5.00131,6.755328,1.9913952,2.9097383,2.9668956,2.9993403,7.436742,3.0452433,5.3881936,1.4986253
5.008843,6.3979797,2.0043309,2.8528965,2.7804375,1.9484625,4.358556,4.414781,0.670931,1.4888753
5.0059032,7.7564335,1.9978471,3.0526927,2.9737918,2.9985673,4.586046,2.093783,3.4369261,0.46217805
5.0030007,6.872528,1.9925048,2.9400373,2.9634223,2.9989927,6.6971893,3.2184346,-2.542544,2.0929344
5.0043397,7.57649,2.0078301,2.8355508,2.8329415,3.0008335,1.860517,3.9613051,2.0045,0.6998008
4.9513464,4.404482,-0.34838426,3.8957388,3.9688613,3.002244,4.6311684,6.55519,6.861865,-0.043216944
5.0457306,7.38224,1.9970586,2.965383,2.9955688,3.0214972,2.576044,3.284257,6.940299,0.16885912
5.41774,7.489252,1.9869225,4.024639,4.011041,3.0941987,7.677027,3.2765205,-2.3742747,-0.54494464
5.3790665,6.0755506,1.996233,2.895071,2.9270933,3.334472,8.075515,4.104226,3.4195077,1.2414272
5.0011597,7.642062,1.9985535,2.994029,3.0107658,2.9994159,5.142607,3.2215211,5.2317305,1.2100339
5.044262,13.022814,2.194147,0.78015375,0.50337887,2.5138564,7.006487,7.317684,-1.6903458,4.5546346
5.0077777,7.011969,1.9970474,4.004253,3.9644167,2.9989011,5.877721,7.086674,3.8199308,1.00568
5.029981,8.699727,1.9981209,3.9753306,3.9752057,2.8603306,3.857963,3.584303,3.405135,1.2769005
5.091933,10.415964,2.000376,3.9096682,3.9262674,2.6574316,5.955242,6.832421,5.4810424,3.5248635
5.010189,4.956431,0.756831,4.0205817,3.9974625,2.999599,5.895068,4.939974,7.857797,1.5765721
4.999462,7.009966,1.9989457,3.9488177,3.9573903,3.0871966,5.3074856,1.1997085,0.78713226,3.3647804
5.002831,6.3203588,1.9945846,3.0696185,3.0872626,2.0453467,6.946362,5.7359095,-0.8929868,1.3556725
4.995144,9.894608,2.0759945,3.7745614,3.8672366,2.9947963,4.2495117,3.6955914,5.1623516,3.5010233
2.580533,7.0939198,-0.12012339,4.4689894,3.9908736,2.9997234,4.9783654,2.5005972,9.74366,-0.106600285
5.007697,7.033738,2.0020106,2.9601922,3.0021393,2.999339,4.868908,2.5874987,2.0591834,1.5222694
5.0250826,5.962992,1.9962168,3.967553,3.9974854,3.099585,5.9417257,6.446595,1.0253303,-0.58560085
4.9943075,7.399716,2.00379,4.056049,3.9786959,2.9773402,5.8876867,5.649568,6.338563,-1.6342671
5.002197,8.584761,1.9862111,2.8396115,2.8350766,2.9916825,7.305025,5.469141,1.3046271,2.7668285
5.0045824,6.9576135,1.9971588,3.0069478,3.0235934,3.0010266,6.0490212,6.390962,-0.11851978,2.1987271
5.0566287,7.384127,1.9962883,2.979639,2.975671,3.0864232,5.863764,2.4383361,-1.2196031,3.4086468
5.046308,9.380502,1.9959584,3.266454,3.2387962,2.9454486,5.1852026,2.9035747,-1.8140335,1.8853774
5.005565,6.830975,2.0045364,4.2352724,3.0416164,2.999258,4.707747,5.0279155,-4.1418834,3.496149
5.0051584,6.703285,2.0073571,2.9675033,2.93015,3.0005102,5.3911867,4.7771196,3.9779353,0.41965598
4.9999957,6.899973,1.9709724,4.005927,4.0025206,3.000257,4.066926,6.1591134,4.9728084,0.044785023
4.99865,7.2515445,1.9513972,3.618112,2.895756,2.9971952,3.4975286,4.6080503,10.859175,-1.4531304
5.0566554,4.2804275,2.003165,3.978447,3.9714277,3.051174,2.330326,6.4873824,3.2059803,1.2368608
5.0104103,6.614744,1.9972162,2.9590073,2.9060485,1.9721091,5.771089,4.296637,1.4604216,1.9905243
5.2022157,6.108671,1.9984568,2.5349638,2.7733235,1.515757,7.343486,6.6134424,5.581387,-1.458811
5.0062394,3.5426753,0.21487975,4.3479853,4.016342,2.9995258,4.8219256,3.4908066,6.0954456,0.3821383
5.002754,7.2081494,2.000035,3.0851455,3.019666,2.9994156,6.07054,2.3334618,1.4957938,1.0117772
5.0394096,7.2981844,1.7495186,4.0518284,4.021922,2.9760525,2.5245938,4.267581,0.7466121,-1.520648
4.996147,8.596788,1.9849479,3.0026596,2.976817,3.0097535,7.316441,2.9286366,-2.4302778,3.8640242
4.9950657,3.488771,0.19237459,4.715534,4.015167,2.9995465,4.0083427,4.7657747,9.219625,0.022974849
4.9965725,4.306052,1.9988561,4.0164394,3.982782,2.9691346,6.0665374,5.7849708,9.6942005,2.1553245
6.2946925,8.908564,1.999881,2.7053072,2.9860706,2.0761437,0.37029552,5.317324,-1.9219708,0.040789127
5.012898,9.981092,2.0165117,1.4228579,0.869818,2.899674,6.053997,6.634199,-0.42673326,3.5938382
4.9982753,6.4319043,1.9917825,3.8029506,2.971768,3.0006685,4.6998825,4.8887525,-1.8666015,2.409398
5.0056005,8.139775,1.9914603,2.8675668,2.8480148,2.999476,4.223823,5.2787066,4.0534043,0.87089986
4.996048,6.57611,1.9726529,3.6870055,2.949639,3.0012302,4.954377,6.047088,6.995633,-0.59342706
5.0043106,8.533463,1.9941489,2.0798616,2.1192994,2.9836724,6.7282515,3.857566,1.1000823,1.9155467
5.0636992,11.45839,2.0892503,2.8205533,2.3238976,2.7877932,3.237199,2.0324461,13.224581,2.2447019
5.001255,0.19120741,1.9405268,4.0855203,3.986905,3.0224493,6.052749,6.417221,5.782736,-0.24194694
5.003889,7.6195445,1.7933549,3.9787366,3.993672,3.0612006,5.477603,5.4549775,6.520208,-2.7323601
4.9988966,5.5315824,1.9974005,3.9413974,3.948111,3.0377676,6.0935845,5.9603744,3.518311,2.8887057
4.998518,5.3618884,1.9984542,3.9578452,3.9864268,2.9937227,6.0475554,5.502933,8.749913,1.1988907
7.8901978,8.218438,1.9975133,2.2215304,2.1678374,-2.4869726,8.240694,7.356019,3.7343142,1.9365327
6.028427,9.303158,1.9982194,2.9863856,2.9400861,1.2038147,8.237297,6.617543,5.5905027,3.1440225
5.011317,5.2958283,1.9987969,2.8653855,2.8842049,3.1782742,6.2071323,3.390156,5.7783875,0.14459467
5.579739,7.8733826,1.6619481,3.3095458,2.2540615,2.22115,4.0467606,4.4167266,7.1205473,-0.17531824
4.8668113,3.3966923,-0.76783025,4.1616035,3.9852116,2.9997897,5.4873934,4.60151,6.437601,1.2911874
5.0685854,10.147342,1.6244724,2.9725714,3.6925406,2.972752,8.466013,8.478161,5.575057,0.5746717
5.003844,6.8301916,2.0014641,2.8652067,3.0703046,1.8942482,5.951479,4.7691073,1.4946814,1.9590054
5.0116034,6.486234,1.3239796,4.06202,4.0009604,3.0004494,4.5943513,7.585434,7.3992257,-0.16547656
5.0054226,6.706786,1.9971203,2.9696155,3.0201735,2.9995997,4.463217,4.602616,-0.4184637,1.617654
4.9959383,7.7184772,1.2571399,3.9345458,3.9856129,3.0001757,5.098916,3.7704854,5.02661,-0.4556073
4.999276,6.161104,0.40665603,3.9779785,3.9725513,2.9998589,4.9972897,6.8324366,4.023496,0.68074155
5.0003247,10.181662,1.997775,0.96021366,0.96338606,2.4378016,6.263305,-1.8712192,-1.1630945,2.9724581
4.9383683,10.64254,1.9996214,2.3855028,2.4357333,2.579418,7.0258317,5.0031304,3.9774816,2.3804982
4.9510837,-10.619914,2.0074685,3.0095,3.457664,2.7978766,6.1798086,7.430606,6.9172354,5.9141474
5.0058966,7.3897758,1.990701,4.209003,3.1155212,2.9994688,7.510892,6.390559,-7.7226233,12.7980795
5.0301857,9.38662,2.0692272,2.7563074,2.2490997,3.4743993,7.5119915,3.231016,0.6883472,1.0838364
-1564460.5,4.975924,2.2772324,136738640.0,6055897000.0,3.1113284,-351559840000.0,11066153000000.0,-518344740000000.0,-5207891600000000.0
8.998641,6.825209,1.9994102,0.65656686,0.79758716,0.3067119,6.890931,5.2023787,4.343204,0.4133867
4.998411,4.5157695,1.9896777,3.9747453,4.0019794,2.965057,3.8592165,4.9234805,7.9077654,0.50388116
5.0007663,6.428055,1.9990481,3.8807476,2.9879084,3.000964,6.7014675,5.4279504,4.035198,1.0624677
5.0036554,8.793462,1.997014,2.8293488,2.932787,2.9931483,1.6529999,1.4351368,-2.374374,1.8630216
5.0015063,9.502923,2.0259182,3.4269712,3.4585223,2.9691694,5.092365,4.969023,7.2196317,3.4669251
5.006106,7.9155064,2.0071468,2.860747,2.8330724,3.0032902,6.6825924,3.7503242,-1.0842109,3.0024757
5.0094857,5.5836024,1.9953307,3.0685189,3.0670476,3.1105797,6.9108043,3.397097,3.6336074,0.44356954
4.9983215,7.452913,1.9882631,2.566396,2.403511,2.1564863,7.3858056,3.5647593,-1.1044245,2.9191217
5.00421,7.8170652,1.9931926,2.475536,2.1807575,2.9978926,7.2416854,3.6063676,2.1194928,1.3210247
5.0035486,11.185375,2.0657897,0.19430327,-0.012909889,2.6616743,7.8044167,5.84801,0.08187699,2.3676155
5.0034018,6.8106985,1.9880971,3.076127,2.9675562,2.9994273,4.3539486,6.356696,0.692716,0.44956023
4.865736,6.6117945,0.6416807,4.115784,4.022752,2.9556537,6.3288693,6.2948494,3.9105191,4.183461
5.0065665,3.7773635,1.9958704,3.9664333,4.01771,3.0040846,6.2609982,4.845474,5.732143,1.3218502
5.000896,0.9433627,0.40422404,4.830668,3.9914012,3.0005088,5.147487,5.624464,3.1030629,0.15869343
4.9928045,5.3676724,1.9935442,3.6121988,2.985869,2.997992,5.17056,5.9167237,6.5595183,-0.114672065
5.1380725,6.755627,0.40914977,4.0080976,3.985609,2.0995247,4.169433,5.1426964,-3.7977657,0.6584469
4.9943423,9.369871,0.75105655,3.5958364,3.7632966,2.9995425,5.7435083,6.1242356,5.3586264,-0.03141451
5.0552344,6.9753985,2.0015492,3.3719592,3.4232535,3.161323,5.771923,1.1470599,-5.8968773,2.836155
6.530088,11.858814,1.9992044,0.23294115,1.6402673,2.6959438,0.4236331,1.345058,3.3713274,5.729722
4.996068,11.229262,2.0460553,1.5342646,1.276795,2.3325593,5.348605,9.338079,2.6307936,7.6769924
5.0040026,6.99802,1.9972167,3.0102339,3.0369923,2.0051079,6.696975,2.5314858,8.591642,2.362534
5.000038,6.851166,1.996202,3.0421612,2.9918506,3.0008464,6.4951453,5.587108,0.85473,1.0670433
5.000595,8.1261635,2.0120938,3.0708294,3.138416,3.0012956,6.9949937,4.3959823,6.7977586,0.7900945
5.0149345,8.661465,2.013049,2.3226404,2.2688842,3.0004349,6.7176456,0.7892189,2.040088,0.108523846
4.9959745,7.3455596,1.9962837,2.9449606,2.9878845,2.9992795,4.9451,6.386754,4.2384176,1.6765625
9.317541,9.503054,2.0024755,3.4553337,3.3540914,0.90976405,0.86631227,0.4171934,-0.051484108,1.9630902
5.476837,8.935007,1.999155,1.5154144,1.6229497,3.382002,0.53971004,6.5455313,6.496587,2.4436846
7.619109,10.022238,2.0039744,3.0573857,3.0012605,1.5528075,0.20630312,2.0588424,1.6293378,1.9123511
5.0969334,8.48804,1.9938619,2.977661,3.021889,3.3551476,7.199698,4.977878,1.0735171,2.7837763
5.003457,7.0610704,2.0024164,3.0071292,3.0315351,3.000073,5.9418488,4.061586,3.1433663,1.1687896
5.0023785,7.4566965,2.0024927,3.0150661,2.9604678,3.0011055,5.334908,5.2294846,5.4210978,1.1706547
6.023127,8.438116,2.0023777,1.9916036,2.1515203,1.8383387,0.7182243,6.9970284,1.2767231,2.1324112
5.0070586,4.973504,1.998615,2.9887402,2.98926,3.0265906,6.2999296,5.4309483,5.0455017,1.4791255
5.0042505,6.632175,1.9892048,3.0471876,2.994059,3.0001717,3.9213288,6.3702993,3.2647517,0.20684946
5.010019,7.9408407,2.0016973,2.8813024,2.92096,2.999704,7.065387,3.4010222,0.4540187,2.2197332
5.006006,7.758856,1.9962313,2.9365766,2.7888002,2.998179,2.753153,6.109253,1.0053648,1.543428
4.998273,6.892198,1.9553143,3.9904847,3.9869552,3.0008671,5.284192,2.3868995,5.964871,-0.6324483
5.9511538,5.5877285,2.000537,3.6087615,2.8185687,1.8065845,0.90298533,5.6019106,2.6133425,1.8877282
5.0019045,6.8196764,1.995432,3.0427244,3.0140655,2.999298,2.71729,2.7540026,0.033232927,1.8714695
5.0570526,4.7408123,1.9960219,4.0023966,3.8230772,3.1503165,5.803008,3.4377315,-0.036682606,3.4731154
10.330331,11.756965,1.9992192,1.4309212,2.3591826,7.621792,0.5977893,7.173664,7.665743,1.7747782
5.001912,3.9846432,0.3193555,3.9511197,4.0002804,2.9868731,5.9450164,5.47947,6.6552415,-0.3157121
5.002052,8.138996,2.0045297,3.1031215,3.1501591,3.0012686,8.094393,2.1028996,2.0878842,3.5845132
-633.01013,4.979789,2.2769856,56065.5,2481489.0,3.1113324,-144058380.0,4534563000.0,-212401320000.0,-2134029400000.0
5.0273027,8.532708,1.998951,2.8021195,2.8792257,3.0986865,0.8642514,1.3393483,0.50187826,2.8308866
5.819953,7.2664323,2.0020356,4.185121,3.905297,3.3993297,2.4025888,0.81475735,1.3386173,1.7890005
4.9960303,7.096964,1.9769514,3.0885153,3.1747255,2.0963376,9.723917,3.3372874,-4.8821893,2.519084
3.6840374,7.846936,1.9159542,2.2913823,3.306693,2.9849923,2.8240514,4.721826,-3.9800167,-2.2261355
4.996133,8.8054495,1.9836922,3.0278523,2.9814224,2.9885833,5.2011123,1.9427593,-0.9788058,4.565891
5.145572,6.5108795,1.999356,3.5649877,2.7773705,2.9476438,-1.2130075,4.4866724,5.8653073,-0.6474879
5.0056314,5.8275876,0.48393786,3.9318228,3.9837675,2.9999132,6.632629,4.581566,3.154565,0.4363926
5.004047,7.195155,2.0006423,2.9797635,2.9736068,3.0003517,5.9479885,5.5443487,1.0793343,1.5684259
4.9989552,9.573533,1.9939749,2.4783037,1.9601947,2.7804992,3.0170484,7.179747,2.3724916,2.3262978
4.9982023,6.021022,1.9872586,3.163429,2.9356933,2.9999235,6.6129203,5.505593,7.9509277,-0.032437682
0.686429,6.257726,0.41788745,4.7871275,3.9709156,2.999545,6.9992456,6.693429,12.501678,0.24828404
5.005107,8.248859,1.9902356,3.1221693,2.8407538,2.984861,5.00716,4.9601684,0.3204589,1.4968376
5.000892,6.347344,2.0088596,2.8165486,2.8895562,3.0009043,8.199567,2.346717,4.4797773,0.10149205
3.5390654,11.233347,1.9937706,2.8213975,3.7859693,2.3260584,1.6166921,7.1551666,-10.167675,0.804362
5.0031805,6.2980165,0.38375235,3.9769557,3.9859326,3.0003233,6.2896733,2.5858629,2.8317845,0.72196674
6.459832,6.529896,1.9940578,2.992888,3.0370233,1.3201443,1.2032943,4.414603,3.8003967,0.90980726
5.0061164,9.317978,1.9988433,1.8255159,1.811191,1.2750716,7.0068965,6.2255616,4.099033,2.7218351
5.0122757,11.548017,2.0753381,1.689982,1.5600933,2.8439975,5.544158,9.09128,3.9638407,3.0923634
5.0020595,7.894217,1.9986535,3.9943588,2.718803,2.965876,7.211479,3.5270185,-5.206265,6.278908
5.0117264,5.421769,1.9946904,3.973729,3.9849434,2.988027,6.0626173,6.055295,8.1391535,0.70223105
5.0075564,5.090582,2.00557,2.9544885,3.125364,3.2348318,6.0484314,5.598265,-8.82341,1.4871824
2.642087,5.5326247,-0.017655134,4.6593304,4.0160594,3.0016854,5.6177244,3.8631682,0.671507,-0.26227152
4.5508494,4.5856175,0.38698006,4.2385874,4.0826745,2.9639635,3.8440552,5.8012295,-3.9803743,0.033035636
5.0051107,7.4212103,1.9349777,3.4422147,2.9570053,2.996363,5.120571,0.29754162,7.421954,-1.9086064
5.0454698,13.957785,2.2098136,0.2733674,-0.11695361,2.416693,7.29465,7.751006,-0.12192869,2.4036689
5.123248,8.26919,1.9979749,3.015083,2.9689262,1.8973213,0.41515017,2.0845933,2.8135715,0.5089873
5.0082827,7.5922484,2.001616,2.7808557,3.4536529,2.022882,2.4173095,5.269907,5.03454,-1.0471736
3.2700844,4.671669,1.9957602,3.9372382,3.9989417,3.021876,5.33659,3.8972642,5.848128,-0.332582
4.9950585,7.1300015,1.9801477,3.855885,2.9786038,3.0017376,5.4904656,7.170827,4.9556184,-0.47353125
5.710256,9.956778,2.0044756,5.1131144,3.026015,2.842709,5.8035603,4.5972633,2.078725,2.3199
5.0026827,7.560316,1.9926654,3.0299566,2.961479,3.0000207,5.053815,1.9262009,1.8988681,1.5175551
5.0041027,1.8056593,-0.22663331,4.0712266,3.9891086,3.0012836,4.259855,5.702886,5.8803263,2.0305927
4.5725117,-7581.622,1.7253357,266910.0,10603529.0,3.1119933,-615865100.0,19387666000.0,-908128000000.0,-9124102000000.0
-264489520.0,4.9759226,2.2772326,23117068000.0,1023811700000.0,3.1113284,-59434844000000.0,1870848700000000.0,-8.763158e+16,-8.8044816e+17
9.154279,9.913051,2.004703,1.1928823,1.6260442,1.6574092,3.9038997,6.8556576,4.3094025,1.8483026
5.011791,7.1569858,2.0190928,3.9288533,2.8345687,2.9822109,-2.064011,4.105176,-4.4146366,10.058984
5.0906997,11.28507,2.1604505,3.0990698,3.7644925,2.8717196,4.5936136,5.1617393,7.2253222,2.3614228
5.000063,6.4217253,1.9905002,2.9327059,2.964005,2.9995947,6.9539604,4.551872,3.7942224,1.9937036
5.0070868,7.789513,1.9967841,2.8991702,2.784124,2.994554,5.4017906,-0.6192174,-0.059071064,2.7679176
5.032531,8.495675,2.0000372,2.567715,2.6181805,2.0304306,0.75848794,1.1296306,7.878314,1.8945527
5.0057073,7.6825094,2.008039,2.7489896,2.8373713,2.9949985,4.961054,3.2603722,4.365794,-0.09743655
5.134753,4.289172,1.9961082,3.1010327,3.1072812,3.1056576,1.0902567,4.6633434,3.0214381,1.2707113
5.005245,7.1125407,1.9994408,2.7882977,2.8642614,2.9999902,6.9206076,4.823157,1.4089236,2.79473
8.661592,10.870763,2.0020013,2.4819832,2.462525,1.1313877,1.3903687,1.1860609,2.8130548,3.759444
4.987978,5.3699775,-0.22866464,4.020242,3.9900744,3.0016155,4.1320357,5.2623124,-0.8558409,-0.24640822
5.0036464,7.09276,1.9964073,3.9510458,3.0029411,3.0008316,5.510945,2.9025254,4.4958997,1.0167961
5.29633,8.59089,2.0001462,4.0301714,2.9041252,2.65868,10.695734,6.5573835,7.1028423,1.9241667
5.2398343,11.620049,2.0000484,3.8511634,3.84383,2.9427745,2.1625612,-1.4051237,2.3711975,5.932124
5.0081563,7.956861,1.9954377,3.0973074,3.0679011,2.1240647,3.5250108,5.7859197,-0.99958754,1.5721935
5.005227,7.409128,2.0010242,2.9908676,2.9741805,2.9996758,5.1418667,6.7490187,0.82254684,1.6462855
4.997739,6.435604,1.9813638,3.2606986,2.9853911,2.9994078,3.8000922,6.340603,8.396566,-0.8115336
9.361841,10.155046,2.0019789,0.9553666,0.8531475,3.3481724,0.9016249,7.0708027,4.800551,2.6587696
5.0063763,7.2103624,2.0007937,2.9777098,3.016854,3.0005214,6.3898993,3.2763,0.9946897,2.6504369
10.621656,12.348339,2.000021,1.8071783,1.9047426,2.508862,0.47656107,1.5790477,7.349841,3.6677442
4.995932,6.3651094,0.45591652,3.9859285,3.9919374,3.001381,6.017785,2.9387627,3.1497116,1.0673842
5.004466,6.776516,1.9942092,2.9509087,2.9331622,3.0001695,5.131941,5.5509953,1.1178772,2.3844125
5.1394243,6.9916434,2.0023355,2.8664532,2.9913783,3.0650258,6.527856,4.5079346,-3.4751616,2.66371
5.104827,7.159893,1.9435766,4.8015084,4.012518,3.1262014,0.60512304,5.6921697,4.634758,-0.86817026
5.001522,7.3807445,2.0030808,2.9124434,2.9711113,2.9999013,7.1202426,3.2779527,-0.49325705,2.8257952
5.0041046,10.080622,2.0173295,2.1265912,2.812801,2.9939778,6.4419746,7.632719,5.1301765,1.4623117
5.007729,6.698245,2.0054576,4.0003834,2.9774325,3.0004528,2.8682208,2.8901033,-0.037908077,1.7436588
5.00471,6.620032,2.0006464,3.0248313,3.0348706,2.9990928,4.008594,6.256494,2.2211936,2.0661404
4.99801,10.118233,2.0132477,-0.42461228,-0.99587417,2.777648,6.343926,1.7740421,-0.42141914,2.0949426
5.0045414,7.0846825,2.0011363,2.9549584,3.0009437,2.9996712,4.220849,4.1062417,0.9367322,1.2461747
7.0779543,10.427212,1.9971082,1.2459242,1.2677655,0.960878,3.8010654,7.3895993,5.803315,1.6326503
4.9925475,10.033167,1.9968746,2.98127,2.917493,1.7379653,5.325078,7.3475475,3.958837,2.2313042
5.004289,6.6827464,2.0118318,2.8854678,2.7404387,3.004916,5.9188733,2.7043884,1.5555363,1.1057646
5.012985,7.992897,0.055078864,3.9102573,3.9608123,2.9992461,5.161445,6.073139,9.013853,-0.26291716
4.9979854,3.0881207,-0.16577876,4.2090487,4.00109,3.0011094,5.229577,4.1427035,1.2915609,2.453994
5.0019727,8.765612,1.9953091,2.7053,2.8296502,2.9919858,7.046793,4.992463,0.62616336,3.6379395
4.9722915,4.2166357,-0.07690477,5.027239,3.9454553,2.999719,6.326475,5.2536473,6.241884,0.24302566
4.987165,0.5658636,0.5394045,5.7165833,3.9820468,2.9997418,4.346655,4.1965885,-6.696957,1.5248325
5.686516,7.841276,2.0001297,1.8215896,2.1854181,1.01798,5.057507,6.1683536,1.792413,1.4697462
5.0015492,5.5150204,-0.09187043,3.9965386,3.9895194,3.0011983,4.7365246,5.4199095,5.8567743,0.17516136
4.995327,7.7174187,0.23427176,3.9756165,4.007849,3.0012279,5.323895,6.048032,6.2261915,-0.090756655
5.00321,10.64745,1.9522511,3.2359369,3.2726586,2.9793322,8.057331,8.562235,5.2131376,1.3483866
5.0090547,7.0727825,2.0009408,4.050618,4.035082,3.0490143,5.0579453,3.9797983,0.13291168,0.33975744
5.0087013,7.4991384,1.963696,3.6924064,2.849629,2.9925444,5.358068,5.307121,6.900008,-1.6295131
4.250179,5.3967934,-0.23734307,5.0737257,4.0106606,3.003457,6.446503,3.086738,2.264059,-1.1587919
6.204611,7.4904656,1.9973079,-1.4046481,-2.3998392,2.9137492,6.8033752,2.0284379,9.308784,4.9140244
5.0058393,7.161141,2.011237,2.5982342,2.555617,2.9975543,5.8040895,4.360212,2.8235242,0.8871196
5.026282,10.1932745,2.0997396,1.3766446,0.5786197,3.2729974,6.327667,6.1394935,3.0966961,1.7514014
4.977504,6.2188206,0.73148894,3.9407415,3.2468789,2.843026,5.462393,5.867234,6.1320224,0.7939239
4.9659824,2.6550355,-0.41847146,4.4078374,3.978794,3.001078,4.8298283,6.427985,6.0195527,-0.050458193
5.0008874,6.584357,1.9261494,3.9353611,3.9829414,3.0002606,6.705524,6.075027,8.010468,-0.9501196
4.9976077,7.6806016,1.9882331,3.3229356,2.9866784,2.999112,2.2416,3.8029847,10.837563,-1.393485
5.0002832,6.894695,1.9864166,3.4048283,3.0230393,2.1345947,7.1135035,3.0006812,-0.715363,2.0838544
5.3868837,8.294,2.0016403,3.463164,3.5896454,3.0775323,1.5688791,5.991889,-9.342375,2.4862874
5.0188675,10.832164,2.0480418,2.6791098,3.2870576,3.0039897,4.999578,8.345968,4.874022,1.9431784
6.0614047,6.6753416,1.8810384,2.2029586,2.6893678,1.3112056,5.401989,3.397316,-0.098471165,3.9024644
5.000239,7.1632504,1.9928823,4.1003428,3.0466897,2.9993148,5.8054748,4.8895926,-1.3396585,2.290948
4.2544703,-3.9175696,-0.2183559,5.1261935,3.999409,3.0006254,4.2073197,5.8779974,7.060954,0.34640664
4.999062,6.803356,1.9967656,4.037817,3.005102,3.0000978,2.0804439,6.2194314,-1.7038717,2.6180358
4.840329,7.7203493,-0.54290426,3.9384408,3.950397,3.0007703,5.146122,3.9177551,11.083904,0.45533347
5.0713964,6.637414,1.9987528,3.082571,3.102985,3.0608368,5.548447,3.8271286,-0.8073311,0.23070168
4.994722,5.7441483,1.997424,0.8689549,-0.0043559074,4.083618,5.9703784,3.8203316,-1.6610737,2.1887712
3.599955,9.014768,0.32379615,4.5610857,3.6466718,2.9968169,5.9366074,5.6801405,0.8521837,-1.2359651
5.0086293,6.31409,1.9439055,3.9953127,3.9923534,3.0001743,6.086323,4.850863,10.147695,-0.28946626
5.004152,7.8723097,1.9998007,1.6979432,1.8742789,3.0609646,-3.512589,4.5123887,0.9819219,0.16561449
4.9997725,7.419505,1.9909737,3.7711914,3.1017523,2.997452,11.034822,5.879486,-7.6573157,28.648888
5.008468,7.425624,2.0029008,2.9797287,2.9844742,2.9965427,3.913982,5.483983,-0.06895161,0.8774884
5.002034,6.5838823,1.9962609,3.544341,2.9524186,2.9990597,5.712693,2.3745253,2.8391345,1.6684632
4.9902053,5.7549634,1.9971935,4.169448,3.9930198,2.9880934,6.1077604,5.2248545,1.055634,1.3596034
14.037955,11.485483,1.9989278,-4.0999966,-7.290305,19.026997,0.7985375,1.1012809,7.819975,-2.4567347
5.0043864,6.490585,0.9120201,3.9818153,3.9975042,2.9995763,5.2745466,4.4235954,5.57575,1.1852899
5.006612,7.3790817,2.0003889,2.9177985,2.9726062,2.9999957,6.846056,3.6842005,2.51605,2.0308957
5.01276,9.513996,2.009196,2.7440548,3.039515,2.1322358,4.6207104,4.5605364,2.9190993,1.8426431
4.162995,5.4556413,-0.36375105,4.1031113,3.984223,3.0018287,6.135895,7.8323913,5.684063,-0.51098907
4.9627023,2.5896978,-0.11586928,4.23407,3.9786837,3.0011754,4.905796,4.050073,2.4669523,-1.1857055
4.9923863,6.2606864,2.0019565,3.959066,3.9792042,2.9336271,6.352847,5.339387,8.304623,1.8726792
1.1299872,4.849356,0.6675229,3.9345326,4.018426,2.9953442,5.778538,4.659916,6.9299536,-0.6326604
5.1129775,8.165825,2.0019617,2.9410288,2.9322796,3.0957298,7.6098003,1.9969902,3.7868464,-0.29005826
