0,1,2,3,4,5,6,7
-4.8103217e-08,-2.3340966e-08,-1.9229386e-08,-1.3157569,7.2466877e-10,-1.9126013e-08,-1.764642e-08,-6.879788e-08
2.7614795e-09,-7.6662845e-09,-2.2224795e-09,3.226079,3.3267952e-10,-1.393311e-09,-2.6164597e-09,1.8691848e-09
-6.656016e-09,3.278673e-10,1.5869134e-09,1.6765611,1.5540917e-09,-4.2680703e-09,9.2353564e-10,2.328134e-09
-3.2739595e-09,5.4807194e-09,2.921719e-09,4.728484,-2.454364e-09,4.8074775e-09,-6.030117e-09,1.9282437e-08
2.150333e-09,-3.6641454e-10,-3.5097325e-09,1.4380807,-2.7415894e-09,-8.625184e-10,-4.373898e-10,2.7647051e-09
-6.4307194e-08,-2.214145e-08,-2.8130215e-08,-2.1650662,8.5740375e-09,-4.4381107e-08,-2.9399406e-08,-7.707716e-08
-2.6982858e-09,3.449161e-10,2.9828389e-09,-2.4596534,-1.1109839e-09,-4.5886353e-10,1.1316549e-09,4.429741e-09
-5.290021e-09,3.3117644e-09,1.0187515e-09,2.658162,-2.9268772e-09,4.606021e-09,-3.1476313e-09,4.7219415e-09
-6.7708703e-07,-1.3449065e-06,-8.081557e-08,1.6799377,4.6143285e-08,-1.057994e-06,6.9703987e-07,6.8945994e-08
-6.60587e-08,-2.090474e-08,-2.9231316e-08,3.976903,7.63014e-09,-5.2687355e-08,-2.8696016e-08,-9.436041e-08
-5.8409277e-08,-2.3340197e-08,-3.0502502e-08,-3.0506082,3.4410834e-09,-4.5223214e-08,-2.969498e-08,-8.060641e-08
3.068817e-09,1.3972757e-09,-5.0395066e-09,0.3840258,-1.0045865e-09,-1.1973764e-09,1.2768607e-09,4.0201433e-09
-3.1697764e-09,-4.587177e-09,8.526867e-10,-2.2713017,-2.9227576e-09,8.72618e-10,-2.0285775e-09,4.5208006e-09
-7.270728e-08,-3.734524e-08,-2.589094e-08,-1.5358733,9.232135e-09,-4.2063178e-08,-2.9253313e-08,-9.138533e-08
-3.882747e-09,3.3787249e-09,1.7553026e-09,-6.181747,-3.6780117e-09,-7.725113e-10,5.4765237e-10,7.142748e-09
-5.4202076e-08,-2.8420693e-08,-2.8295402e-08,-0.2559805,-7.591937e-09,-3.7525957e-08,-3.1674396e-08,-8.118219e-08
-6.6643466e-08,-2.5601663e-08,-2.8496961e-08,-1.9289981,2.8053524e-09,-4.8204868e-08,-3.1199686e-08,-9.175244e-08
-1.4984557e-11,1.7175967e-09,9.1633795e-10,1.0645254,1.2075332e-09,4.128629e-09,-1.0310428e-09,3.962855e-09
-8.099233e-08,-3.1178033e-08,-2.8580851e-08,-1.8300008,9.011098e-09,-4.2449813e-08,-3.316533e-08,-9.787262e-08
-6.081602e-09,5.599302e-09,1.3593603e-09,-0.5959476,-3.7045236e-09,2.1958928e-09,4.8658055e-09,7.984971e-09
-7.102479e-08,-2.6864218e-08,-2.9269044e-08,1.3588821,1.0888815e-08,-4.502092e-08,-2.7870382e-08,-7.6416185e-08
-6.2831056e-08,-2.0651983e-08,-2.758801e-08,-7.6370463,1.3092296e-08,-4.1252942e-08,-2.5856288e-08,-8.78736e-08
-8.13702e-08,-2.3512987e-08,-2.7355489e-08,-2.3346806,5.8597274e-09,-3.7738527e-08,-3.461996e-08,-9.9133246e-08
-1.605739e-08,-2.5066463e-08,1.5480193e-09,-1.5995172,-1.10070204e-07,-3.4667156e-08,7.235093e-09,-5.2891494e-08
-6.927615e-08,-2.8666117e-08,-2.5345804e-08,-5.2088294,2.5759423e-09,-4.306376e-08,-2.5242173e-08,-9.579318e-08
3.3048724e-09,-4.75452e-09,-4.3268256e-09,2.803158,1.642205e-09,-2.2111906e-09,1.2728658e-09,3.6817216e-10
5.8311544e-10,-4.7152915e-10,-5.323767e-09,1.197418,-1.6526129e-10,-5.480634e-10,-1.146174e-09,1.1267315e-09
-4.597754e-09,2.4744162e-09,1.0366138e-09,2.683416,5.402442e-10,5.045742e-10,2.5734925e-09,6.8359243e-09
-6.07898e-08,-2.7595412e-08,-1.7231383e-08,-3.0209332,3.732558e-09,-4.2414793e-08,-2.5781697e-08,-8.345869e-08
-3.974861e-09,4.1964716e-09,1.4977074e-09,4.3853583,-1.0524178e-10,4.5551714e-09,1.0253494e-08,-3.1331828e-09
2.6653761e-09,-3.0670266e-10,-5.277619e-09,1.3427434,9.649517e-10,6.949846e-11,3.015795e-09,-5.697326e-10
5.0894684e-09,3.3657357e-09,-5.3149463e-09,2.458703,-1.3429623e-09,-4.1179002e-10,3.8356247e-09,6.921523e-10
1.4348506e-09,-7.5149775e-10,-3.5632186e-09,1.7854302,-7.4499995e-10,8.67174e-10,7.4999534e-11,-9.726038e-10
-2.6749485e-09,2.0803257e-09,-9.98093e-10,2.1920521,-9.0986313e-10,-1.8162952e-09,1.9110258e-09,8.649141e-09
-1.6060548e-09,1.0373868e-09,-3.2092454e-10,2.007941,-8.4078135e-12,5.5241833e-09,-2.8597662e-09,1.4887853e-10
6.55137e-09,3.2018916e-09,-2.659831e-09,3.1007879,-5.9619205e-11,1.84704e-09,2.8756975e-09,1.4686575e-09
-1.1020503e-08,6.9996577e-09,2.164266e-09,0.3944136,-2.038659e-09,2.6308624e-09,-1.1744559e-09,4.8163042e-09
3.456402e-09,5.34916e-09,-7.001111e-09,2.4324613,-2.1119215e-09,-4.909416e-10,2.2016702e-09,-2.1681879e-09
2.7407339e-09,-1.1389063e-09,-4.3078425e-09,2.5238395,-1.1352375e-09,9.755683e-10,-1.9079958e-10,1.6734377e-09
-6.138857e-11,-1.9011657e-09,-2.425807e-09,2.6032634,2.283794e-09,-1.7476702e-09,-4.0122012e-09,2.4515703e-09
1.2226501e-09,1.0279468e-09,-4.577565e-09,1.3612916,-5.802497e-10,-2.536911e-09,1.9510067e-09,-3.2073258e-10
-4.7996527e-09,1.1115971e-09,7.3004036e-10,-0.20340145,-2.5123255e-09,-1.8036947e-09,-6.382915e-10,1.0977305e-09
-4.219819e-09,-2.1667357e-10,-4.2907716e-10,2.1295533,-1.6190994e-09,1.2063284e-09,-5.1429128e-09,4.0504715e-09
-9.313542e-10,-1.4876613e-09,-3.6700465e-09,2.753079,-2.5272728e-09,-1.080491e-09,-4.691527e-10,1.3701794e-09
-8.149303e-08,-3.187401e-08,-2.8641292e-08,-1.1554722,1.2012004e-08,-4.2005247e-08,-2.6125393e-08,-9.547897e-08
-1.7626663e-09,4.6378226e-09,4.8125853e-10,1.7098254,-4.593733e-09,-2.802167e-10,-6.58556e-10,5.5048943e-09
-3.5877292e-09,9.902019e-09,-6.411195e-10,1.5377508,-2.8670368e-09,-9.10278e-10,7.4882467e-10,1.3094941e-08
-7.061063e-08,-1.4562979e-08,-2.2280034e-08,3.9509397,7.869949e-09,-4.067948e-08,-2.27354e-08,-8.165972e-08
1.5354649e-09,5.6462185e-10,-4.147406e-09,0.77306765,-2.6466673e-09,-1.1523149e-09,-2.3983395e-09,2.8557612e-09
-6.096712e-08,-2.7919754e-08,-2.438749e-08,1.1962802,3.7813943e-09,-4.1887787e-08,-1.855767e-08,-7.914358e-08
9.938274e-10,6.8069117e-10,-3.7677723e-09,2.3666368,-3.9878385e-09,-2.0495383e-09,-6.071512e-10,1.6821587e-10
-7.0975034e-07,-1.1180489e-06,-1.3136391e-06,1.0917236,-5.879767e-07,9.2166135e-07,2.7169352e-07,-2.1380292e-07
-6.776222e-08,-3.6345412e-08,-2.7844761e-08,0.41063523,6.2384475e-09,-4.1275154e-08,-3.658871e-08,-9.735409e-08
-3.3780176e-09,9.889672e-09,-9.0933167e-10,3.2481823,-1.2682303e-09,1.1812217e-09,5.0690248e-09,1.5635246e-08
2.2621494e-09,-3.4726628e-09,-4.1947565e-09,1.6914169,1.4201418e-09,2.087193e-11,-2.2080413e-09,2.1423392e-09
-6.883358e-08,-3.2896192e-08,-2.6520302e-08,0.8878711,7.0361854e-09,-4.5676273e-08,-4.2944265e-08,-8.3784265e-08
-3.9402375e-09,2.3393893e-09,-9.421717e-10,-1.9832624,4.582828e-10,-2.8151653e-10,9.2418434e-10,1.0004912e-09
-7.55278e-08,-3.8644554e-08,-2.1731164e-08,-0.12912858,1.1673173e-08,-3.989841e-08,-3.0389515e-08,-9.2256506e-08
-7.1595494e-08,-3.5166483e-08,-2.3486269e-08,-2.3460217,9.587343e-09,-4.414813e-08,-2.7475487e-08,-9.1981285e-08
-2.592583e-09,1.3116035e-08,6.772748e-10,2.3252468,-8.397146e-10,3.0943135e-09,-4.05038e-09,6.73726e-09
-3.8756967e-09,4.809448e-09,-4.6462997e-10,-1.175922,-2.2507252e-09,4.0186072e-09,-2.7334608e-09,5.4282787e-09
1.3907591e-09,1.1258787e-09,-5.645728e-09,1.0515426,-1.6341459e-09,-1.0244836e-09,8.006661e-12,1.0695909e-09
-7.520159e-08,-3.620234e-08,-2.976568e-08,0.3017794,3.3210037e-09,-4.4198885e-08,-3.20081e-08,-9.5782326e-08
-5.858202e-08,-3.1996148e-08,-2.3393316e-08,-0.98126113,1.9385353e-10,-3.8960163e-08,-3.1143845e-08,-7.5877935e-08
3.9983856e-09,1.6692601e-08,-2.0276497e-08,1.1971525,-1.7669225e-07,3.1930842e-08,3.013799e-08,-2.6153554e-08
-8.626705e-08,-3.0360766e-08,-2.7922857e-08,-0.32944286,1.0757876e-08,-4.3395833e-08,-2.8865534e-08,-9.83523e-08
2.173668e-09,-1.4052786e-09,-4.31138e-09,0.2962308,-5.9183214e-10,1.06627374e-10,1.6240219e-09,6.188479e-10
-4.6190167e-09,1.4706654e-09,8.9085445e-10,1.5489815,-1.029701e-09,-1.1535178e-09,1.5918675e-09,4.354013e-09
-4.797997e-09,5.3847713e-09,1.1109602e-09,1.0013466,-1.5688828e-09,4.298346e-09,2.6573506e-09,9.077462e-09
-5.022517e-09,7.2925294e-10,3.6228125e-09,0.54701537,8.2353435e-10,-7.5253037e-10,3.8133705e-10,1.8173945e-09
-1.5133476e-07,-2.0008385e-07,9.0756623e-07,2.192981,-4.91766e-07,1.2349182e-06,-5.123502e-07,-9.441094e-07
-2.1741469e-09,3.94538e-10,1.1072788e-09,1.6642413,-3.2177727e-10,-1.8111818e-09,-4.290469e-09,3.1632608e-09
-7.2504704e-09,9.06416e-09,-1.1538103e-09,-2.5355077,-1.5507876e-09,-4.8476462e-11,-7.144104e-10,6.029519e-09
-3.0523546e-09,6.5977784e-10,-5.002607e-10,0.38526106,-1.0683662e-09,-2.5379465e-10,-4.954448e-09,7.98764e-09
-3.2217656e-08,-1.7616147e-08,-1.0718166e-08,-2.1362648,-1.8430445e-08,-6.821039e-09,-2.3909962e-08,-5.5977896e-08
-8.2825956e-08,-3.3103017e-08,-3.0310787e-08,-5.4563437,8.81974e-09,-4.3099835e-08,-2.5190818e-08,-9.5525856e-08
2.7062625e-09,2.3383429e-09,-3.3485246e-09,0.41030562,-1.3669013e-10,-1.5464865e-09,-1.8301999e-09,6.860663e-10
-4.9749083e-08,-1.9385979e-08,-3.1949774e-08,-2.5521846,3.8200065e-09,-4.6052637e-08,-8.849258e-09,-6.366206e-08
1.3198024e-09,-9.315231e-10,-2.9405098e-09,1.6528744,-2.7363765e-09,-2.6907683e-09,-4.34071e-10,2.8388787e-09
2.6676275e-09,-3.286021e-09,-3.7573358e-09,2.4529724,1.7989557e-09,-1.969225e-09,1.8338889e-09,-2.0271658e-09
-7.201298e-08,-2.9659706e-08,-2.8067129e-08,-2.352303,1.1737308e-08,-4.5640025e-08,-2.8323804e-08,-9.4043166e-08
-7.307191e-08,-3.0635707e-08,-2.738504e-08,-2.274198,1.0760641e-08,-4.476533e-08,-3.1235484e-08,-9.230568e-08
2.2989153e-09,1.030752e-09,-4.6079585e-09,0.37165153,-1.3352847e-10,1.6960558e-10,-2.684456e-09,-6.243815e-10
-8.536224e-09,5.6905876e-09,1.3095813e-09,2.1473036,-2.1733548e-09,-5.4302135e-10,-8.145743e-09,6.906706e-09
-4.785902e-09,5.141378e-09,1.784428e-09,-1.6987048,1.2253687e-09,3.8798637e-10,1.1426617e-09,9.79995e-10
3.064882e-09,-5.042311e-09,-3.2119405e-09,3.608364,2.45303e-09,-1.12048315e-10,-3.0203597e-09,-1.5688044e-09
3.2046006e-09,-4.5719656e-10,-3.0653582e-09,3.336318,-2.200598e-09,9.952591e-10,-8.275803e-09,3.667058e-09
-6.52806e-08,-3.7729688e-08,-2.7276538e-08,-4.643838,8.729927e-09,-4.415836e-08,-2.8833622e-08,-9.2045944e-08
-6.1325083e-09,3.3575174e-09,2.0501212e-09,1.3364798,-1.1727969e-09,2.0232318e-09,-1.1409209e-09,-3.5374312e-10
-4.925871e-09,5.8600302e-09,4.0564094e-09,3.345133,-2.3599516e-09,-1.0141371e-09,2.1527868e-09,-1.1030561e-09
7.224781e-10,-1.6392415e-10,-3.6258172e-09,2.3792117,-1.1209382e-09,-6.9213624e-10,3.3978194e-09,1.9117659e-09
-3.6618422e-09,6.391766e-09,8.4090096e-10,1.9550139,3.2373721e-09,3.2871927e-09,9.676583e-10,4.4375463e-09
7.129985e-10,3.847579e-09,-3.0663738e-09,2.434709,1.9302364e-09,1.80612e-10,-5.2717724e-09,5.507096e-10
-6.415314e-08,-2.6541047e-08,-2.8168792e-08,-4.445416,8.563977e-09,-4.216566e-08,-2.5535533e-08,-8.637575e-08
-2.9083117e-07,-4.456202e-09,2.9161882e-07,2.578319,-2.3171401e-07,-8.280069e-07,-6.565322e-07,6.855128e-08
1.1357764e-09,5.736797e-09,-3.5352332e-09,2.3717887,-3.884453e-09,-8.330814e-12,2.511367e-09,-9.897036e-11
3.853383e-10,-5.1543375e-10,-4.858861e-09,2.9605544,-1.5526604e-09,-7.781762e-11,1.07302854e-10,2.882525e-09
-6.298016e-08,-3.4133464e-08,-2.664654e-08,-1.0884432,4.777475e-09,-4.0788947e-08,-3.881847e-08,-8.328491e-08
-6.7820416e-08,-3.296631e-08,-2.6933842e-08,-2.9508562,3.1786016e-09,-4.461228e-08,-2.2783228e-08,-9.509467e-08
-1.3106842e-09,-8.3101026e-10,1.524269e-09,0.33744395,-7.9706064e-10,-9.341459e-11,2.7960765e-09,6.519918e-09
2.7547125e-07,-9.966151e-07,5.605988e-08,1.1210425,-5.3813086e-08,-1.1278996e-06,-8.2979693e-07,1.1133165e-07
1.6133932e-09,-3.9425405e-09,-4.2951522e-09,3.5831218,2.2998592e-09,-1.4011203e-09,-3.3641145e-09,1.5719133e-09
3.892471e-09,2.227149e-10,-3.6927499e-09,3.317577,-3.6367411e-09,3.0815128e-09,-2.760789e-09,3.1803493e-09
-1.8227276e-09,4.003036e-09,-8.4739515e-10,1.8640972,-3.6334862e-09,-2.1608729e-10,-1.6024662e-09,7.945841e-09
1.18911e-09,-9.408249e-10,-5.0586517e-09,1.691264,1.5187392e-10,-1.0954428e-09,2.6254987e-09,3.91364e-09
-4.562182e-09,1.1914598e-09,2.7290703e-09,1.3380458,-4.767225e-09,-2.662987e-09,-3.3114517e-10,2.6620859e-09
-2.0008795e-09,5.4566074e-10,1.5191731e-09,-0.48651922,-9.515514e-10,1.6385638e-09,1.554102e-09,2.5763973e-09
3.5779282e-09,-3.0490372e-09,-3.2977459e-09,3.5254078,-3.4681087e-09,2.5461793e-09,1.7787818e-09,2.5605236e-09
-6.143494e-09,8.940087e-09,-1.5592745e-10,1.2865794,-1.8542679e-09,-1.6032842e-09,2.1017654e-09,4.504882e-09
2.904954e-09,-3.5543466e-09,-5.037844e-09,2.5083718,-2.4104423e-09,-1.3071094e-09,1.987682e-09,-3.1533705e-09
-6.041691e-08,-1.9400744e-08,-2.3522968e-08,-7.4799047,9.330429e-09,-4.8966516e-08,-1.9083298e-08,-9.822787e-08
-5.227638e-08,-2.5072428e-08,-2.2646583e-08,1.5297973,8.992644e-09,-3.9469196e-08,-4.907793e-08,-5.6006133e-08
-6.97881e-08,-2.7454185e-08,-2.9674172e-08,-5.0529995,5.690505e-09,-3.982874e-08,-2.9515343e-08,-8.851878e-08
-1.4572781e-09,-9.515538e-10,-1.109273e-09,2.0913517,-4.652507e-09,9.310463e-10,-1.3085877e-09,3.334216e-10
-5.0757272e-08,-2.3866086e-08,-2.5548397e-08,0.016326785,-4.407621e-09,-4.1137927e-08,-1.5243431e-08,-6.7891754e-08
-1.1874605e-06,4.8653595e-07,-1.2269399e-07,2.386826,-1.9238034e-06,-2.7740853e-06,-8.6398995e-07,1.2642218e-07
-5.652497e-07,-1.1360448e-06,4.6482217e-08,0.6445826,-6.1690395e-07,2.931975e-07,-2.4963944e-07,6.61477e-07
-8.247953e-08,-3.242705e-08,-2.9770227e-08,-5.0812736,1.2773398e-08,-4.1946794e-08,-2.630572e-08,-9.542424e-08
1.1901049e-09,-1.1742877e-09,-3.9097734e-09,1.6202537,3.091576e-10,-6.656574e-10,-1.3122804e-09,5.8827015e-10
4.750161e-10,-8.241349e-09,4.931677e-10,-6.0538006,-5.214708e-09,-1.0129882e-12,1.088094e-09,3.7729667e-10
-2.0411206e-07,4.3977772e-07,-9.778513e-09,0.35585093,-1.5320218e-06,-1.4281906e-06,-1.7653308e-06,-5.4701735e-07
2.4213944e-09,1.2235389e-09,-4.1796295e-09,3.0015807,-1.1529329e-09,-7.8612017e-10,2.4168542e-10,-5.7829404e-11
-7.720074e-08,-2.9876624e-08,-3.272449e-08,-4.220351,6.907758e-09,-4.4102134e-08,-2.6408456e-08,-9.28896e-08
-4.13158e-08,-2.0568416e-08,-1.7758559e-08,0.54599714,-1.2147941e-08,-3.1618665e-08,9.137383e-09,-4.7368463e-08
2.301622e-09,-3.6451304e-09,-4.980744e-09,2.3869681,4.0225528e-10,2.4189822e-10,-1.3273953e-10,2.5166275e-10
-3.6703527e-09,7.138159e-09,-2.3007378e-09,2.5433831,4.391116e-09,7.4344514e-10,-1.6793666e-10,3.079036e-09
-5.2569433e-08,-2.8163775e-08,-2.089947e-08,-0.14005208,1.02162065e-08,-4.108879e-08,-2.655473e-08,-6.974505e-08
-4.323921e-09,2.6831402e-09,1.0086016e-09,-2.904211,-3.7686902e-09,-5.89255e-10,-2.7892708e-10,7.79645e-09
-2.3931787e-10,-3.2956904e-09,1.6655075e-10,-0.44643676,1.7067435e-09,1.9065451e-09,1.1145473e-09,4.0566785e-09
-5.8291656e-09,5.842059e-09,-8.958254e-10,-0.047698855,-9.85809e-09,-9.775182e-10,-1.1241644e-09,1.1622112e-08
-5.8782042e-08,-3.0804156e-08,-2.5638009e-08,0.36818802,-6.5853247e-09,-4.087074e-08,-1.6356566e-08,-8.6589544e-08
4.5365733e-09,-5.530696e-09,-3.8410595e-09,3.1217139,3.527247e-10,2.285736e-09,-9.41545e-10,3.543108e-09
-5.406585e-09,7.1511015e-09,-4.0649972e-09,-0.11332202,7.1047515e-09,3.5081433e-09,3.0930338e-09,1.2789625e-08
-3.1636245e-09,2.2237823e-09,2.85017e-09,-0.74587667,-1.3967879e-09,3.179872e-09,1.0134388e-09,7.005224e-09
-6.301393e-08,-3.2307014e-08,-3.046036e-08,0.6341757,2.8730627e-09,-3.3931354e-08,-3.2789732e-08,-8.04097e-08
-1.9342652e-09,2.0618052e-10,-1.179585e-10,1.2976793,-5.159548e-10,6.0595053e-09,-1.3591451e-09,-3.754575e-10
3.2354492e-09,5.895807e-10,-2.6598599e-09,0.73589504,-3.2379672e-09,-9.59624e-10,-1.5264684e-10,-1.434259e-09
-7.3533997e-09,7.049125e-09,-1.8613295e-09,-1.4539932,2.2342257e-09,-1.0867148e-09,2.0580735e-09,5.526171e-09
-8.7680835e-11,-1.3292881e-08,-4.294802e-09,-3.345708,-9.359722e-10,2.8135299e-09,1.5724361e-09,1.6999289e-09
2.4469584e-09,-3.521224e-10,-3.5959653e-09,2.036041,-1.2054093e-09,-1.6351114e-09,-2.8535121e-10,1.6364157e-09
-7.689397e-08,-2.8849156e-08,-2.8479658e-08,-3.326735,1.0150686e-08,-4.5621363e-08,-3.560757e-08,-1.02164314e-07
7.318258e-10,7.8790036e-10,-4.0750403e-09,2.2397923,3.122094e-10,-5.10952e-10,-7.667531e-10,1.8767017e-09
6.147226e-09,-1.2298664e-09,-3.815559e-09,3.3512142,1.0805847e-09,1.979741e-09,3.2153435e-09,-1.5517877e-09
1.1123539e-09,-5.3267564e-09,-4.6512523e-09,-0.76916945,1.2237767e-09,1.015463e-09,-4.0667247e-09,2.4350226e-09
-7.5628975e-08,-3.1036866e-08,-2.8371293e-08,3.1834314,1.0101065e-08,-4.3402085e-08,-2.890748e-08,-8.8281276e-08
-8.333972e-09,6.6235755e-09,-2.1009392e-09,1.4362669,-4.995455e-10,-3.0415787e-10,2.534934e-09,1.675537e-08
5.5359357e-09,1.9551312e-09,-2.7227656e-09,3.3128674,-5.1104445e-09,4.1135223e-10,8.849463e-09,1.6642453e-10
-7.210613e-08,-3.215603e-08,-2.9869906e-08,-7.165095,7.661093e-09,-4.2540922e-08,-3.3140193e-08,-9.8277454e-08
-1.042135e-09,-2.6435452e-09,1.964896e-09,1.3640047,1.6619071e-10,-1.1991412e-09,-3.8056246e-11,1.5912985e-09
1.3091267e-09,-9.591548e-12,-4.7482325e-09,2.9744096,-1.5178621e-09,-2.655733e-09,2.9324665e-09,1.3726597e-09
-8.0267454e-10,-1.7763679e-08,-4.7896562e-09,-4.5638714,1.7607045e-09,4.440016e-09,3.6122144e-10,2.4922073e-09
-7.617591e-09,9.839611e-09,5.1245275e-10,-3.0082002,-3.408995e-09,2.142056e-09,-1.8416771e-10,4.0305483e-09
-2.0291802e-09,3.252972e-09,9.770366e-10,2.9170246,2.2031383e-09,5.759811e-09,-1.1166639e-09,8.8866786e-10
-8.8754625e-08,-3.017838e-08,-3.1359377e-08,0.8698372,7.4611295e-09,-4.3628468e-08,-3.1569332e-08,-9.993962e-08
-5.7751004e-09,6.7379996e-10,-1.753091e-09,-0.10876763,3.5807524e-09,8.2158264e-10,-1.6502429e-10,-3.5678757e-10
-1.4112487e-09,1.0783154e-09,-5.1431424e-09,2.1621618,2.3793004e-10,-2.0508616e-10,-1.9057584e-09,2.5587115e-09
-8.022681e-08,-2.5923311e-08,-2.8042438e-08,-1.8500291,9.879064e-09,-4.4367166e-08,-2.7914908e-08,-1.0317569e-07
-8.306245e-09,9.439858e-09,2.377048e-11,2.599881,-2.9789884e-09,-1.1642572e-09,3.614668e-09,8.763109e-09
7.735343e-10,-1.103682e-08,-4.294973e-09,-2.8745108,-6.818455e-10,1.5603313e-09,1.1848313e-09,2.241647e-09
-5.755603e-09,3.9395434e-09,4.071325e-09,-1.155101,-1.4543933e-09,1.4491558e-09,-6.0041803e-09,5.45567e-09
-7.152702e-08,-2.939042e-08,-2.4425917e-08,-2.9370565,1.0328858e-09,-4.1864382e-08,-3.0837615e-08,-9.221769e-08
-2.8807894e-09,2.033565e-09,-1.7200035e-09,2.0953913,-4.7343787e-09,2.300362e-09,2.2515598e-09,4.141982e-09
-4.8578414e-08,-2.1765175e-08,-3.556005e-08,-1.7735072,1.9076689e-08,-4.5916277e-08,-5.084847e-08,-6.928604e-08
-7.618724e-08,-2.5101466e-08,-2.7296506e-08,-3.9028053,1.0848485e-08,-4.099038e-08,-2.971183e-08,-9.742917e-08
5.8409904e-09,-3.0734444e-09,-4.1084927e-09,3.4519043,-3.1726375e-09,2.1487616e-09,-1.5507962e-10,-2.5769231e-09
5.8250254e-09,2.0870283e-09,-3.872983e-09,3.7999415,1.5517468e-09,-2.377612e-09,3.7547703e-09,-3.4982317e-09
-4.4760875e-09,2.5903135e-09,4.3330735e-09,-3.4991288,-1.6553712e-09,2.3126423e-09,1.0457833e-09,7.2847013e-09
1.9820896e-09,1.6427719e-09,-3.3935108e-09,1.6815217,-1.2849422e-09,-6.092791e-10,-1.2874135e-09,2.7117297e-09
3.2268477e-09,-4.191092e-09,-4.512702e-09,3.2827888,2.024489e-10,-3.7683662e-10,1.1707683e-09,1.4528659e-09
2.3890039e-09,5.938095e-10,-4.7351287e-09,1.6064134,1.8247905e-11,-1.9133752e-09,1.8909458e-09,1.6139257e-09
3.3541798e-09,-2.1810562e-10,-4.0367394e-09,3.378437,1.4551502e-09,2.522791e-10,-3.862808e-09,7.524022e-09
-4.1617896e-09,4.2479424e-09,1.6292204e-10,-11.204977,-3.6706216e-09,-1.2565348e-09,5.1998106e-10,3.994414e-09
-7.664047e-08,-2.8977492e-08,-2.7263871e-08,2.466027,1.5432242e-08,-4.0768292e-08,-2.9769808e-08,-9.9924016e-08
5.3094834e-07,1.2589527e-06,2.5338505e-07,-0.31294477,9.6776e-08,-1.8220202e-06,-1.192604e-06,-2.6939318e-07
1.1102572e-09,7.998019e-10,-4.296418e-09,1.1216829,4.3828444e-10,-8.7301955e-10,5.762391e-10,3.5124517e-09
-7.0816135e-08,-2.832383e-08,-2.8598542e-08,-3.2007976,4.7488515e-09,-4.5363834e-08,-3.3418196e-08,-9.687544e-08
-6.8558776e-08,-3.633563e-08,-3.098159e-08,-1.7634419,4.4567288e-09,-4.113556e-08,-3.9231434e-08,-9.0030994e-08
-7.408387e-08,-3.0748133e-08,-2.828368e-08,-4.6441154,7.617588e-09,-4.2657806e-08,-2.7175275e-08,-9.648944e-08
-6.1528986e-09,1.1770062e-08,3.0816354e-09,2.1840956,5.5937157e-09,-1.0138959e-09,2.3342834e-09,9.941583e-09
5.235753e-07,8.9298516e-07,-1.394363e-08,2.055645,6.815206e-08,-4.988444e-07,-3.242631e-07,9.288751e-08
-4.1779242e-09,1.5839465e-09,9.928126e-10,1.7422957,-8.6221275e-10,2.624278e-09,2.6875264e-09,2.8596607e-09
1.6986808e-09,6.56477e-10,-3.1009864e-09,2.583795,-6.563212e-10,-7.5054857e-10,2.3247855e-09,-6.3152605e-10
9.208273e-10,-8.6796437e-10,-3.8068633e-09,1.9525852,-1.2057471e-09,-1.3025141e-09,-2.3662432e-09,4.482774e-09
-6.2049246e-08,-2.2179197e-08,-3.188097e-08,-1.9918259,7.124642e-09,-4.1765638e-08,-2.4509344e-08,-7.7043595e-08
-7.316756e-10,-4.2089673e-10,-3.41462e-09,2.5566754,-2.4190048e-09,-1.1115465e-09,-1.1167595e-09,2.275595e-09
-4.669883e-09,1.2462772e-09,-2.2610397e-10,0.030757189,-4.092919e-09,2.8806926e-09,-2.988833e-09,2.8355294e-09
-2.8721804e-08,-1.436289e-08,-2.6220986e-08,-2.3073807,-5.125658e-08,-3.391665e-08,6.314121e-09,-4.986282e-08
-6.5258945e-08,-3.2107323e-08,-2.6339876e-08,0.47089398,1.2709312e-08,-4.6856336e-08,-2.3131086e-08,-8.792777e-08
-1.3650563e-09,1.3605141e-09,-1.2578777e-10,0.38778424,-1.8954496e-09,4.203303e-10,-2.990717e-09,1.482716e-09
-4.7142996e-09,3.193921e-09,6.248019e-10,1.5298802,-1.3171095e-09,1.4625916e-09,-3.8425445e-09,1.0862836e-09
2.435126e-09,-2.359604e-09,-3.8003196e-09,-1.2197698,-1.3264719e-09,1.2009701e-09,5.628252e-10,3.409829e-10
6.624286e-09,-6.926775e-10,-4.2804835e-09,3.38331,5.105508e-09,3.9560263e-10,7.721036e-09,-2.390884e-09
-6.354294e-08,-1.990759e-08,-3.6209297e-08,-2.2905378,2.2622557e-09,-4.427253e-08,-3.2162422e-08,-8.452323e-08
-7.0929055e-08,-3.102231e-08,-2.1560485e-08,-0.519549,1.4197836e-08,-4.3256115e-08,-2.2009818e-08,-9.443693e-08
3.2619325e-09,-2.2495172e-09,-4.506431e-09,1.6322474,-1.5035354e-09,2.0464415e-09,2.4085556e-09,5.8545946e-10
-6.992234e-08,-2.8269262e-08,-2.8083448e-08,-4.1723256,6.6972494e-09,-4.562522e-08,-2.8563958e-08,-9.685703e-08
