0,1,2,3,4,5,6,7
0.9999892,0.17477624,0.9998532,0.78007466,0.99952537,-0.21134657,-0.8168723,0.99936
0.99998796,0.20132253,0.93506205,0.55256104,0.99986064,-0.14529115,0.9920685,0.999966
0.99998814,0.18054284,0.99984396,0.84149534,0.9992621,-0.36332393,-0.81696033,0.99931717
0.99998885,0.21527123,0.93401134,0.5303551,0.99982315,-0.10384615,0.9932477,0.9999653
0.99998546,0.17928186,0.9998442,0.81713194,0.999346,-0.28862754,-0.8152799,0.99940324
0.99998814,0.1977148,0.93202627,0.6338476,0.99982977,-0.15505691,0.99441785,0.9992461
0.99998945,0.25419825,0.97722024,0.84283733,0.9997955,-0.30252767,0.9912049,0.999997
0.9999842,0.10897663,0.9997472,0.57365745,0.99954104,-0.19940554,-0.831082,0.99941945
0.9999839,0.12966694,0.99982786,0.7344457,0.9994385,-0.25498527,-0.825714,0.99936634
0.9999869,0.2185425,0.9109789,0.6461315,0.9998299,-0.1363923,0.99614716,0.9994176
0.99999046,0.23643798,0.9552111,0.77912223,0.9997961,-0.25246543,0.9931715,0.9993587
0.9999862,0.12595546,0.99977845,0.5709177,0.99959075,-0.17318237,-0.832909,0.9992939
0.9999886,0.20901409,0.9414031,0.5663598,0.9998342,-0.12885785,0.99225044,0.99915385
0.9999885,0.18359102,0.95712715,0.6509459,0.99983996,-0.20611018,0.98932326,0.99999934
0.99998504,0.15774357,0.9998053,0.68174493,0.9994591,-0.21713772,-0.83199155,0.99938905
0.9999858,0.1428786,0.99982035,0.7009964,0.9994396,-0.21798202,-0.8284329,0.9993736
0.9999852,0.1264872,0.9997726,0.62845516,0.999509,-0.21118785,-0.8348316,0.99937135
0.9999894,0.24674663,0.96284556,0.80251205,0.9998317,-0.20837058,0.99493164,0.9998704
0.9999886,0.21206793,0.9402023,0.711906,0.9998491,-0.15874334,0.9953432,0.9993379
0.9999882,0.1598671,0.99980974,0.7088784,0.9994732,-0.25346732,-0.83258736,0.9991479
0.99998224,0.15363072,0.9998193,0.64949745,0.99945146,-0.2346095,-0.8385352,0.99907565
0.99998647,0.1347845,0.99978554,0.65470946,0.99959344,-0.21336222,-0.8321283,0.99932957
0.99998844,0.20317063,0.94408226,0.6695187,0.9998187,-0.18953748,0.99382776,0.99981177
0.9999794,0.12773952,0.9998253,0.6739832,0.9994508,-0.23222482,-0.8359035,0.9992116
0.99998385,0.15105861,0.99984014,0.77180886,0.9994302,-0.25716826,-0.8236908,0.999366
0.99998647,0.20909153,0.95458674,0.66562045,0.9998273,-0.19899742,0.9913131,0.99915355
0.9999862,0.21992096,0.93901247,0.6546748,0.99984604,-0.13078734,0.99397916,0.9999661
0.99998903,0.1435474,0.99980927,0.7525106,0.9994405,-0.24771315,-0.8224709,0.9993903
0.9999866,0.22106032,0.9322497,0.64160967,0.99978226,-0.15543053,0.99447393,0.9992238
0.9999833,0.11757337,0.99978304,0.6183511,0.9995499,-0.20740272,-0.8328115,0.9993493
0.99998444,0.13694422,0.9998115,0.70333135,0.99943453,-0.26370636,-0.8327442,0.9993039
0.9999883,0.20104589,0.915414,0.6064435,0.99980444,-0.17600058,0.99486536,0.99996907
0.99998534,0.1453305,0.9998147,0.6750655,0.99942636,-0.20484485,-0.8342834,0.9993569
0.9999861,0.19311155,0.9215054,0.43108281,0.99984676,-0.061989762,0.99247944,0.9991458
0.9999883,0.22579668,0.92482495,0.70370597,0.9998045,-0.16923767,0.9964925,0.99914324
0.99998814,0.21541534,0.9315069,0.6761403,0.9998128,-0.12983182,0.995927,0.9993539
0.9999873,0.1968128,0.9194485,0.50692594,0.9998273,-0.117283136,0.99277085,0.9999997
0.9999856,0.16013628,0.9998292,0.7999368,0.9994042,-0.3075477,-0.8216492,0.999446
0.99998623,0.12818645,0.9997962,0.7038484,0.99946755,-0.2611519,-0.8305898,0.99930954
0.9999872,0.19599101,0.9313014,0.6147249,0.99980825,-0.20097837,0.99393463,0.9993653
0.9999838,0.23136842,0.8768759,0.6098213,0.9998186,-0.0680047,0.9971955,0.99996775
0.9999914,0.25182387,0.97109014,0.80752504,0.99981433,-0.24807027,0.9924977,0.9992199
0.9999845,0.16037138,0.9998518,0.7892273,0.99936503,-0.29010057,-0.8227316,0.9993642
0.9999905,0.1923935,0.9578903,0.60228217,0.99985784,-0.19335502,0.98899186,0.99999833
0.9999837,0.13424273,0.9997956,0.627977,0.9994308,-0.19636995,-0.8364644,0.99925524
0.9999825,0.12536508,0.999807,0.6444522,0.9995144,-0.22173417,-0.8379737,0.99915177
0.9999825,0.13123693,0.99980724,0.68357366,0.9995105,-0.21674433,-0.8333989,0.9993635
0.99998486,0.13785887,0.99981254,0.7149656,0.99940646,-0.2769786,-0.83020264,0.9991674
0.99998647,0.16612393,0.99981695,0.7490833,0.99941546,-0.2442141,-0.82079124,0.99942833
0.9999865,0.22198837,0.911207,0.6417116,0.9997829,-0.16582523,0.9951574,0.9999467
0.99999225,0.21364912,0.96749246,0.76274496,0.99975985,-0.2925143,0.9868312,0.9999689
0.9999861,0.16167718,0.99983937,0.78400904,0.99943304,-0.27410868,-0.8228694,0.9993778
0.9999879,0.19432552,0.9234994,0.56793857,0.9998315,-0.12858765,0.9934731,0.9998486
0.9999892,0.2099049,0.95808774,0.7008295,0.9998158,-0.19938613,0.99088454,0.9994081
0.999989,0.20628591,0.943224,0.64662075,0.9998133,-0.18168491,0.9924786,0.99932605
0.99998933,0.24401051,0.95463896,0.7700002,0.9998065,-0.23936433,0.9947604,0.99997854
0.9999854,0.19424847,0.92360294,0.62702596,0.99979395,-0.1606408,0.99429375,0.99932534
0.99998635,0.14289623,0.9998121,0.71311635,0.99953055,-0.20847967,-0.8283987,0.99939185
0.9999871,0.22377503,0.9506953,0.75567466,0.99977887,-0.23880753,0.99364704,0.9999361
0.9999852,0.19943339,0.9069466,0.5412934,0.9998178,-0.09549633,0.99518913,0.9998672
0.99998605,0.21468182,0.9408589,0.6172995,0.99985695,-0.124049276,0.9938443,0.99983877
0.999988,0.21038905,0.94322,0.6916936,0.9998228,-0.19093199,0.99479073,0.99929684
0.9999864,0.14563286,0.9998114,0.74940735,0.99949616,-0.25200397,-0.82353413,0.9994829
0.99998397,0.15301426,0.99980307,0.6500946,0.99955535,-0.18388443,-0.8292711,0.99939364
0.9999854,0.20786268,0.91258657,0.47534108,0.99984246,-0.07161606,0.99399155,0.9994805
0.9999847,0.20836551,0.8802824,0.44321373,0.9998601,-0.031703096,0.9956661,0.99940056
0.9999794,0.14927629,0.9997946,0.6639099,0.9993978,-0.2212996,-0.8346621,0.99944055
0.9999824,0.13642757,0.99981046,0.70692766,0.99940944,-0.23914187,-0.8296431,0.9993932
0.99998724,0.21827927,0.93484473,0.70930433,0.99980253,-0.18578067,0.99541974,0.99912465
0.9999864,0.13360262,0.99979824,0.633462,0.9995426,-0.18494968,-0.8292652,0.9993189
0.9999867,0.21111292,0.9176497,0.62218285,0.99984336,-0.108009286,0.99520457,0.99982595
0.99998444,0.11703385,0.99977934,0.66695774,0.9993446,-0.24938981,-0.8379468,0.9993541
0.9999818,0.12854987,0.9998013,0.71444046,0.9994906,-0.31336722,-0.8357018,0.99923766
0.9999895,0.2017976,0.9391556,0.5894859,0.99980104,-0.1665382,0.9921689,0.9999898
0.99998665,0.19736904,0.95132583,0.60572064,0.9998134,-0.15253943,0.9906998,0.99939275
0.9999875,0.24687453,0.96385574,0.7677251,0.99977875,-0.21181715,0.9934588,0.9998406
0.999989,0.2261748,0.9617951,0.72828627,0.99981385,-0.22289424,0.99156594,0.99931055
0.99998903,0.20910455,0.96022236,0.7040074,0.99981356,-0.21470478,0.99028486,0.99999964
0.99998486,0.2091514,0.91052634,0.5687765,0.9997949,-0.1377924,0.99479383,0.9991963
0.9999855,0.20336515,0.92009616,0.5677844,0.9998404,-0.14175466,0.99403346,0.99981964
0.99998546,0.14703108,0.99979985,0.68554187,0.9994602,-0.2269502,-0.82949126,0.9993885
0.99998885,0.2085689,0.9375969,0.6688191,0.9998442,-0.18056138,0.99412906,0.9998324
0.99998343,0.15067095,0.9998288,0.7582973,0.99928105,-0.27523586,-0.8308971,0.99935323
0.9999827,0.14832452,0.9998285,0.6890214,0.99944335,-0.20835485,-0.8313422,0.9993249
0.9999771,0.12232136,0.9997922,0.5406009,0.9995133,-0.16340557,-0.8446013,0.9991709
0.9999873,0.18458715,0.999841,0.8071228,0.9993752,-0.28306755,-0.81960714,0.9994372
0.99998796,0.20445955,0.9585724,0.6692632,0.99985254,-0.15121034,0.9923507,0.9994804
0.9999879,0.24382095,0.9716643,0.80509603,0.9998296,-0.22010483,0.99220306,0.99922246
0.9999882,0.13137004,0.9998046,0.7012074,0.9994752,-0.22524054,-0.8293317,0.9993079
0.99998665,0.18134406,0.9306345,0.43293715,0.9998499,-0.08610913,0.9919468,0.9992681
0.9999905,0.22806747,0.9524915,0.7002537,0.999817,-0.20291276,0.9931778,0.9992112
0.99998844,0.21477343,0.9311446,0.62976927,0.99983704,-0.14146739,0.9952411,0.999792
0.9999876,0.23405035,0.9583913,0.805161,0.99983627,-0.21742593,0.99493444,0.9994378
0.9999889,0.22079037,0.93432367,0.70792073,0.9997816,-0.1344259,0.996077,0.9998399
0.99998385,0.08483158,0.99972814,0.38009802,0.99949586,-0.111922175,-0.84456444,0.9992972
0.99998474,0.14431755,0.9998242,0.6980504,0.9994913,-0.2184596,-0.8322973,0.9992485
0.9999878,0.20222183,0.91282886,0.5580678,0.9998537,-0.11226162,0.9952999,0.9993285
0.999987,0.21086562,0.9194272,0.61062485,0.99982154,-0.1292643,0.9951076,0.99928814
0.9999826,0.13266581,0.99982375,0.7181332,0.9994947,-0.22065423,-0.82714224,0.99930227
0.99998987,0.24459341,0.96904784,0.8049438,0.9997724,-0.28650028,0.99057305,0.9994382
0.99998844,0.23269072,0.9442137,0.7634122,0.9997827,-0.20838492,0.9955989,0.9999653
0.9999878,0.21796724,0.94874996,0.706957,0.9998372,-0.17081869,0.99434036,0.99926835
0.999987,0.18557279,0.9354232,0.48980388,0.9998265,-0.1528358,0.9916045,0.99938256
0.9999844,0.13195452,0.9998322,0.7297871,0.9994846,-0.23143059,-0.829362,0.99927455
0.99999005,0.2228206,0.97124386,0.6944395,0.9997863,-0.23087823,0.9869615,0.99935925
0.9999895,0.21481636,0.9716445,0.7602829,0.99978256,-0.24250357,0.98805946,0.99986994
0.9999871,0.22213402,0.93519765,0.67383534,0.99975866,-0.18368872,0.99456275,0.9992982
0.99998975,0.22729549,0.9619997,0.7633298,0.9997911,-0.25261828,0.99163973,0.99950176
0.9999857,0.21379137,0.95119774,0.689806,0.9998381,-0.19203998,0.9939148,0.99997044
0.9999866,0.13622874,0.999825,0.720855,0.9994357,-0.24379088,-0.82811636,0.99931127
0.99998534,0.10918124,0.9997649,0.6159594,0.99954,-0.21573189,-0.833043,0.99930346
0.99998814,0.2231229,0.9568532,0.74552226,0.9998255,-0.22634555,0.99310714,0.9997888
0.9999857,0.1646638,0.9998431,0.8086274,0.9993744,-0.27965856,-0.8143454,0.99940866
0.99998605,0.20529684,0.889454,0.60464036,0.99981064,-0.111564405,0.996815,0.9998651
0.9999907,0.23341079,0.97980106,0.80395734,0.99983674,-0.32132787,0.9851591,0.99944735
0.999984,0.15696706,0.9998161,0.70151365,0.9995098,-0.18257937,-0.8213868,0.9994529
0.9999862,0.19821848,0.9215562,0.63416374,0.9998443,-0.12513144,0.9954374,0.9998049
0.99998707,0.17582938,0.99984604,0.81845534,0.9993263,-0.32190707,-0.8132193,0.9992613
0.999983,0.1664135,0.99983567,0.6984377,0.9995123,-0.18798669,-0.8248739,0.9994281
0.99998504,0.2146846,0.9482627,0.65615267,0.9998504,-0.12542881,0.9930067,0.9999956
0.9999822,0.14658727,0.99980074,0.6527575,0.9994908,-0.182659,-0.8325764,0.9994355
0.99998635,0.23033021,0.9584699,0.76011884,0.9998355,-0.1839608,0.993902,0.99935097
0.9999785,0.10045602,0.9997766,0.50545394,0.99943775,-0.13923123,-0.84330297,0.99929196
0.99998933,0.21627499,0.96234316,0.7737892,0.9998167,-0.26227987,0.99237293,0.99927163
0.9999868,0.19880198,0.88843685,0.509369,0.99979746,-0.11569651,0.9956847,0.99942374
0.99998677,0.20365241,0.9402425,0.68203723,0.9998394,-0.16878864,0.9947321,0.99936706
0.9999829,0.13393894,0.99981034,0.62022924,0.9994403,-0.18797967,-0.8378549,0.9992416
0.99998766,0.13560401,0.9997961,0.73915946,0.999334,-0.29058245,-0.83031565,0.99932486
0.9999873,0.1976863,0.9220364,0.57869554,0.99984604,-0.1264906,0.99492747,0.99981344
0.9999834,0.142766,0.9998051,0.72220457,0.9994883,-0.2567466,-0.8270557,0.99934435
0.9999894,0.2004504,0.92392004,0.49503878,0.9998385,-0.08291401,0.99353087,0.9999854
0.9999857,0.1454242,0.99979204,0.6551082,0.99950695,-0.18514928,-0.82888335,0.99947304
0.99998856,0.21189077,0.9319211,0.7455709,0.9998052,-0.2017511,0.99580514,0.9994132
0.99999136,0.21297672,0.9743174,0.7318523,0.9998478,-0.2525298,0.9829437,0.99984294
0.99998486,0.17548877,0.9998465,0.8184402,0.9992501,-0.30528158,-0.8166442,0.9994685
0.9999864,0.15990244,0.9998163,0.7269459,0.9994711,-0.24546802,-0.8235724,0.9993492
0.99998504,0.21427849,0.9226621,0.65171915,0.99984336,-0.094525255,0.9955404,0.9997937
0.99998754,0.19816723,0.96056366,0.6009848,0.9998407,-0.14913152,0.98954433,0.99983925
0.9999874,0.1621894,0.9998187,0.7744958,0.9994921,-0.26593444,-0.8253348,0.99942225
0.99998033,0.14532907,0.999821,0.7007977,0.99946195,-0.2104108,-0.8304486,0.9994316
0.9999856,0.13512547,0.9998031,0.6704364,0.9994912,-0.24601206,-0.83075404,0.9990385
0.9999799,0.13997808,0.9997802,0.5819504,0.99947447,-0.16630599,-0.8389628,0.9995113
0.99998343,0.12763712,0.99978817,0.5887389,0.99955577,-0.16366151,-0.836995,0.9993858
0.9999889,0.16582464,0.9998195,0.73659503,0.99952775,-0.24787876,-0.8245013,0.99940187
0.999988,0.20755765,0.8891961,0.41917405,0.999819,-0.093340166,0.9946506,0.9992398
0.9999889,0.20834635,0.8996769,0.65140975,0.9997956,-0.14520276,0.996777,0.9992085
0.999986,0.21056646,0.92190325,0.5999036,0.99982035,-0.13524042,0.9950005,0.99997395
0.99999094,0.20503186,0.94549,0.5588714,0.9998662,-0.1505925,0.9910065,0.99916387
0.9999857,0.2020368,0.89442116,0.5257157,0.99981,-0.12389067,0.9953831,0.9998853
0.9999864,0.14905281,0.99985176,0.6973925,0.9994777,-0.19875617,-0.822643,0.9991855
0.99998564,0.13995434,0.9998278,0.73730797,0.9994992,-0.2548996,-0.82926595,0.999326
0.99998885,0.20509611,0.9496249,0.6743056,0.9998524,-0.16777438,0.9916968,0.9999663
0.9999879,0.16169846,0.9998323,0.7974984,0.9994224,-0.2996771,-0.8149754,0.99938923
0.99998903,0.22776233,0.9559313,0.797995,0.99979836,-0.15219934,0.9960109,0.99996626
0.99998224,0.13439107,0.99981713,0.7084348,0.9994374,-0.24783137,-0.83408767,0.99930805
0.9999837,0.20069917,0.9081362,0.5127843,0.9998471,-0.047594808,0.9952924,0.9992585
0.9999857,0.1527489,0.99981403,0.683648,0.99943733,-0.20326383,-0.83143646,0.9993173
0.9999887,0.22251976,0.9609529,0.71602464,0.9998009,-0.23429191,0.9911601,0.99997896
0.99998885,0.19868268,0.9391373,0.65643096,0.9998007,-0.21793996,0.99251443,0.9999523
0.999982,0.13729148,0.9998144,0.6611654,0.99944067,-0.23055635,-0.8346646,0.9991787
0.9999851,0.1418486,0.9998119,0.7610475,0.99943066,-0.2951879,-0.8266173,0.9994078
0.9999866,0.15739122,0.99982965,0.72704554,0.99951893,-0.23461561,-0.82200086,0.99930984
0.99998826,0.17604358,0.9998319,0.7322513,0.9995183,-0.1766756,-0.82110715,0.9994562
0.9999902,0.20534728,0.9295222,0.6653089,0.99983317,-0.1170391,0.99494773,0.99924344
0.9999825,0.12992013,0.99981976,0.7359792,0.9994024,-0.26916417,-0.82915974,0.9993842
0.99998707,0.14263012,0.9997946,0.67400753,0.99952453,-0.24651967,-0.8291189,0.9992474
0.9999838,0.16559404,0.9998481,0.75842816,0.9993861,-0.2810069,-0.8290763,0.99913996
0.9999879,0.15747516,0.9998069,0.67607236,0.99949104,-0.18919343,-0.8289779,0.99940854
0.99997914,0.14498316,0.999811,0.65590817,0.99948496,-0.18478134,-0.83444023,0.9993492
0.99998504,0.15604907,0.99981594,0.7314819,0.99950445,-0.25088856,-0.827167,0.99927175
0.9999864,0.16975772,0.9998282,0.7929053,0.9993456,-0.32374853,-0.821581,0.99937636
0.9999885,0.21640676,0.93129,0.70389766,0.9997861,-0.21814494,0.9943188,0.99981207
0.9999902,0.20896862,0.942283,0.6366683,0.999815,-0.14604884,0.9937442,0.9999663
0.9999874,0.20852298,0.9492124,0.6747411,0.9998557,-0.17078348,0.99322647,0.9999777
0.99998516,0.13957956,0.9998118,0.69046235,0.9994409,-0.21861708,-0.8348246,0.9993802
0.99999,0.23450549,0.9510022,0.7877567,0.9997883,-0.21634717,0.994716,0.99995863
0.9999877,0.14689705,0.9998239,0.7540839,0.9994339,-0.26419526,-0.81976104,0.99937624
0.9999883,0.20085363,0.9288533,0.56200933,0.99984574,-0.14357087,0.99403507,0.9998362
0.99999005,0.23412672,0.9505166,0.7729656,0.9997546,-0.21988507,0.99469197,0.99992776
0.9999837,0.15030813,0.99982154,0.7188506,0.9995503,-0.23449647,-0.827142,0.9994169
0.9999839,0.13524063,0.99975026,0.55718136,0.999624,-0.15249345,-0.8344839,0.99945706
0.9999899,0.24438745,0.9677636,0.7712938,0.9997672,-0.25087205,0.99115974,0.99931675
0.999985,0.18103774,0.9998051,0.71041995,0.9994388,-0.23456207,-0.8297781,0.9993151
0.9999813,0.14696361,0.999808,0.63662994,0.999437,-0.18835579,-0.8383516,0.9992847
0.9999884,0.22939366,0.9444453,0.6579107,0.99980086,-0.21440502,0.99230087,0.9994903
0.99998796,0.19489515,0.9530777,0.67073774,0.99979675,-0.24320875,0.9913999,0.9993622
0.9999885,0.21964066,0.95534134,0.6961597,0.99984205,-0.15753561,0.99268776,0.999315
0.99998224,0.120572284,0.99979657,0.60827136,0.9995298,-0.20618418,-0.834242,0.9992578
0.99998873,0.20552893,0.92812055,0.63437086,0.9998394,-0.16926639,0.9945357,0.9994208
0.99998504,0.21830681,0.8811594,0.52435154,0.9998322,-0.050065305,0.9966327,0.9999692
0.9999864,0.11548582,0.9997825,0.67415315,0.99940073,-0.25855234,-0.8331199,0.99925894
0.99998474,0.14364734,0.9998169,0.6884823,0.99950475,-0.20012698,-0.8304131,0.99939984
0.99998194,0.118238926,0.99979705,0.5742636,0.99952394,-0.19091775,-0.8410095,0.9991235
0.99998546,0.20131627,0.92552984,0.61231136,0.9998067,-0.1466703,0.9944383,0.9991675
0.9999844,0.1240127,0.9997837,0.6044023,0.9996042,-0.17092139,-0.83007306,0.9993524
0.9999854,0.1372112,0.99980044,0.6796062,0.99954265,-0.20736213,-0.83071375,0.9994441
0.9999862,0.20176426,0.9330876,0.5564333,0.999792,-0.1413478,0.992542,0.99936926
0.99998784,0.21660769,0.95837307,0.6663465,0.9998038,-0.17355171,0.99065816,0.9999733
0.9999836,0.1410868,0.9997904,0.69268405,0.999486,-0.2694806,-0.8325678,0.99929655
0.99998254,0.17944424,0.9998336,0.7208891,0.9996,-0.20358947,-0.8227872,0.9993414
0.9999865,0.19637598,0.92059374,0.5514193,0.9998317,-0.14329374,0.99440944,0.99935573
0.9999853,0.12967297,0.9997817,0.67768455,0.9993615,-0.24273434,-0.8341897,0.99936265
0.99998355,0.14539912,0.9998055,0.66770643,0.9994531,-0.19222546,-0.8375645,0.9994084
0.9999863,0.22073142,0.9240574,0.6432159,0.9997689,-0.16819093,0.99531156,0.99996895
0.999989,0.20531727,0.9267394,0.7113473,0.9997871,-0.20515494,0.99563205,0.9993033
0.9999842,0.15002403,0.9998029,0.6829745,0.9995124,-0.21084952,-0.8297471,0.9993735
0.9999847,0.122546755,0.99976075,0.6127539,0.99954295,-0.21329446,-0.8282453,0.99930453
0.99998385,0.13986251,0.99979866,0.6961365,0.99941844,-0.27396077,-0.83402634,0.99927354
0.9999872,0.18725754,0.93101835,0.5861987,0.9998124,-0.16133326,0.9936343,0.99939114
0.99998754,0.21854627,0.9311127,0.6385623,0.99982905,-0.11597684,0.9956001,0.9999437
0.9999858,0.17018966,0.99984205,0.806556,0.9993539,-0.2906274,-0.8150122,0.99948037
0.99998593,0.13193212,0.9997894,0.6520027,0.99950796,-0.23141555,-0.8350166,0.9992963
0.9999896,0.19691835,0.9452438,0.58358604,0.9998388,-0.17412052,0.99103236,0.9994702
0.9999878,0.14269064,0.9998125,0.7181685,0.99945474,-0.2167008,-0.8248775,0.9994052
0.99998224,0.13289748,0.99980843,0.67023015,0.9994834,-0.23797582,-0.8361517,0.99923843
0.99998736,0.20898736,0.88661003,0.39623758,0.99984825,-0.048640735,0.9945099,0.99940544
0.9999859,0.10076218,0.99974984,0.5450114,0.9996055,-0.16238062,-0.82835245,0.99947184
0.9999863,0.13444684,0.99979305,0.66903883,0.9995613,-0.23709328,-0.825776,0.9992894
0.99998724,0.2113704,0.929993,0.5752435,0.99985105,-0.08866296,0.993865,0.9994572
0.9999873,0.20854044,0.9276001,0.6459211,0.9998391,-0.11436838,0.99502426,0.9993857
0.99998933,0.21511991,0.960908,0.67941666,0.999796,-0.1883483,0.9917875,0.99996865
0.99998724,0.21264857,0.8881524,0.5780175,0.99981004,-0.09446736,0.996338,0.9999995
0.99998885,0.15482451,0.99982417,0.7886964,0.9994746,-0.28386155,-0.8208419,0.9993383
0.9999887,0.19436334,0.92159015,0.514162,0.9998177,-0.14079764,0.99300534,0.9998855
0.9999859,0.14630368,0.99979174,0.6789297,0.9994721,-0.25956723,-0.83291686,0.99924505
0.999986,0.14992708,0.9998118,0.72476906,0.99941975,-0.2574934,-0.8327954,0.9991891
0.99998987,0.20633477,0.9329434,0.55780977,0.99978423,-0.15336718,0.99336123,0.9992003
0.99998766,0.20654775,0.92180026,0.5089308,0.9997942,-0.1324692,0.9929825,0.9999782
0.9999841,0.15266903,0.99981856,0.7168387,0.9994542,-0.24219567,-0.8277714,0.9993529
0.9999886,0.21766008,0.95812285,0.6560358,0.9998245,-0.18984406,0.9921144,0.9998557
0.9999857,0.09837413,0.99974716,0.5151419,0.9995851,-0.1720958,-0.83814424,0.9992891
0.9999841,0.12372946,0.9997759,0.5309131,0.9995467,-0.1301769,-0.83712745,0.9993337
0.99998766,0.19724423,0.92717004,0.6084235,0.99982893,-0.154086,0.99460363,0.9993412
0.9999861,0.14666268,0.99979204,0.68373483,0.99950135,-0.1939985,-0.82867646,0.9994453
0.99998635,0.122091435,0.99978787,0.627692,0.9995055,-0.19983175,-0.8317677,0.9993043
0.99998736,0.22799021,0.8953701,0.68362904,0.9998154,-0.15785272,0.9970122,0.99984586
0.9999807,0.097338706,0.9997703,0.46450093,0.99958354,-0.12794954,-0.8423379,0.9992329
0.9999821,0.14327733,0.9998186,0.65980124,0.9994998,-0.19746384,-0.83935297,0.99931824
0.9999905,0.2039848,0.9360139,0.6429745,0.9998125,-0.16560534,0.99448067,0.99997956
0.99998456,0.104704514,0.99975455,0.52091426,0.9996475,-0.14413653,-0.8361926,0.9994002
0.99998474,0.15563709,0.99981767,0.73458403,0.9994868,-0.2542084,-0.82462394,0.9994074
0.9999883,0.20394818,0.9463187,0.6550846,0.9998694,-0.14019026,0.99393064,0.999974
0.9999833,0.17193596,0.9998452,0.78201354,0.99942404,-0.2647392,-0.82197714,0.99935323
0.9999842,0.18895216,0.91041356,0.5193397,0.9998465,-0.11652646,0.9947039,0.9992112
0.99998575,0.13150339,0.99980444,0.67784345,0.9994633,-0.19003941,-0.8324388,0.99940634
0.99998605,0.12437284,0.99976146,0.6312952,0.99948543,-0.23147535,-0.83077186,0.99926394
0.9999816,0.1345467,0.9998093,0.51705605,0.9996283,-0.13162361,-0.8363471,0.99930423
0.9999889,0.17750795,0.9378968,0.5189728,0.9998437,-0.16472337,0.99020493,0.99997395
0.9999841,0.14061089,0.9998183,0.6546519,0.9994732,-0.22141059,-0.83413684,0.99918896
0.999987,0.20063758,0.9262348,0.7011484,0.99982107,-0.17900679,0.99605995,0.9993764
0.9999851,0.16778003,0.9998305,0.7419058,0.9994301,-0.2564401,-0.8302298,0.9992955
0.9999859,0.20645477,0.90803033,0.49425417,0.9998136,-0.09484213,0.9940826,0.9993331
0.9999838,0.14390418,0.9998226,0.6755421,0.99947274,-0.18436934,-0.82967657,0.999288
0.9999889,0.21603146,0.9580641,0.6119503,0.99985653,-0.18117975,0.9902002,0.9992978
0.99998754,0.14548336,0.999806,0.72208035,0.9994759,-0.23977214,-0.8274489,0.9994031
0.9999857,0.15138893,0.9998124,0.7219211,0.99948144,-0.26309136,-0.8259964,0.9992464
0.9999866,0.13589057,0.9997882,0.7154819,0.9993204,-0.3152048,-0.83815837,0.99921435
0.9999854,0.19843549,0.9147986,0.65191823,0.99980474,-0.16923817,0.9949908,0.99938756
0.99998814,0.15356976,0.9998087,0.74321866,0.9994773,-0.26100862,-0.82600033,0.9994312
0.9999832,0.12735285,0.9997938,0.61860305,0.99945253,-0.18081063,-0.8371585,0.9992788
0.9999891,0.18259656,0.9998304,0.8347266,0.99934447,-0.35093728,-0.8109877,0.9993365
0.9999878,0.18128061,0.99982464,0.6943426,0.99951714,-0.1883271,-0.8244586,0.9992916
0.99998474,0.14504291,0.9998378,0.767367,0.9993986,-0.28733325,-0.8240992,0.9992467
0.9999881,0.19974214,0.9472623,0.6105116,0.99981856,-0.15500945,0.99228173,0.999976
0.9999843,0.15691817,0.9998204,0.7226983,0.99946153,-0.22756614,-0.8243426,0.9994023
0.9999876,0.21847755,0.94420666,0.66368866,0.99977857,-0.20482841,0.99265647,0.99937105
0.9999875,0.17345259,0.99984694,0.7875407,0.99939346,-0.27607578,-0.8165455,0.99932563
0.9999871,0.11020938,0.9997683,0.6448513,0.99953556,-0.2426658,-0.83249325,0.9992982
0.9999854,0.22032683,0.9390355,0.69130707,0.9997863,-0.19807874,0.99425423,0.9998236
0.99998254,0.13608415,0.99982494,0.67577577,0.9995182,-0.22537892,-0.83281827,0.99918103
0.99998313,0.12879622,0.9997754,0.5764831,0.99953383,-0.20866242,-0.83464813,0.9992604
0.9999871,0.20763415,0.9142098,0.5221984,0.99982727,-0.1400854,0.9942498,0.99993914
0.9999873,0.21352299,0.83300334,0.48312736,0.99981505,-0.08191282,0.99721533,0.999962
0.9999865,0.2032401,0.9357776,0.6726054,0.99983037,-0.1622142,0.9945802,0.99962264
0.9999881,0.2189682,0.9338765,0.68500364,0.99981797,-0.18505467,0.9959954,0.99933577
0.99999,0.19577448,0.89941216,0.46500558,0.9998345,-0.07657494,0.9947234,0.99990803
0.9999821,0.19830218,0.91719294,0.6318794,0.9998303,-0.13018067,0.9958156,0.99922836
0.999988,0.13998687,0.9998141,0.70008326,0.9994912,-0.21173538,-0.82881206,0.9993016
0.99998814,0.21214227,0.9391756,0.6657867,0.9998402,-0.16895515,0.9945017,0.99984
0.9999889,0.21430026,0.9303979,0.7142705,0.9997722,-0.21173994,0.99528486,0.99949706
0.99998486,0.17059022,0.9998471,0.7835912,0.99921936,-0.30234683,-0.8290831,0.9991845
0.9999826,0.13742971,0.9998356,0.7251184,0.9993927,-0.25321165,-0.83262014,0.99924743
0.99998915,0.20315537,0.94743747,0.6840285,0.99980426,-0.22547328,0.99148667,0.9998625
0.99998164,0.11189373,0.9997842,0.572757,0.9995391,-0.17355882,-0.8385011,0.9991979
