time,a1,a2,a3,a4,a5,a6,a7,a8
0.20102787,6.330984,7.611018,2.7534907,12.991849,4.7047286,14.201603,10.073784,0.9484612
0.046023488,6.006313,5.932966,3.6209757,6.02402,3.3116086,14.037001,36.56391,15.563578
0.55752945,8.340016,3.1434684,3.0730174,13.560654,4.4197636,8.325232,3.6122189,0.42147517
5.1889124,7.944667,19.409569,3.4880037,15.486765,0.51264906,12.98935,14.706238,3.2938728
6.0070744,5.874692,12.037353,2.8058946,5.6923995,2.011551,8.331576,36.245857,21.119055
5.5699353,5.6838307,6.1610303,3.0190353,11.295797,1.0304209,5.015137,17.598951,11.131199
2.1385884,5.367647,18.890139,2.9742248,14.80018,3.4751558,16.636124,13.775654,0.7693174
0.2156955,6.0417113,5.830815,3.0839086,13.028111,5.626429,12.776986,9.723096,0.90637267
0.37238812,6.1786456,4.681596,3.1875434,12.770762,3.4575999,12.605033,8.907511,0.8992106
2.0494454,4.398835,11.2858925,3.4131608,13.843118,3.053645,14.025249,11.041814,0.9464725
5.014271,5.809762,8.36183,2.3430223,4.257022,3.7647843,7.0465107,41.01409,22.648045
1.9690027,6.2915807,9.369999,4.1298943,15.736956,4.0095024,8.580132,3.9268084,1.4971555
5.522862,3.681736,11.939832,2.670243,17.33453,5.091751,9.240535,1.4159698,0.9379964
-0.013820767,5.999244,4.547213,3.446297,4.930002,5.3760366,12.856891,37.041973,16.946867
5.6669917,6.7045746,4.349883,2.758969,9.449269,2.9282875,4.012837,19.772596,14.50675
1.901149,7.2223825,7.517495,3.411522,14.439154,3.564833,10.336468,10.43469,1.0112673
3.0932913,5.518997,12.6645355,3.7955687,16.439547,0.8753989,9.325924,6.418408,1.2962317
4.4731526,6.957795,12.281599,2.7146177,17.530792,4.1811357,9.425762,3.185296,1.4464369
5.8581805,6.8135815,18.391462,2.54112,16.327763,3.3231697,12.1312065,12.021832,2.6478987
0.45265007,5.1575694,21.195911,2.4731271,12.969804,4.8284106,17.571735,21.09656,0.24321675
0.99635464,5.313919,12.672121,3.122617,12.829968,0.53304315,16.728466,16.737753,1.381547
0.32026184,7.350014,5.748425,3.163378,12.970545,3.9812331,13.270007,9.9264965,0.80115247
5.8641467,6.0887256,18.22447,2.9766808,15.058094,1.8271459,12.171457,14.784887,4.5744605
11.368319,7.046644,19.550219,4.0692706,18.631649,0.26345015,-6.08365e-10,3.170065,12.975011
1.0995041,7.2772913,4.6096253,3.0996304,13.107146,4.5257826,10.772142,9.201309,2.048255
3.99227,4.6746035,14.22458,3.5117242,16.300728,3.1721282,9.837417,4.3434258,0.8111069
2.7325988,7.620577,10.176061,3.3565562,16.388367,4.2814465,9.4942875,1.8217916,0.85802054
1.9593911,5.8607044,14.102661,3.30205,14.415711,2.3209343,16.147184,12.857186,1.3445987
-0.0042185783,5.999743,6.0986557,2.4585505,7.5825877,2.2104132,15.558223,29.1233,11.181101
0.017329097,6.082781,5.5209227,2.697996,11.922193,3.3235116,12.640977,12.203684,2.4847562
5.349301,5.937177,16.678549,3.7858667,10.316469,0.85006094,11.331443,22.970705,11.756144
2.1016982,9.017683,7.40841,2.7280707,16.61294,4.445072,7.8403897,0.8773718,0.95052314
4.879964,5.9681706,12.458556,2.8545008,16.95059,3.4202185,9.476252,2.685279,0.9077101
1.9045792,4.3628764,6.9475813,3.29419,13.725251,4.877822,11.56542,10.0990925,0.95857394
1.9323864,5.3528485,5.775779,2.7828765,13.769563,3.6448438,11.467046,10.209414,1.2419478
2.0159051,6.098555,11.210397,3.9337873,15.379857,2.5394807,11.563456,9.1486635,1.8501397
1.9897424,8.050992,4.5358844,2.5962727,13.733884,1.5285606,9.283902,6.469662,1.451948
2.022884,7.0464954,5.6066113,3.8972845,14.060006,4.0565414,9.863233,7.657256,1.1434373
0.023723125,5.9997044,4.678996,2.741958,4.9007263,2.197139,12.998745,39.173546,17.524342
2.0214663,5.090286,9.95303,3.2019508,16.02538,3.6048276,9.126091,6.5930457,1.0333066
0.4097011,6.0923266,18.907827,3.0550356,12.904737,4.844906,17.149872,20.059063,0.3317194
1.319978,4.287715,10.963774,2.5368352,13.83681,3.3842907,14.863764,12.639487,1.0035837
2.0164766,5.203849,4.1142073,3.1492534,15.785395,4.5676746,8.650246,1.4148273,0.97952807
2.0306263,6.086684,12.2821865,3.4008281,14.254865,1.0481012,12.150389,11.802897,2.1113489
0.024605036,5.9926877,7.6527615,2.1736257,7.1089134,4.492784,16.243816,30.090143,11.299385
0.45190537,6.9429274,30.760487,2.7945602,13.3338,3.2772565,17.298037,33.60585,1.4822685
0.31882012,6.59246,4.8564606,3.5054839,13.045307,4.332034,13.185226,8.760226,0.6831498
5.944561,5.902839,6.1300006,3.6536064,5.6216726,3.0917716,4.139902,34.171074,22.388884
2.0014496,7.9649324,10.733593,3.0179746,14.876555,4.0916224,10.092626,8.704611,1.1408273
1.972681,7.844558,12.3032255,2.680697,14.674312,3.1362455,13.908869,10.777547,1.2347054
3.973576,5.4354916,7.818576,2.9048488,16.465868,1.9311734,7.295454,0.0050668716,1.2936656
7.8689394,11.0,7.7366877,2.9999993,8.865174,3.3105621,7.5385613,54.009224,27.11206
1.993102,6.6437135,9.182342,3.713916,15.8868,4.615915,9.141422,5.9065657,1.2526275
5.7689986,6.153023,5.462242,4.238428,4.0515747,2.4566755,3.7813344,42.04986,24.458927
-0.0046446323,6.014381,8.0584135,3.7543535,11.764417,5.525999,14.911666,16.212875,3.2847116
4.954971,6.2180295,3.7585516,2.9127452,4.978756,6.35633,3.2346048,34.317486,20.516382
1.9082092,5.188922,11.310541,2.7331407,14.148891,5.1739674,14.698853,11.909074,1.1013057
0.022393346,6.0052605,6.7992687,2.4642787,3.7684498,1.1675246,14.506367,44.922836,18.843357
5.6339808,5.745805,14.385856,3.2226093,17.343676,2.414164,9.46808,7.3217382,1.6620803
1.8880236,4.3646536,9.041366,3.007956,13.435102,1.5105596,12.608135,11.30723,1.6787412
5.961369,5.8985996,17.953676,2.5563622,14.981033,2.6358933,12.009958,14.905224,4.7952933
5.0187387,6.0413055,5.036064,4.770158,3.7804146,1.8745416,3.758883,39.027763,23.513773
1.2504668,4.2873464,3.7091389,3.1587899,13.013313,2.906328,11.553911,9.539138,1.6769876
1.322738,7.3179455,2.9737363,2.535537,13.275415,3.8065383,8.546169,7.4762416,1.1807933
4.5696087,5.9796886,5.46532,2.757608,17.18681,4.798087,5.26952,0.7448673,1.1996752
1.8626072,6.107203,6.7403517,2.435423,13.413797,3.6050425,11.826831,11.085947,1.6235411
1.5705246,5.556378,11.66866,3.5041108,14.082694,4.214131,14.873314,13.065846,1.1404159
1.1771896,6.0310693,5.0552406,2.697428,14.113006,4.393448,10.256914,7.881377,0.9691833
2.0144098,8.290038,3.8483686,1.9898279,14.162672,0.48407793,9.028856,5.6154375,1.6188241
5.258815,6.0754676,6.355435,2.530444,3.4604201,5.034048,5.0730314,43.721756,24.055553
1.3305424,7.142412,23.890175,3.551611,13.308223,3.0847669,17.97048,24.368858,1.8338493
1.109874,3.4956305,4.5529776,2.644234,13.044394,2.346797,11.743609,10.406221,1.7778691
0.008166194,6.002712,8.400305,3.606119,9.906746,4.663976,16.364841,19.734829,4.851242
5.5633464,5.6703067,19.59693,2.682807,15.634774,3.4605331,13.927103,14.69126,2.6694002
0.18019056,6.2245617,6.352132,2.6778564,12.290052,5.900852,13.874356,10.975009,0.8282027
1.1124945,6.8969626,8.851591,2.3769894,12.646842,4.3209968,14.60992,11.209037,0.98740804
1.1314812,8.595552,12.783543,3.2923229,13.240421,4.559135,16.392782,13.758037,1.0504361
5.2822056,5.8354764,5.940146,3.1687353,6.537857,3.6474504,5.0439067,30.858067,18.453674
5.3684697,7.207856,9.115323,2.4052317,17.185234,2.5947804,7.89673,0.55541897,1.0421414
5.829384,6.2099633,19.57758,2.7344952,15.793798,4.8071985,13.413559,12.868099,3.1741285
2.136964,6.17572,5.501694,1.6431793,16.36779,3.3810515,7.5495787,0.770051,1.1990098
5.847912,7.061155,14.711793,2.9330537,13.316903,1.6728404,9.10044,17.779293,6.1753426
1.8792977,6.605316,7.358182,2.880988,13.748814,4.202745,11.226058,10.710097,1.1863126
5.2240553,6.604558,1.9979658,2.1864824,6.51805,6.033452,0.023953438,28.213375,20.144299
3.4121325,5.7986894,5.5874853,2.9325476,16.327072,1.3002293,5.7997327,1.095396,1.4112527
-0.042834997,5.9858065,4.6744947,2.872127,11.80162,3.1840904,12.988115,13.708364,2.8926532
1.61105,5.9749885,9.319703,3.0806348,13.48444,2.6520474,13.393642,11.868003,1.5495516
2.081811,5.963876,13.9876795,2.623267,16.427454,3.7422743,11.395327,8.884439,0.81402326
5.0832477,7.039769,21.821835,1.5053558,15.281891,4.7109675,20.304333,18.816893,3.8751187
-0.0043878555,5.3188167,18.06921,3.2934184,11.852742,1.7346395,16.694813,22.483952,2.6812637
0.39720786,8.596463,18.996323,4.560337,11.650341,5.039689,17.186268,23.624073,2.8059049
8.153899,1.9999993,4.482169,3.0386896,9.186113,3.0834584,3.5680742,24.779451,-1.7480669
1.7761097,6.723249,16.459503,1.5829542,14.436921,4.2932863,17.40572,16.086739,1.3819151
5.1935287,6.218307,5.930552,3.0911648,13.497612,2.8262522,4.935858,9.545735,6.6976457
2.0104508,7.7129602,6.0351477,3.0676503,14.592937,3.631342,9.302395,8.39286,2.2931278
0.6631119,5.979032,8.688566,3.2199357,12.809497,2.327404,14.541584,12.606394,1.4033085
4.955566,5.737325,7.026732,3.7854369,4.377497,-0.41678047,5.7262993,40.131363,22.852594
1.9853272,9.226572,12.602978,2.2948065,14.398171,2.5508306,14.971437,12.002962,1.1526233
6.999863,7.262575,9.935623,3.737535,16.869095,3.8037763,7.09119,1.5214262,1.0200248
0.72228533,7.383033,3.8967447,1.7089255,12.397133,2.5122826,11.795812,10.827592,1.9101529
1.9440986,3.7398696,16.293844,3.8705068,14.228089,3.5595138,17.764801,14.326952,1.0099187
5.7357244,5.3975015,23.68272,3.2031038,17.451286,3.479423,16.736855,15.715216,1.3617016
0.1651938,5.8888636,30.404469,1.0364981,13.130729,3.4350252,18.348621,34.73822,1.2635841
5.3053446,5.7519455,18.864344,3.2702188,14.182621,3.6782491,12.691248,17.806963,4.8939037
0.015027404,6.006602,4.083537,3.0821867,9.889664,0.6047013,12.257027,16.541449,6.2553043
1.9946778,5.194004,4.843209,3.0036316,14.901714,3.8906436,9.0077,4.7408953,1.4760315
-0.043997884,5.974561,7.198504,3.511292,11.278131,4.2910075,15.934055,14.927818,3.2383893
0.45302868,5.823676,22.345598,2.8051467,9.235281,4.714096,17.062027,33.24922,5.7821302
0.004637122,6.0057287,5.508766,2.8967938,11.856938,6.0295277,13.928091,14.197891,2.7461016
10.241367,6.940114,15.772345,3.1087584,10.558127,3.5256786,3.3649614e-09,25.635582,22.61577
2.0138285,6.0024214,7.992424,2.020528,15.710491,3.2644827,9.665559,3.8279257,1.5262047
2.00104,5.7237864,12.113977,2.4951248,15.28264,1.0222554,11.355792,10.913065,1.4508265
4.7974157,4.552776,13.648369,4.144922,12.658345,1.3873682,9.45925,15.514352,7.836172
0.19840181,6.353763,21.973776,4.5386963,10.780021,4.143137,16.92154,29.43396,5.043726
0.026685,6.255687,5.2966027,2.6248794,12.493494,4.4801245,14.039018,9.975885,0.8962476
1.988986,7.554249,10.548143,3.3743668,13.871462,2.0120542,12.692258,11.724574,2.0782857
1.3912264,5.4533024,9.741226,3.62981,13.151621,3.8566015,13.822979,12.01881,1.0784254
4.587841,6.196176,11.694423,3.270133,17.203846,5.2706385,8.476738,2.7503185,0.97548926
6.092853,7.62589,18.943579,4.0297127,16.547617,4.4861717,12.228739,9.960371,2.4528732
1.9113315,5.7692375,15.381565,2.677988,14.615063,3.6773252,17.289377,14.685858,0.89021933
2.5677276,8.893365,10.930926,2.51816,16.906542,4.9176702,9.352235,2.821681,1.2491016
-0.0007082224,5.9806957,6.19301,2.2503395,12.2315235,1.35409,14.234554,11.083462,1.3120772
0.33690238,7.2204123,14.615257,3.637506,12.051992,1.1638497,16.51079,17.421112,2.1818001
2.255015,4.6066265,10.425564,3.0212991,16.296198,3.230271,9.228003,2.6437664,0.66603994
4.9459,6.2232733,5.1843095,3.870057,2.9791698,2.2466807,4.270604,46.53842,24.35666
0.42789352,6.459799,3.271356,2.8692775,12.766618,5.368516,11.377784,6.3131123,1.4682078
6.330662,11.0,7.7711935,2.9999993,-11.170465,2.1628828,5.947681,47.782913,34.524315
1.9996827,4.568569,23.102633,2.2714553,14.951701,3.3024611,17.206886,19.931297,1.4772891
0.87865776,6.0364065,7.7960415,3.0307336,12.92564,3.6076488,13.824953,10.993023,1.4298885
4.401946,7.412667,7.1995335,2.634038,16.784422,3.1219132,6.571433,0.57842636,1.0604323
4.931543,5.8762445,17.442553,3.4134674,9.570996,0.2666273,12.088653,25.599218,14.040784
7.0886292,8.191245,5.973312,2.7698145,17.024237,3.0896401,5.24402,1.3399601,1.0634534
1.9898661,8.151444,9.725124,3.7067883,15.275251,4.2303705,11.304442,9.171064,0.8248061
7.7118554,7.2847204,19.715202,2.5720358,16.889345,4.4287014,12.213464,7.3981194,0.85683584
0.04441011,5.99786,3.0832834,2.9012625,10.312661,2.4770794,11.647389,14.7011795,4.827558
9.912083,8.584163,10.72489,2.8325274,1.8758893,3.9566913,1.5291903e-09,48.090694,29.063282
5.316863,6.1475024,8.805084,3.392836,14.537377,5.1790237,6.3826647,10.1762495,3.8567142
-0.006863594,6.0001016,3.6708732,3.6885269,5.8588166,4.207335,12.005869,33.441288,14.800941
-0.047757864,5.998026,5.56292,3.5582502,11.189077,2.8835614,15.040337,13.283467,2.7029474
2.030098,3.968825,5.7287025,2.9813285,14.162366,2.4028392,10.251386,7.2788196,1.6868544
1.1179981,6.183011,8.671197,2.4169507,12.874295,2.338771,13.469085,12.133549,2.1591697
0.114816904,6.0135336,4.26141,3.2812114,12.403825,1.9191633,12.326811,9.573722,0.8975364
2.036495,3.7767973,13.554148,3.3208904,15.957774,2.6000671,10.080217,6.424215,1.3545147
-0.3970152,-0.68689394,6.633285,3.4409878,3.4643965,1.5111947,14.393835,46.451546,17.949389
-0.02149105,6.0010014,6.475029,2.1633658,9.8325815,2.6859682,15.132176,20.443487,5.3779616
2.0322564,5.658561,5.618121,3.4959176,15.625165,3.224649,8.507916,0.49819374,1.2291915
0.010622501,5.9999704,5.0051813,3.5599186,6.9436197,3.9029331,13.328301,28.344398,13.303591
10.075944,7.350785,15.2554455,3.3579776,7.334949,2.266369,3.6212702e-10,31.683922,25.608234
0.005818963,6.003799,2.1299639,3.1033964,10.204132,5.944859,11.79245,16.099987,4.7169933
1.0902755,6.0336685,25.106342,2.3983512,13.369911,4.784189,17.287483,23.395779,1.1935099
2.0416708,7.98966,12.775105,3.1953542,15.8072815,3.6909475,10.314779,9.607046,1.1716405
0.50583375,7.4093575,12.470326,2.6831427,13.096285,3.871996,16.642769,13.918784,1.2005285
1.6587287,4.5928683,21.47425,2.9179044,13.307548,0.62638164,17.424664,22.3752,2.4803188
0.011210918,5.997839,15.65704,3.0726366,10.458951,4.8184614,17.37381,25.822357,5.8781185
1.741369,7.759664,9.442063,3.1563313,13.771817,6.146923,13.781679,12.1370735,1.2950507
1.9257866,5.8686943,10.753113,2.6914027,14.249328,5.1106744,13.829823,11.930351,0.86947656
11.719888,6.4552145,22.181973,3.5108476,19.020338,0.43177414,-7.1778655e-10,6.5514317,11.833025
0.011945128,5.994707,5.3935614,3.2070725,8.491431,3.9725041,12.632173,25.040882,9.849951
0.33050978,6.028614,13.642925,2.67508,13.230629,2.102382,16.491728,15.552278,1.9243175
1.9538676,5.569508,11.663142,3.5410337,14.179406,5.9768686,15.486543,12.55224,1.1794522
6.81516,5.3653584,18.539062,3.775134,17.162846,3.5490403,11.016642,9.931437,1.7427998
6.070831,7.1189823,10.412226,3.7863753,12.222562,3.7299783,7.352371,14.780877,7.4359183
1.8044116,5.589148,22.003973,3.537218,13.662973,1.2680074,16.28041,20.581104,1.6991507
1.9891372,6.095225,8.117076,3.6655433,13.917949,2.0692387,10.901431,9.636158,2.2174263
1.9603958,5.256173,21.609623,3.8617644,14.120353,2.8783193,17.366682,22.523735,1.2787851
1.4823409,5.99184,4.1133456,2.7114887,12.979733,3.0449398,10.953301,10.698719,2.137309
10.093697,7.0289006,12.955462,3.937514,3.7324054,2.5504956,1.9082986e-09,47.17772,28.417852
0.11727834,5.2630715,27.5565,2.970069,11.813701,0.66876674,17.771126,31.599907,1.7389356
2.762021,7.801117,7.9129376,3.5618615,16.930265,1.8756841,8.03228,1.8988972,1.4626491
10.081324,5.6537204,13.802086,3.1719275,7.304233,6.3888397,-2.1960134e-09,35.586327,25.773048
4.947535,6.1327415,15.863216,3.145178,13.98035,3.6879816,10.443225,16.302551,5.6216097
5.098672,6.497245,12.877463,2.4071927,14.565695,3.2446473,8.514364,10.822095,2.9804
2.3762689,9.151666,8.487077,3.2742836,17.196249,4.226852,8.306244,1.2123032,1.0103805
1.1705697,5.923726,5.054748,2.678867,13.892714,3.8007905,10.778048,8.833687,1.2926157
2.7930343,5.7739534,5.6805277,3.4045887,16.213655,2.9595237,7.1581087,-0.012310982,0.932155
2.0179017,6.6984577,7.6944113,3.4230714,15.06482,3.8451438,9.211314,5.821913,1.3157938
2.010297,7.4640174,6.238843,3.3074522,15.346666,2.5141668,8.980164,2.0944204,1.6650571
1.8607782,-1607.9515,6.6750135,3.7491567,11.7566805,1.450503,14.328404,20.75267,-5.078286
0.028480768,6.01578,4.9093604,3.96104,10.036879,2.241987,12.476097,19.835577,6.010805
2.0362744,5.0005918,12.445295,2.9776142,15.6917515,5.7228785,12.4625845,9.63097,1.0386842
0.32736707,9.629081,20.403912,2.1817234,10.633043,3.721243,16.99223,28.600288,3.8964977
2.58558,7.0344796,13.432641,2.00745,16.532207,2.5651186,9.262693,5.792698,1.1292015
1.9983071,6.4398084,10.763427,3.5868492,13.65576,1.9220682,13.36012,11.252184,1.5312498
0.08533025,3.266886,6.7835417,3.0702455,7.0306177,0.8231056,14.814751,31.54806,11.740723
0.86955637,6.827869,5.459863,2.9606361,13.193591,3.1183553,12.072163,9.300547,1.3756558
2.0220833,6.9950686,8.21452,3.105524,14.417347,2.3039806,9.661242,8.355164,2.894936
-0.75823987,87.384476,3.554091,2.7554257,11.414598,1.2555621,13.193243,16.593737,0.81418157
3.8125496,5.943455,13.337169,2.7727504,16.855904,1.175398,9.584569,6.626717,2.0187151
1.946648,7.503981,6.131552,3.2529325,13.490237,1.0698276,8.722571,8.435653,2.6096106
-0.042952538,5.950521,4.986996,2.621017,11.352168,3.2806969,12.45618,13.932594,4.031495
1.9200909,2.864033,3.6656237,3.3917875,13.590418,3.1329892,9.512043,7.949011,0.9618374
10.183418,5.486933,16.935627,2.652524,10.783554,3.3229177,-1.4857716e-09,29.415035,22.435139
6.232061,5.9871817,9.744277,2.7183607,17.28813,3.3047302,6.639082,1.4294825,0.9303142
4.2787404,8.183402,11.398882,2.4613485,16.76414,4.4832077,9.107285,2.4417553,0.9406768
1.3943548,4.6313934,16.393528,3.2878575,13.009399,3.834632,17.516926,17.51769,0.93301094
3.1783347,6.37381,8.500344,2.7079258,16.757156,3.1349902,8.381222,1.2715673,1.2659307
0.026723385,6.0022883,7.416786,3.820921,12.217693,4.111219,16.61704,15.980887,1.72421
2.1525242,6.095827,14.991524,3.1718907,16.814287,3.7149487,11.096696,10.274371,1.1438037
5.824835,4.8931646,19.824142,2.7274938,14.272978,2.4608872,13.5947,18.035208,4.5586395
1.5895339,4.439826,8.388923,3.501018,13.567306,5.9041157,12.515143,11.093172,1.2068275
1.2798662,5.8563943,23.084345,3.6734314,13.489182,2.8557284,17.454515,22.825737,0.9139391
5.935664,7.8276033,18.633293,3.3600476,16.58611,2.1497133,12.995228,11.861768,2.412448
0.18224442,5.8799376,16.263779,3.3155828,12.585594,2.473003,17.297401,19.398521,0.75489116
2.0208333,5.653764,9.979576,2.9240668,14.863922,1.3774816,10.928299,9.750459,1.6567851
0.023429632,6.006764,4.0064416,2.7429016,8.141029,4.4657164,11.518908,24.923172,10.645159
2.8955789,10.570001,8.769382,2.3529782,16.630932,2.3458614,9.484021,2.139902,1.9425106
9.85654,8.729748,10.634464,2.1907337,16.925892,2.3532364,7.8849535,1.7074747,0.79389024
10.040636,6.71864,10.177738,2.4897127,2.533937,5.2802553,2.6417324e-09,45.11381,28.57054
1.9816954,7.1457353,12.418493,3.507827,14.821687,3.134083,13.827421,11.559462,1.2402506
-0.007130146,5.929322,9.8936825,2.683065,12.840482,6.588145,16.373798,12.480331,1.3011328
5.016465,5.3912454,2.8326092,2.714451,6.6102257,1.4492899,1.7194147,25.321548,19.108883
0.45352364,6.091047,17.147943,3.066735,12.710025,2.6760724,16.904995,19.776375,1.1910186
5.275068,6.787098,17.71562,3.0950263,13.420717,1.4923477,11.978776,17.075539,5.9949365
1.990041,5.696866,12.669022,3.7410748,14.036287,3.7102237,14.568181,12.130215,1.0784806
0.00080370903,6.000781,5.010239,3.2999585,7.1979322,2.1837761,14.082915,29.464514,11.346548
0.800835,5.272828,5.985221,2.586008,13.169199,4.5869627,11.67043,9.827548,0.9851036
-0.016866326,6.0029583,26.120872,3.695889,10.378384,2.592657,18.122005,38.749146,5.3306475
6.5783668,7.512385,15.7826,3.6275625,17.078136,3.1967645,9.639938,4.922329,0.9603609
10.063831,9.399135,9.78018,4.079917,3.3363056,3.4961193,1.7994758e-09,43.771534,28.44806
5.0283847,5.8049088,18.975899,3.5615256,12.468082,4.250098,12.5463505,19.978346,6.7158327
4.948518,6.272087,20.801315,3.3720357,15.277671,1.1722176,14.847544,16.81613,3.3728647
1.9933687,1.5975747,6.7635493,3.0008903,14.131569,1.2076503,9.216463,7.7306566,3.0984216
2.0008337,6.636231,3.5943556,2.9385574,14.2905445,1.1876702,8.961828,4.581456,1.3391646
1.4010276,3.6396677,15.263175,2.783293,13.120799,1.5338327,16.708466,17.465149,1.5396643
2.5685372,8.252516,7.5803223,3.0538898,16.507177,3.4984503,7.6545815,0.35865688,1.0414841
0.47886324,6.8950257,4.82224,2.7745578,13.081344,3.4957578,12.3860655,8.955109,0.85825527
2.016557,6.372006,5.7199597,3.5247903,15.639671,4.100259,8.861359,2.452794,1.1988604
2.0560937,7.3728623,13.989143,3.5160723,13.870971,1.0758533,15.73852,13.458083,1.8190007
4.8358936,8.464295,18.412987,3.661736,17.007843,3.5902913,12.681953,9.69156,0.7792988
1.7858709,8.1232195,10.002302,2.937497,13.997352,4.621244,13.465479,12.420645,1.3501844
3.984079,7.5600553,22.670101,2.9724104,17.286242,3.77043,17.131832,17.791859,1.3690983
0.008661509,5.998045,6.3972645,3.63674,9.832809,3.195363,15.589101,22.230852,6.7213635
9.862059,6.6880107,8.511505,2.7184148,2.1177359,2.3472073,1.8254187e-09,47.863297,29.044306
2.8098514,5.751126,7.4775715,2.686283,17.021915,3.833663,8.695646,0.9646473,0.96063423
0.6976075,5.982505,28.198051,3.7783644,12.505492,2.0554028,17.879063,29.502018,1.5838048
2.2818604,6.5993476,25.96319,2.8835244,14.695172,4.089821,16.60386,23.411503,1.6124449
2.00875,4.7041883,14.135336,2.6208317,14.161934,2.141884,17.277563,14.255614,0.89980495
2.0108345,3.7031102,11.27385,2.4975646,14.345059,2.7570484,13.303399,11.291989,1.0539553
5.386293,6.155459,14.255665,4.3554816,11.4513445,2.327474,9.528525,19.486528,8.88373
3.7973003,5.7885,16.817972,2.6310487,17.211367,6.840782,12.035703,8.46866,1.1040136
3.5327039,4.461153,9.913329,3.4213665,16.629358,2.8251345,7.990618,1.8974228,0.96409035
1.8436965,5.3078303,11.51496,3.0905106,14.381693,3.2540386,14.804646,13.17564,1.4382938
2.002067,5.9553685,6.0052724,4.3888955,13.951384,1.9294815,10.456675,7.293791,2.2689736
10.061415,7.892126,10.708466,4.2395306,-0.19535255,2.6983907,6.4102706e-10,55.116585,30.10078
6.422438,6.51421,4.814893,4.565215,6.1239467,3.9200585,3.3160515,31.20519,20.545841
1.9732534,4.754538,7.8330975,3.542869,13.944104,1.2481295,10.904848,8.334727,1.3972106
5.224001,6.2008653,3.1340504,3.9904385,3.7320905,2.5390687,2.3459148,38.81756,23.253689
0.0022211075,6.0035925,9.606387,3.7838328,10.893192,0.08083081,16.955887,18.853872,4.4788036
0.95474464,6.376768,4.4407725,2.6760309,13.63418,6.3885703,11.564453,8.712106,1.4964021
4.7798166,4.4917784,4.852326,4.2599297,6.860917,2.4545567,3.2156897,29.249989,20.38839
0.015850544,5.9927273,7.0542974,3.6501317,10.296215,1.970957,15.952028,17.79133,4.501067
9.878058,3.5536604,11.458288,2.3674674,6.3868914,5.260846,-4.834362e-10,37.43791,25.601927
2.0396385,6.773548,10.535157,4.0796037,16.328428,2.117116,9.216362,4.1564016,1.3995519
6.2431264,4.825735,13.280392,3.7515306,16.75486,0.71075916,8.885566,4.171406,1.9977932
5.909484,5.536992,11.202886,2.1203287,16.78812,0.12546158,8.427601,2.8332548,2.085376
5.2326612,5.773808,19.488771,3.8078332,13.680515,3.0201485,13.210138,18.550114,5.7576065
1.2007169,5.5004063,5.1559267,2.7360108,13.56682,3.1382463,10.791133,9.117044,1.4673901
5.5722866,6.029636,3.4171677,2.941231,4.775289,3.5666792,1.2023602,35.30996,22.676323
2.0121756,6.419195,8.360176,2.0861766,14.747305,3.0615027,11.103388,8.251728,1.5311676
1.4069636,5.1195583,7.918333,4.010144,13.97113,3.6234016,13.152074,11.363565,0.90474236
-0.00202775,5.998906,4.465075,3.8931437,11.124713,4.958616,12.39948,15.022462,4.6117854
1.586825,7.6146555,19.349125,3.2164106,15.42115,5.0216455,16.032146,15.445753,1.0812867
-0.017611384,6.0077324,16.986223,3.4779346,9.402117,0.31023145,17.471266,30.19825,8.132921
1.978484,4.680679,4.51755,2.8678505,13.869255,2.3767514,10.467552,8.374311,1.672344
2.0034423,7.282148,12.70251,2.9169054,14.046619,3.2173753,14.325093,11.251344,1.6481125
1.9876537,7.4991007,17.645168,3.3407912,15.219215,3.2703495,16.589108,14.90821,0.8784448
0.0051094294,6.0022154,8.446126,2.0402622,6.898585,3.7659953,16.052265,32.136326,12.530649
9.990761,5.990724,12.687801,3.3968375,5.516881,1.1389401,1.2575808e-09,39.07372,27.28222
-0.016782999,6.0001745,8.143022,3.5268853,10.144746,2.2598412,15.869599,23.539892,7.9532986
6.0482993,7.613785,21.159266,3.1052856,15.97238,2.8627393,15.041132,15.764603,3.1096382
1.8237103,4.86581,17.939587,3.5821216,14.869528,3.4463325,17.929129,14.42589,1.0785519
5.45678,5.9381566,5.9300575,2.2401547,7.0965967,3.6746478,5.270849,30.452581,18.884773
1.3423007,7.341926,5.325858,3.060552,12.798936,2.3606627,12.719073,10.805752,1.1552281
2.0003216,3.096164,10.917154,3.3760176,14.413015,3.1143696,12.26805,11.856447,1.9159079
0.99393255,5.6889234,2.564825,1.8152524,13.05954,2.360651,11.538082,8.382072,1.1302481
1.0082916,4.9719963,6.5906134,2.8272345,12.572161,1.4112236,14.14899,11.404515,1.824734
0.29090095,6.06645,7.649156,3.6142006,12.551197,5.188158,15.411103,10.146065,0.79624367
1.4428824,7.5031295,8.764234,3.7282364,13.867433,4.9107447,13.024484,11.3322935,1.3770013
4.527128,4.899716,16.71618,2.0975533,17.47655,3.9785552,11.156102,7.620617,0.73013496
4.170163,7.949694,13.902697,3.0194402,17.652185,5.493105,9.318741,6.108151,1.129953
1.9964226,6.085513,10.983482,2.2703226,14.334284,2.904483,12.94626,11.747034,2.033879
9.98569,5.67332,11.865518,2.5092676,2.9276567,2.406363,4.6751136e-10,44.749916,28.241459
2.0028453,6.6230717,9.8339815,1.9939165,15.383605,1.51159,10.407865,7.0756946,1.4952487
