age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
3,4,1,15,6,2,14,0,2,1,0,0,5,39
0,4,2,0,4,4,8,2,4,1,0,0,1,39
8,4,1,9,8,2,13,0,4,1,0,0,3,39
0,4,1,15,6,4,12,3,4,0,0,4,1,39
0,4,2,7,8,4,12,1,4,0,0,0,1,39
2,4,1,11,5,2,7,0,4,1,0,0,3,39
5,4,1,15,6,2,13,0,4,1,0,0,3,39
2,6,0,15,6,2,4,0,4,1,0,4,4,39
3,1,1,15,6,2,11,0,4,1,0,0,3,39
3,4,1,15,5,2,14,0,2,1,0,0,3,39
1,4,1,15,7,2,4,5,4,0,0,0,3,39
4,5,0,14,5,2,5,0,4,1,0,0,5,35
1,4,0,9,8,2,13,0,4,1,0,0,3,39
3,4,0,11,5,2,3,0,4,1,0,0,3,39
2,4,1,8,6,2,10,0,4,1,0,0,4,39
2,2,0,15,6,2,10,0,4,1,0,0,5,39
8,2,1,11,5,6,8,1,4,0,0,0,2,39
3,2,2,11,5,2,14,1,4,1,0,0,1,39
2,1,1,9,8,4,10,0,1,1,0,0,4,2
7,0,1,1,4,2,0,0,4,1,0,0,0,39
3,4,1,11,5,0,13,1,4,1,0,0,4,39
1,4,1,10,6,4,10,1,4,1,0,0,1,7
3,5,0,14,9,2,10,0,4,1,0,4,8,11
3,4,1,5,2,4,8,2,4,1,0,0,5,39
7,0,0,9,9,2,0,0,4,1,0,0,1,5
2,4,1,8,5,4,4,1,1,0,0,5,3,39
2,4,1,9,8,2,4,0,4,1,0,0,3,39
4,4,0,9,8,2,8,0,4,0,0,0,6,39
0,2,2,15,6,4,1,4,4,0,0,0,3,39
1,4,1,11,5,4,5,3,4,1,0,0,3,39
2,1,2,11,6,0,1,4,4,0,0,0,3,39
1,6,0,7,7,2,10,5,4,0,0,0,3,39
5,0,1,6,2,0,0,1,4,0,0,0,3,39
6,6,1,11,5,6,10,4,4,0,3,0,1,3
0,0,1,15,6,4,0,3,4,0,0,0,3,39
3,6,1,12,9,2,10,0,4,1,0,0,5,39
2,4,0,9,9,4,7,1,1,0,0,0,3,35
1,4,2,8,6,0,1,1,4,0,0,0,3,34
3,4,0,15,6,2,4,0,4,1,0,0,3,39
6,5,0,0,3,2,3,0,4,1,0,0,3,39
5,4,0,11,7,0,3,4,4,0,0,0,1,30
5,5,0,15,6,2,4,0,4,1,0,0,5,41
5,2,0,15,6,2,4,0,4,1,0,0,5,39
4,4,1,11,5,2,7,0,4,0,0,0,4,39
1,0,0,11,5,4,0,3,2,1,0,5,1,9
1,0,0,15,6,4,0,1,4,1,0,0,3,39
0,4,0,15,6,4,7,2,4,1,0,0,1,2
3,4,0,14,8,3,10,1,4,1,1,0,2,0
2,4,1,15,6,2,1,0,1,1,1,0,5,5
2,4,1,7,7,0,14,0,4,1,0,0,3,26
2,4,1,15,6,5,3,1,4,1,0,0,3,9
4,7,8,11,2,2,9,0,4,1,0,0,3,39
5,4,1,15,6,2,4,0,4,1,0,0,3,39
2,4,1,9,8,2,3,0,4,1,0,0,5,39
1,4,1,15,6,5,1,3,2,0,0,0,3,39
4,4,0,5,2,2,6,0,4,1,0,0,3,3
3,4,1,9,8,2,10,0,4,1,0,0,3,39
1,4,0,8,6,2,6,5,0,0,0,0,3,38
5,5,5,5,1,2,1,0,4,1,0,0,5,39
2,4,0,11,5,0,8,4,4,1,0,0,3,39
2,2,0,12,8,4,10,1,4,0,0,0,3,39
4,4,0,8,6,2,13,0,4,1,0,0,3,39
0,4,3,11,5,2,3,0,4,1,0,0,3,10
1,4,0,11,6,2,4,1,4,1,0,0,3,39
2,1,0,12,8,2,14,0,4,1,0,0,3,33
3,4,2,11,5,0,8,1,4,0,0,0,4,39
2,4,2,11,5,3,1,5,2,0,0,0,3,39
3,4,1,15,6,2,1,5,2,0,0,0,3,39
3,4,0,11,5,6,8,1,4,0,0,0,1,26
5,0,1,10,7,2,10,0,4,1,0,0,3,39
1,4,1,11,5,4,14,3,4,1,0,0,3,39
2,2,1,0,3,2,3,1,4,1,0,0,3,39
2,4,1,9,8,4,4,1,4,0,0,0,5,39
2,4,0,9,5,2,6,0,4,1,0,0,3,37
3,0,1,12,6,2,0,0,4,1,0,0,1,39
0,4,1,11,5,4,1,3,4,1,0,0,2,39
2,8,8,15,6,4,1,4,4,0,0,0,4,39
1,4,1,11,5,2,3,0,4,1,0,0,5,18
1,4,1,11,5,4,12,3,4,0,0,0,2,39
1,2,1,15,6,4,5,3,4,1,0,0,3,39
1,1,2,11,8,2,11,0,4,1,0,0,4,39
1,4,1,11,8,4,3,1,4,1,0,0,2,0
3,4,1,11,0,4,8,0,4,0,0,0,3,0
2,4,0,11,5,2,13,0,4,1,0,0,4,39
5,4,0,11,5,2,14,0,4,1,0,0,3,39
5,4,1,15,6,0,12,1,4,0,0,0,3,39
3,4,1,11,5,5,6,4,4,0,0,0,4,39
2,4,1,12,8,2,10,0,4,1,0,0,3,34
2,4,1,12,8,2,4,0,4,1,0,0,4,2
2,4,1,15,6,2,14,0,4,1,0,0,3,39
0,4,1,15,6,4,8,1,4,0,0,0,2,39
7,4,0,1,4,5,12,1,3,0,0,0,2,39
7,7,0,11,5,2,4,0,4,1,0,0,3,29
3,4,1,15,6,0,4,1,4,0,0,0,3,39
4,2,0,9,8,0,10,4,1,0,0,5,3,39
6,4,1,4,2,6,8,4,2,0,0,0,0,39
1,4,0,11,1,4,12,2,4,1,0,0,3,8
2,6,0,11,5,2,5,0,4,1,0,0,6,39
2,4,1,9,8,2,12,0,4,1,0,0,3,39
3,4,1,15,6,2,13,5,3,0,0,0,3,39
3,4,0,15,6,2,4,0,4,1,0,0,3,39
2,4,1,11,5,2,3,0,4,1,0,0,3,39
3,4,0,11,5,2,3,0,4,1,0,0,3,39
3,4,0,12,8,2,4,0,4,1,0,0,5,39
5,6,1,11,5,2,12,5,4,0,0,0,3,39
1,4,1,15,6,2,14,0,4,1,0,0,4,39
2,4,0,13,1,3,1,3,2,0,0,0,3,39
0,6,0,15,6,3,1,1,4,1,0,0,4,39
2,4,1,11,5,5,3,4,4,0,0,0,3,34
5,6,0,12,8,0,10,1,4,1,0,0,3,39
6,4,7,11,5,6,8,1,4,0,0,0,3,39
3,4,0,8,6,2,1,0,4,1,0,0,5,25
0,4,1,15,6,4,7,1,4,1,0,0,2,39
4,4,0,12,8,2,4,0,4,1,0,4,5,39
3,4,1,11,5,2,7,0,4,1,0,0,3,39
4,4,1,5,2,2,12,1,4,1,0,0,3,35
3,4,1,0,3,2,4,0,4,1,0,0,2,29
3,4,0,11,6,0,1,1,4,1,0,4,3,39
5,0,1,9,5,2,0,0,4,1,0,0,3,39
6,4,1,0,0,2,10,1,4,0,0,0,2,39
4,4,2,12,6,0,10,1,4,1,0,0,4,39
5,4,0,8,5,2,12,0,4,1,0,0,2,39
1,4,3,5,4,5,6,1,4,1,0,0,2,26
3,4,0,15,6,2,4,0,4,1,0,0,4,39
3,4,1,9,8,4,11,1,2,0,0,0,4,26
7,6,1,8,6,2,10,0,4,1,0,0,1,39
2,6,0,9,8,2,10,2,4,1,0,0,6,39
3,4,0,15,6,0,1,1,4,0,0,0,3,39
3,6,1,11,5,2,3,1,4,1,0,0,1,39
2,4,1,9,8,4,13,1,1,0,0,0,3,30
3,4,1,11,2,0,10,4,0,1,0,0,4,39
1,4,0,11,5,2,4,0,4,1,0,0,3,39
4,4,0,11,5,0,10,1,4,0,0,0,3,39
3,4,0,6,8,5,3,1,4,1,0,0,3,39
8,0,0,9,8,2,0,5,4,0,0,0,1,11
0,4,1,15,5,4,14,1,2,1,0,0,4,0
6,4,1,11,5,2,3,0,4,1,0,0,2,39
4,4,2,11,5,0,1,1,4,0,0,0,4,39
3,4,1,5,0,2,6,0,4,1,0,0,5,39
5,4,2,8,7,2,12,1,4,1,0,0,4,39
0,4,1,15,8,0,13,1,4,0,0,0,3,39
4,7,1,15,6,4,3,0,4,0,0,0,3,20
3,4,1,8,6,5,8,4,4,0,0,0,3,39
8,0,0,9,8,2,1,5,1,0,0,0,3,30
0,4,1,15,6,4,5,2,4,1,0,0,2,27
2,4,1,15,6,2,11,0,4,1,0,0,3,39
2,4,1,9,5,2,12,0,1,1,0,0,3,9
5,4,0,10,6,2,10,0,4,1,0,0,6,39
2,4,1,15,6,4,14,1,4,1,0,0,3,39
2,4,2,11,5,0,9,4,4,0,0,0,3,39
2,4,1,11,5,0,7,4,4,0,0,0,4,39
5,4,1,11,5,6,7,1,1,0,0,0,3,39
1,4,5,15,5,4,7,1,4,0,0,0,3,39
0,4,0,15,5,4,8,2,4,1,0,0,1,39
0,4,1,0,3,6,8,4,4,0,0,0,3,39
1,4,0,2,5,0,14,1,4,1,0,0,5,39
2,2,1,9,8,4,10,3,4,0,0,0,1,39
2,4,3,2,4,2,8,0,1,1,0,0,3,4
4,6,1,10,9,2,10,0,4,1,0,0,3,39
3,4,0,11,5,4,7,1,2,1,0,0,3,39
3,4,1,15,7,4,4,4,0,0,0,0,3,39
0,4,1,11,5,4,1,3,4,0,0,0,3,39
0,4,2,11,5,4,13,1,4,0,0,0,3,39
1,4,1,11,5,4,8,1,4,1,0,0,5,33
0,4,0,10,5,2,7,2,4,1,0,0,3,26
3,4,0,9,8,3,10,1,4,1,0,0,3,39
1,3,0,15,6,4,8,1,4,0,0,0,1,39
0,0,0,15,6,4,0,2,4,1,0,0,1,39
3,4,0,6,7,4,8,1,4,0,0,5,3,39
2,2,1,11,5,2,11,0,4,1,0,0,3,39
3,4,1,8,6,0,10,1,4,0,0,0,4,39
5,4,0,10,5,2,12,0,4,1,0,4,5,39
0,4,0,15,6,4,4,0,4,1,0,0,3,39
3,4,0,8,6,2,13,0,4,1,0,0,3,39
0,0,1,15,6,4,0,5,4,0,0,0,1,39
2,2,0,9,8,0,10,1,3,0,0,0,3,39
1,7,1,7,7,2,11,1,4,1,0,0,3,39
0,0,0,11,5,5,0,4,2,0,0,0,3,39
0,4,1,11,5,0,4,2,4,0,0,0,3,39
1,4,1,9,5,2,13,0,4,1,0,0,3,39
1,4,2,15,6,0,1,1,2,0,0,0,5,39
2,4,0,9,8,4,4,1,1,0,0,0,3,0
1,4,1,7,7,4,13,1,4,0,0,0,3,39
6,4,1,14,5,4,2,1,4,1,0,0,0,39
4,4,0,0,5,2,12,0,4,1,0,0,5,39
1,4,2,11,5,2,12,0,4,1,0,0,6,35
3,4,0,11,8,2,13,0,4,1,1,0,0,39
4,4,0,15,6,2,3,0,4,1,0,0,6,39
1,4,0,9,8,4,0,4,1,0,0,0,2,41
0,4,1,0,6,4,4,1,2,0,0,0,3,39
4,5,1,15,6,2,4,0,4,1,0,0,6,39
3,6,1,15,6,2,5,0,4,1,0,0,9,39
4,1,0,7,7,4,1,1,4,1,0,0,3,39
3,4,2,10,9,2,10,5,4,0,0,4,5,39
0,4,1,11,5,4,12,3,4,1,0,3,3,39
4,4,2,11,5,0,1,1,4,0,0,0,3,39
1,4,3,1,3,4,6,1,2,1,0,0,3,39
2,4,2,4,1,4,1,2,4,0,0,0,5,8
3,6,0,12,8,0,10,1,4,0,0,0,3,39
2,4,1,9,8,2,10,0,4,1,0,0,3,39
5,4,0,11,5,2,11,0,4,1,0,0,3,39
4,4,0,0,8,2,4,5,4,0,0,0,1,18
2,6,1,10,9,2,10,0,1,1,0,4,4,0
5,4,0,7,7,2,6,0,4,1,0,0,3,39
2,4,1,11,5,4,7,1,4,1,0,0,3,39
3,4,1,15,6,2,7,0,4,1,0,0,3,41
6,4,1,11,5,2,7,0,4,1,0,0,3,39
5,4,1,4,2,4,8,0,3,1,0,0,4,5
0,4,1,9,8,4,12,1,4,1,0,0,3,39
1,4,0,15,6,4,10,3,1,0,0,0,3,39
4,4,0,8,6,6,6,0,4,1,0,5,8,39
1,6,0,9,8,2,12,0,4,1,0,0,5,39
0,0,0,15,6,4,1,3,4,1,0,0,3,39
5,4,0,12,6,0,1,1,4,0,0,0,3,39
7,6,2,11,5,2,14,0,2,1,0,0,0,39
0,0,1,15,6,4,0,3,4,0,0,0,1,39
1,4,1,15,6,2,12,0,4,1,0,0,5,31
0,0,0,15,6,5,0,3,4,0,0,0,0,39
2,1,0,9,8,2,10,0,4,1,0,0,5,39
3,5,1,11,8,4,8,1,2,1,0,0,2,39
9,0,3,6,2,4,0,0,4,1,0,6,3,39
1,4,0,5,2,2,6,0,4,1,1,0,3,26
0,4,0,8,4,4,8,3,2,0,3,0,1,39
2,4,0,12,8,2,4,4,4,0,1,0,9,31
1,5,0,11,4,0,14,3,3,1,0,0,3,8
4,4,1,9,8,2,12,0,4,1,0,0,5,39
0,4,1,15,6,4,7,3,4,1,0,0,3,39
0,4,1,11,5,4,8,1,4,1,0,0,3,39
2,4,2,15,6,2,3,0,2,1,0,0,5,18
0,6,0,7,6,4,12,3,4,0,0,0,1,39
0,7,2,9,8,0,10,1,4,0,0,0,3,39
3,4,1,11,5,2,7,5,4,0,0,0,3,39
3,3,2,9,8,4,12,1,4,1,0,0,5,39
2,7,1,12,8,4,10,3,2,1,0,0,3,39
3,4,1,15,7,2,14,0,4,1,0,0,7,39
1,4,1,8,6,4,7,1,4,1,0,0,3,39
1,4,0,11,5,4,8,1,4,1,0,0,3,39
2,6,1,9,8,4,12,0,4,1,0,0,5,39
3,6,1,14,9,2,10,0,4,1,0,0,3,31
0,0,1,15,1,2,0,5,4,0,0,0,4,26
1,4,0,8,6,2,1,0,4,1,0,0,4,39
3,7,0,7,5,4,2,4,2,0,0,0,1,33
2,0,1,10,5,0,0,1,4,0,0,0,4,39
3,6,1,11,5,2,5,0,4,0,0,0,6,39
3,4,1,9,8,0,10,1,2,0,0,0,5,39
2,4,1,15,6,4,4,1,4,1,0,0,3,39
1,4,0,15,5,3,8,1,4,1,0,0,1,39
0,4,0,1,4,4,0,1,4,0,0,0,3,39
3,4,0,9,8,2,7,0,4,1,0,0,3,0
1,5,0,11,5,2,7,0,4,1,0,0,4,39
1,4,1,9,8,4,8,1,4,1,0,0,3,39
4,4,0,15,6,5,7,0,4,1,0,0,5,39
2,4,1,8,3,2,3,0,4,1,0,0,3,39
6,4,0,10,9,2,10,0,4,1,0,0,5,39
4,4,1,9,8,6,4,4,4,0,0,0,3,39
3,4,1,8,5,2,3,0,4,1,0,0,3,39
3,4,0,9,7,5,4,1,2,1,0,0,3,0
1,4,0,11,5,4,7,3,4,0,0,0,3,35
2,4,1,11,5,2,4,0,4,1,0,0,3,39
0,4,1,8,6,4,1,1,4,0,0,0,3,39
2,4,1,9,8,2,10,0,4,1,0,0,3,39
3,4,1,8,7,0,10,5,4,0,0,0,5,31
2,8,0,15,5,5,2,4,4,0,0,0,3,39
3,4,0,15,6,0,4,1,4,1,1,0,4,39
3,4,0,15,6,2,12,0,4,1,0,0,3,39
5,4,1,12,9,6,12,4,2,0,0,0,1,39
5,2,0,12,8,0,4,4,4,0,0,0,6,41
0,2,0,11,5,4,8,3,4,1,1,0,3,36
1,4,1,9,8,4,3,1,4,1,0,0,0,39
4,4,1,11,8,4,12,1,4,0,0,0,3,39
5,5,1,1,1,2,5,0,4,1,0,3,3,19
1,4,0,9,6,4,1,1,4,0,0,0,6,39
2,7,1,12,8,0,10,5,2,0,0,0,3,39
3,4,0,15,6,5,4,1,2,1,0,0,3,39
2,6,0,11,5,2,4,0,4,1,0,0,5,39
2,6,0,8,6,2,7,0,4,1,0,0,3,39
3,4,0,15,6,0,0,5,4,0,0,0,3,39
3,4,0,11,5,2,13,0,4,1,0,0,3,39
3,4,3,2,4,0,3,0,4,1,0,0,3,0
5,4,1,15,6,2,12,0,4,1,0,0,5,39
3,6,1,9,8,2,10,1,4,0,0,0,4,36
1,4,1,8,6,2,13,0,4,1,2,0,3,39
2,4,0,8,8,4,12,0,4,1,0,0,5,39
1,5,0,14,8,4,5,1,4,0,0,0,2,39
5,4,1,8,8,2,4,0,4,1,1,0,5,39
5,2,1,11,5,5,8,4,2,0,0,0,3,14
0,4,1,6,2,4,9,5,4,0,0,0,2,26
4,4,1,15,6,2,13,0,4,1,0,0,4,39
2,4,2,15,6,2,4,0,4,1,0,0,3,39
2,6,1,11,5,2,5,0,4,1,0,0,9,34
5,0,1,15,5,4,0,3,4,0,0,0,3,39
0,6,0,15,6,4,4,1,4,1,0,0,3,39
2,4,1,11,6,5,1,3,2,0,0,0,5,39
2,4,1,11,5,0,7,1,4,1,0,0,3,39
4,1,1,15,6,4,3,0,4,1,0,0,3,10
2,4,0,11,5,6,3,1,4,0,0,0,0,39
6,4,0,0,3,4,1,4,4,1,0,0,3,7
4,4,0,11,5,6,10,1,4,0,0,0,3,4
3,2,1,11,5,0,1,1,4,0,0,0,3,39
1,4,0,7,5,5,3,3,4,1,0,0,1,39
4,4,1,9,6,4,14,4,4,0,0,0,3,39
7,6,0,11,5,2,4,0,4,1,0,0,5,21
5,4,1,11,5,2,4,5,4,0,0,0,3,39
0,4,0,15,6,4,2,3,4,0,0,0,3,39
0,4,1,11,5,2,7,5,4,0,0,0,3,39
1,4,0,11,5,2,6,2,4,1,0,0,3,33
2,2,0,11,5,2,1,5,4,0,0,0,1,39
4,4,1,14,9,0,8,1,4,1,0,0,6,39
0,4,1,15,6,2,3,0,4,0,0,0,6,41
3,2,1,14,9,2,10,0,4,1,0,0,6,19
3,2,1,11,5,0,2,3,4,0,0,0,3,5
7,0,0,0,7,2,0,4,3,0,0,0,0,3
5,4,0,0,5,2,7,0,4,1,0,0,3,39
3,4,3,0,3,4,1,1,4,0,0,0,3,39
4,4,0,11,5,0,7,1,4,0,0,0,3,39
2,6,0,1,4,2,7,0,4,1,0,0,4,17
2,5,1,8,6,2,5,0,4,1,0,0,3,39
4,5,0,9,8,2,4,0,4,1,0,0,6,39
0,4,1,15,6,4,0,3,4,1,0,0,3,39
2,7,0,11,5,4,8,3,4,0,0,0,3,39
2,4,1,11,5,0,3,1,4,1,0,0,6,39
2,4,2,3,0,2,5,2,4,1,0,0,3,26
3,6,0,11,5,2,3,0,4,1,0,0,3,39
2,0,3,15,6,4,3,0,4,1,0,0,2,26
2,2,1,9,8,5,0,1,4,0,0,0,4,39
0,4,1,11,6,4,10,3,4,1,0,0,0,39
0,4,1,15,5,4,13,1,4,0,0,1,3,39
4,7,2,10,9,2,10,0,4,1,0,0,3,39
1,4,0,15,6,5,3,2,4,0,0,0,3,39
0,0,0,15,6,4,0,3,4,1,0,0,6,39
1,4,1,15,8,4,14,4,4,1,0,0,5,39
5,4,0,8,2,2,6,0,4,1,0,4,1,28
2,4,0,11,5,4,8,3,2,1,0,0,3,39
5,4,0,11,5,2,12,0,4,1,0,0,5,39
1,4,0,11,5,0,8,1,4,0,0,0,3,19
4,4,1,10,9,2,10,0,4,1,0,0,7,39
3,4,1,15,6,2,7,0,4,1,0,0,3,39
0,4,2,15,6,4,12,3,4,0,0,0,0,39
4,2,0,15,6,2,12,0,4,1,0,4,3,41
2,4,2,9,8,0,4,4,2,0,0,0,3,39
2,4,2,1,8,2,10,0,4,1,0,0,7,39
3,4,1,4,1,2,6,0,4,1,0,0,3,39
7,6,1,9,8,2,4,0,4,1,1,0,1,39
4,4,1,9,8,2,4,0,4,1,0,4,4,39
0,4,0,15,6,4,8,1,4,0,0,0,3,32
1,4,1,14,5,2,1,0,4,1,0,0,3,39
1,4,1,11,6,0,14,1,4,1,0,0,3,39
3,6,1,12,6,4,3,1,4,1,0,0,3,39
5,0,0,15,6,2,0,0,4,1,0,0,1,41
3,4,2,9,8,2,12,0,4,1,1,0,6,39
2,4,1,9,8,2,10,0,4,1,0,0,4,39
3,4,2,11,5,0,4,4,4,0,0,0,3,39
1,4,0,11,5,0,12,1,4,0,0,0,6,39
5,6,0,9,8,2,10,0,4,1,0,0,3,39
2,4,1,15,6,2,10,5,4,0,0,4,3,35
2,2,0,9,6,2,5,0,0,1,0,0,3,39
5,4,0,15,6,4,0,1,4,1,0,0,4,39
0,4,1,0,3,4,6,2,3,1,0,0,3,26
5,4,1,0,3,2,3,0,4,1,0,0,4,0
0,4,1,11,5,4,10,3,4,0,0,0,2,39
8,0,1,1,3,3,0,0,4,1,0,0,1,39
0,4,1,15,6,4,7,3,4,1,0,0,1,11
2,4,0,9,8,4,12,1,4,0,0,0,4,39
0,4,6,15,6,4,8,1,4,1,0,0,7,39
2,5,1,15,6,2,4,0,4,1,0,0,5,41
3,4,9,9,8,4,1,2,4,0,0,1,3,39
5,7,0,14,5,2,1,5,0,0,0,0,4,39
2,4,0,9,8,2,7,0,3,1,0,0,7,11
6,4,1,11,8,2,12,0,4,1,0,0,3,39
2,4,1,7,6,2,10,0,4,1,0,0,4,9
1,4,0,9,8,4,10,3,4,1,0,0,2,39
3,2,0,11,5,4,12,1,4,0,0,0,4,39
5,4,0,7,7,2,4,0,4,1,0,0,3,39
2,4,1,14,8,2,12,0,4,1,1,0,6,39
3,0,1,9,6,5,4,4,4,0,0,0,6,39
0,4,0,11,5,4,1,1,4,0,0,0,3,39
1,2,0,15,6,4,0,3,4,0,0,0,3,39
5,4,1,3,0,2,5,0,3,1,0,0,3,8
5,4,1,11,5,2,12,0,4,1,0,4,3,39
0,4,3,11,9,4,14,3,4,1,0,0,5,39
2,2,1,9,8,0,10,1,4,0,0,0,4,39
0,4,1,7,7,4,10,3,4,0,0,0,1,39
3,7,1,15,6,2,4,5,4,0,0,0,3,39
8,4,0,8,6,2,10,0,4,1,0,0,3,36
0,4,1,11,5,4,7,3,4,0,0,0,3,39
0,7,1,15,6,2,1,3,4,1,0,0,3,39
2,4,2,11,5,0,8,1,4,0,0,0,3,39
2,4,1,11,5,0,10,0,3,1,0,0,5,39
4,4,0,12,8,2,4,5,4,0,0,4,4,39
4,4,1,11,5,4,6,4,0,1,0,0,3,18
2,2,1,1,4,2,14,0,4,1,0,0,3,39
7,4,1,4,2,4,8,3,4,1,0,0,5,3
1,4,1,9,8,2,4,0,4,1,0,0,5,39
3,4,1,11,6,2,3,0,4,1,0,0,4,39
4,4,1,15,6,2,12,0,4,1,0,0,3,39
1,5,0,11,5,4,4,0,4,1,0,0,4,11
5,7,0,11,5,4,12,1,4,1,0,0,6,39
4,4,0,15,6,2,12,0,4,1,0,0,4,39
7,1,0,11,5,6,1,4,4,0,0,0,1,39
5,4,1,5,4,2,7,0,4,1,0,0,3,39
2,4,1,9,8,4,12,1,4,1,2,0,3,39
0,8,2,15,5,4,6,3,4,1,0,0,3,39
0,4,1,0,3,0,8,2,4,1,0,0,3,39
1,4,0,11,5,2,14,1,3,1,0,0,2,39
5,0,0,5,2,2,7,0,4,1,0,4,6,39
4,6,0,14,6,2,4,0,4,1,0,0,5,39
0,4,0,15,6,4,1,3,4,0,0,0,2,39
0,0,1,11,5,2,0,0,2,1,0,0,0,39
2,7,0,14,9,2,11,0,4,1,0,0,5,39
4,0,1,11,5,2,10,0,4,1,0,0,3,39
2,4,0,15,6,2,12,0,0,1,0,0,5,39
1,4,1,15,6,4,0,3,4,0,0,0,6,39
3,4,1,9,8,2,10,0,4,1,0,0,4,39
5,4,0,2,3,2,4,0,4,1,0,0,6,39
4,4,0,11,5,2,14,0,2,1,0,0,3,39
0,4,0,12,8,4,4,3,4,0,0,0,3,39
0,4,1,9,8,4,1,4,2,0,0,0,3,39
2,4,1,11,5,2,5,0,2,1,0,0,7,39
4,4,0,11,5,0,8,2,2,0,0,0,3,1
3,4,1,15,6,2,12,0,4,1,0,0,6,39
2,4,0,11,4,2,3,0,4,1,0,3,3,39
1,4,0,9,8,4,4,1,4,1,0,0,1,39
2,2,0,9,7,2,11,0,4,1,0,6,3,9
1,4,1,11,4,2,5,0,4,1,0,4,4,23
3,4,0,14,8,2,4,0,4,1,2,0,6,39
2,4,2,15,1,2,6,0,4,1,0,0,1,39
9,0,1,11,7,0,1,1,3,0,0,0,3,5
1,4,0,15,6,2,8,3,4,0,0,0,4,39
9,6,5,11,2,6,10,4,4,1,0,0,2,39
0,7,1,11,5,4,8,1,4,0,0,0,2,39
3,4,1,9,8,4,4,1,4,1,0,0,3,39
4,4,0,11,5,0,4,4,4,0,0,0,3,39
3,4,1,11,5,2,3,0,2,1,0,0,3,39
3,4,1,11,6,2,1,0,4,1,0,0,3,16
1,4,2,11,6,2,12,0,4,1,0,3,4,39
2,4,1,15,6,2,1,1,4,1,0,0,3,39
4,4,2,9,8,2,4,0,4,1,0,0,4,39
5,4,0,15,6,4,1,1,4,0,0,0,3,39
1,4,0,11,5,2,3,1,4,1,0,0,3,39
4,5,1,15,7,0,4,4,4,0,0,0,3,39
1,4,1,15,6,4,1,1,4,1,0,0,3,39
0,7,0,15,6,4,5,3,4,1,0,0,1,33
3,4,1,5,8,2,10,0,4,1,0,0,6,34
0,4,0,11,5,4,6,1,4,1,0,0,3,39
4,6,1,8,5,2,3,0,4,1,0,0,6,39
2,6,0,11,5,2,12,1,4,1,0,0,6,39
6,4,0,9,8,2,10,0,1,1,0,0,3,0
3,4,0,11,5,4,1,0,4,0,0,0,4,39
0,4,1,11,5,0,8,1,4,0,0,0,0,39
0,4,2,9,8,4,13,2,4,0,0,0,1,39
1,4,1,9,8,4,4,3,4,0,4,2,4,39
6,4,1,5,2,2,14,0,4,1,0,0,3,39
6,0,0,11,5,2,0,0,4,0,0,0,5,30
1,4,1,9,6,4,8,1,4,0,0,0,3,39
3,4,1,11,6,0,4,4,4,1,0,0,7,41
4,4,3,15,6,2,10,0,4,1,0,0,3,39
1,4,1,11,5,4,7,1,4,1,0,0,3,39
3,4,1,9,8,2,10,0,4,1,0,0,3,0
3,4,1,0,3,4,12,4,3,0,2,0,3,30
2,4,1,5,8,2,4,0,4,1,0,0,3,39
2,4,1,5,2,5,6,0,2,1,0,0,3,26
2,4,1,15,8,2,11,0,4,1,0,0,4,5
3,4,0,11,5,0,1,4,4,0,0,0,3,39
3,2,1,12,8,4,10,1,4,1,0,0,3,39
0,4,0,1,4,4,8,3,4,1,0,0,1,39
3,4,0,9,8,0,1,1,4,1,0,0,3,21
2,4,0,11,5,2,3,0,4,1,0,0,3,39
1,2,1,4,4,0,14,3,4,1,0,0,3,39
4,4,1,8,6,4,8,3,4,0,0,0,3,39
2,4,1,9,8,0,8,1,1,1,0,0,3,0
2,4,2,11,5,2,3,0,4,1,0,0,3,39
4,0,0,9,8,2,0,0,4,1,0,0,0,6
4,5,8,14,9,2,10,0,4,1,0,0,5,15
4,5,0,11,5,2,5,0,4,1,0,0,5,39
3,4,0,13,6,2,11,0,4,1,0,4,3,39
4,4,1,0,3,2,4,5,4,0,0,4,3,39
2,4,0,1,1,4,8,1,1,1,0,0,3,19
4,4,0,8,6,0,4,1,4,1,0,0,4,38
2,4,0,11,5,4,3,1,4,1,0,0,5,26
0,4,1,11,5,3,12,3,4,0,0,0,3,39
4,0,1,14,6,0,4,1,4,1,0,0,7,39
0,4,1,15,6,5,8,1,4,0,0,0,3,31
1,4,1,11,5,0,8,4,4,0,0,0,2,39
2,4,1,11,5,2,7,0,4,1,0,0,3,39
5,4,0,11,5,6,13,2,4,1,0,0,2,39
8,6,0,9,9,2,6,0,4,1,0,0,1,27
0,4,1,15,6,4,10,3,4,0,0,0,2,39
6,5,0,7,5,6,8,4,4,0,0,0,1,15
9,4,0,11,5,2,6,0,4,1,0,0,3,39
1,6,2,11,5,2,10,0,3,1,0,0,3,39
6,4,1,11,5,2,14,0,4,1,0,0,3,39
1,4,1,11,5,2,1,5,2,0,0,0,3,39
3,4,3,11,5,0,8,1,2,0,0,0,3,39
5,5,3,9,9,2,10,1,4,1,0,6,3,39
2,6,0,15,6,0,8,1,4,0,0,0,4,39
3,4,2,8,6,0,14,1,2,1,0,0,3,2
4,4,1,15,6,5,1,1,4,0,0,0,3,39
