age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
48.0,7.0,-1.0,11.0,15.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,34.0,38.0
41.0,4.0,-1.0,9.0,4.0,2.0,4.0,0.0,4.0,1.0,0.0,25.0,34.0,38.0
12.0,4.0,-1.0,15.0,1.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,37.0,38.0
18.0,4.0,-1.0,9.0,4.0,5.0,12.0,1.0,2.0,0.0,88.0,0.0,55.0,38.0
27.0,6.0,566.0,15.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,45.0,38.0
53.0,4.0,-1.0,14.0,6.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,22.0,38.0
36.0,2.0,-1.0,11.0,15.0,0.0,13.0,1.0,4.0,1.0,0.0,0.0,34.0,38.0
19.0,4.0,-1.0,7.0,3.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,34.0,38.0
21.0,4.0,-1.0,7.0,3.0,4.0,13.0,1.0,4.0,0.0,0.0,0.0,45.0,38.0
21.0,4.0,-1.0,11.0,15.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,49.0,38.0
54.0,0.0,-1.0,15.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,71.0,38.0
8.0,4.0,-1.0,15.0,1.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,42.0,38.0
14.0,4.0,-1.0,15.0,1.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,20.0,38.0
2.0,4.0,-1.0,15.0,1.0,4.0,12.0,3.0,3.0,0.0,0.0,0.0,76.0,38.0
3.0,4.0,-1.0,15.0,1.0,4.0,14.0,3.0,4.0,1.0,0.0,0.0,23.0,38.0
22.0,4.0,1173.0,11.0,15.0,5.0,8.0,1.0,4.0,1.0,0.0,0.0,34.0,38.0
25.0,4.0,-1.0,8.0,2.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,28.0,38.0
7.0,4.0,-1.0,14.0,6.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,39.0,38.0
49.0,4.0,-1.0,4.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,0.0
14.0,5.0,-1.0,11.0,15.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,55.0,38.0
40.0,1.0,-1.0,11.0,15.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
38.0,4.0,-1.0,9.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,34.0,38.0
14.0,4.0,-1.0,15.0,1.0,0.0,13.0,4.0,4.0,1.0,0.0,0.0,45.0,38.0
53.0,4.0,-1.0,11.0,15.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
26.0,4.0,5357.0,11.0,15.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,34.0,38.0
51.0,2.0,-1.0,11.0,15.0,6.0,8.0,1.0,4.0,0.0,0.0,0.0,28.0,38.0
3.0,4.0,3061.0,11.0,15.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,34.0,38.0
10.0,7.0,-1.0,15.0,1.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,31.0,38.0
6.0,4.0,-1.0,9.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,34.0,38.0
32.0,4.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,35.0,80.0,38.0
33.0,4.0,-1.0,15.0,1.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
28.0,4.0,-1.0,12.0,5.0,2.0,4.0,0.0,4.0,1.0,17.0,0.0,45.0,38.0
8.0,4.0,-1.0,6.0,11.0,4.0,12.0,4.0,4.0,1.0,0.0,0.0,38.0,38.0
6.0,4.0,-1.0,1.0,13.0,4.0,7.0,3.0,4.0,0.0,0.0,0.0,12.0,38.0
1.0,7.0,-1.0,11.0,15.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,17.0,38.0
41.0,4.0,-1.0,11.0,15.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,45.0,38.0
3.0,1.0,455.0,11.0,15.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,20.0,38.0
23.0,4.0,-1.0,11.0,15.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,34.0,38.0
32.0,4.0,1742.0,9.0,4.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,60.0,38.0
6.0,6.0,-1.0,3.0,8.0,2.0,14.0,0.0,4.0,1.0,0.0,49.0,34.0,25.0
27.0,4.0,-1.0,11.0,15.0,4.0,8.0,1.0,2.0,1.0,0.0,0.0,34.0,38.0
32.0,4.0,2132.0,11.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
19.0,4.0,-1.0,9.0,4.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.0,38.0
17.0,4.0,-1.0,11.0,15.0,2.0,12.0,0.0,2.0,1.0,0.0,0.0,34.0,38.0
25.0,4.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
20.0,4.0,-1.0,9.0,4.0,5.0,12.0,1.0,4.0,0.0,0.0,0.0,34.0,2.0
3.0,2.0,-1.0,11.0,15.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,34.0,38.0
10.0,4.0,-1.0,11.0,15.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,34.0,38.0
4.0,4.0,-1.0,15.0,1.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,6.0,38.0
10.0,0.0,-1.0,15.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,12.0,38.0
4.0,4.0,-1.0,1.0,13.0,4.0,14.0,2.0,4.0,1.0,0.0,0.0,34.0,38.0
37.0,4.0,-1.0,12.0,5.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
15.0,4.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,28.0,38.0
14.0,4.0,-1.0,11.0,15.0,4.0,6.0,1.0,2.0,1.0,0.0,0.0,34.0,38.0
17.0,4.0,-1.0,11.0,15.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,40.0,38.0
5.0,0.0,-1.0,15.0,1.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,34.0,37.0
45.0,5.0,-1.0,14.0,6.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,34.0,32.0
30.0,4.0,4494.0,9.0,4.0,2.0,4.0,0.0,4.0,1.0,49.0,0.0,42.0,38.0
17.0,4.0,-1.0,9.0,4.0,4.0,12.0,1.0,4.0,1.0,41.0,0.0,39.0,38.0
20.0,0.0,-1.0,11.0,15.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,34.0,38.0
18.0,4.0,2682.0,11.0,15.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,42.0,38.0
4.0,4.0,2569.0,7.0,3.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,17.0,38.0
31.0,4.0,-1.0,6.0,11.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,34.0,0.0
14.0,4.0,2849.0,15.0,1.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
10.0,0.0,-1.0,15.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,23.0,38.0
28.0,2.0,-1.0,7.0,3.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
11.0,4.0,-1.0,11.0,15.0,4.0,7.0,2.0,4.0,0.0,0.0,0.0,34.0,38.0
29.0,6.0,-1.0,9.0,4.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,55.0,38.0
4.0,4.0,-1.0,15.0,1.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,12.0,38.0
27.0,0.0,-1.0,15.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,34.0,38.0
30.0,2.0,-1.0,9.0,4.0,0.0,10.0,1.0,2.0,1.0,0.0,0.0,34.0,38.0
26.0,4.0,-1.0,0.0,12.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,38.0
0.0,4.0,-1.0,0.0,12.0,4.0,6.0,3.0,4.0,0.0,0.0,0.0,12.0,38.0
17.0,4.0,-1.0,9.0,4.0,5.0,12.0,1.0,4.0,0.0,0.0,23.0,45.0,38.0
17.0,4.0,-1.0,9.0,4.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,18.0,38.0
28.0,4.0,-1.0,15.0,1.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,74.0,38.0
2.0,4.0,-1.0,15.0,1.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,12.0,38.0
10.0,4.0,-1.0,11.0,15.0,4.0,8.0,4.0,3.0,0.0,0.0,0.0,34.0,38.0
41.0,4.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,17.0,38.0
28.0,4.0,-1.0,8.0,2.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
19.0,6.0,-1.0,15.0,1.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,34.0,38.0
34.0,4.0,-1.0,9.0,4.0,4.0,12.0,1.0,4.0,1.0,0.0,11.0,34.0,38.0
15.0,4.0,-1.0,15.0,1.0,4.0,13.0,1.0,2.0,0.0,61.0,0.0,39.0,38.0
7.0,4.0,-1.0,7.0,3.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,23.0,38.0
20.0,7.0,-1.0,15.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,39.0,38.0
27.0,4.0,5166.0,9.0,4.0,4.0,8.0,2.0,1.0,0.0,0.0,0.0,23.0,29.0
21.0,4.0,-1.0,15.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,34.0,38.0
5.0,4.0,4696.0,15.0,1.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,34.0,38.0
27.0,1.0,-1.0,15.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,34.0,38.0
14.0,4.0,-1.0,8.0,2.0,4.0,9.0,1.0,4.0,0.0,0.0,0.0,36.0,38.0
11.0,2.0,-1.0,7.0,3.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,31.0,38.0
11.0,4.0,-1.0,15.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,45.0,38.0
25.0,4.0,-1.0,8.0,2.0,5.0,13.0,4.0,4.0,1.0,0.0,0.0,34.0,38.0
35.0,4.0,-1.0,3.0,8.0,0.0,14.0,1.0,4.0,1.0,0.0,0.0,34.0,25.0
29.0,4.0,-1.0,15.0,1.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,34.0,38.0
27.0,1.0,-1.0,15.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,34.0,38.0
27.0,2.0,-1.0,7.0,3.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,55.0,38.0
40.0,4.0,-1.0,15.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,34.0,38.0
7.0,7.0,1017.0,11.0,15.0,4.0,5.0,2.0,2.0,1.0,0.0,0.0,34.0,38.0
23.0,4.0,-1.0,11.0,15.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,28.0,38.0
34.0,4.0,-1.0,7.0,3.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,45.0,38.0
22.0,2.0,853.0,11.0,15.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,31.0,38.0
43.0,0.0,-1.0,11.0,15.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
27.0,2.0,-1.0,8.0,2.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
18.0,6.0,-1.0,11.0,15.0,3.0,3.0,1.0,4.0,1.0,0.0,0.0,34.0,38.0
22.0,4.0,4114.0,15.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,33.0,34.0,38.0
12.0,4.0,309.0,11.0,15.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,49.0,38.0
8.0,6.0,-1.0,15.0,1.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,49.0,38.0
21.0,4.0,2011.0,11.0,15.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,39.0,38.0
26.0,4.0,-1.0,15.0,1.0,2.0,11.0,0.0,2.0,1.0,0.0,0.0,34.0,38.0
14.0,4.0,-1.0,11.0,15.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,34.0,38.0
26.0,2.0,1374.0,9.0,4.0,2.0,11.0,0.0,4.0,1.0,86.0,0.0,34.0,38.0
31.0,4.0,-1.0,15.0,1.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,34.0,38.0
23.0,4.0,-1.0,11.0,15.0,0.0,12.0,1.0,4.0,1.0,0.0,0.0,45.0,38.0
13.0,4.0,-1.0,9.0,4.0,2.0,10.0,0.0,4.0,1.0,0.0,29.0,34.0,20.0
25.0,7.0,-1.0,0.0,12.0,4.0,13.0,3.0,4.0,0.0,0.0,14.0,31.0,38.0
2.0,4.0,-1.0,11.0,15.0,4.0,6.0,2.0,4.0,1.0,0.0,0.0,17.0,38.0
24.0,4.0,-1.0,0.0,12.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,42.0,40.0
9.0,4.0,-1.0,15.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,71.0,16.0
39.0,0.0,-1.0,9.0,4.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,45.0,22.0
15.0,6.0,-1.0,1.0,13.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,55.0,0.0
14.0,4.0,1309.0,11.0,15.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,34.0,38.0
32.0,4.0,4858.0,15.0,1.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,60.0,38.0
2.0,6.0,4621.0,15.0,1.0,2.0,12.0,5.0,4.0,0.0,0.0,0.0,71.0,38.0
4.0,0.0,-1.0,15.0,1.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,28.0,38.0
44.0,4.0,-1.0,5.0,10.0,6.0,7.0,4.0,4.0,0.0,0.0,0.0,34.0,38.0
7.0,4.0,-1.0,11.0,15.0,4.0,8.0,1.0,2.0,1.0,0.0,0.0,34.0,38.0
20.0,4.0,-1.0,9.0,4.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,34.0,38.0
9.0,4.0,-1.0,11.0,15.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,31.0,38.0
41.0,4.0,-1.0,11.0,15.0,2.0,12.0,5.0,1.0,0.0,0.0,0.0,34.0,34.0
10.0,4.0,-1.0,15.0,1.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
12.0,4.0,-1.0,15.0,1.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,34.0,38.0
27.0,2.0,-1.0,2.0,14.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
18.0,2.0,75.0,12.0,5.0,2.0,10.0,0.0,1.0,1.0,0.0,0.0,31.0,0.0
6.0,4.0,1995.0,9.0,4.0,4.0,10.0,3.0,4.0,1.0,0.0,0.0,34.0,38.0
8.0,2.0,-1.0,9.0,4.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,34.0,38.0
21.0,2.0,-1.0,11.0,15.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,42.0,38.0
0.0,4.0,-1.0,0.0,12.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,54.0,38.0
10.0,4.0,-1.0,9.0,4.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,31.0,38.0
36.0,6.0,-1.0,9.0,4.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,55.0,38.0
7.0,4.0,-1.0,15.0,1.0,4.0,12.0,4.0,4.0,1.0,0.0,0.0,45.0,38.0
12.0,4.0,5.0,9.0,4.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,34.0,38.0
32.0,4.0,-1.0,5.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,28.0,34.0,38.0
53.0,6.0,-1.0,11.0,15.0,6.0,12.0,2.0,4.0,0.0,0.0,0.0,34.0,38.0
52.0,4.0,-1.0,15.0,1.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
40.0,2.0,-1.0,14.0,6.0,0.0,10.0,4.0,4.0,1.0,0.0,0.0,39.0,38.0
44.0,4.0,-1.0,11.0,15.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,45.0,38.0
45.0,0.0,-1.0,11.0,15.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
11.0,4.0,-1.0,11.0,15.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
1.0,4.0,-1.0,11.0,15.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,71.0,38.0
18.0,4.0,-1.0,9.0,4.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,28.0,38.0
38.0,4.0,773.0,9.0,4.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,16.0,38.0
38.0,1.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,25.0
35.0,4.0,-1.0,15.0,1.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,39.0,38.0
10.0,4.0,-1.0,8.0,2.0,2.0,13.0,0.0,1.0,1.0,86.0,0.0,34.0,16.0
16.0,2.0,-1.0,11.0,15.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
14.0,4.0,-1.0,15.0,1.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
33.0,4.0,-1.0,15.0,1.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,75.0,38.0
25.0,4.0,2022.0,8.0,2.0,0.0,13.0,1.0,4.0,0.0,0.0,0.0,34.0,38.0
6.0,4.0,5557.0,11.0,15.0,4.0,14.0,1.0,2.0,1.0,0.0,0.0,34.0,38.0
35.0,4.0,-1.0,11.0,15.0,5.0,12.0,4.0,0.0,0.0,0.0,0.0,31.0,15.0
22.0,4.0,-1.0,15.0,1.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,34.0,38.0
10.0,4.0,-1.0,5.0,10.0,4.0,8.0,2.0,4.0,1.0,0.0,0.0,1.0,25.0
15.0,4.0,-1.0,9.0,4.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,45.0,38.0
7.0,2.0,-1.0,15.0,1.0,4.0,13.0,3.0,4.0,1.0,0.0,0.0,16.0,38.0
21.0,0.0,1898.0,11.0,15.0,2.0,0.0,0.0,4.0,1.0,39.0,0.0,34.0,38.0
6.0,4.0,2976.0,11.0,15.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,34.0,5.0
41.0,4.0,-1.0,11.0,15.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,34.0,38.0
29.0,4.0,-1.0,11.0,15.0,4.0,4.0,1.0,3.0,1.0,13.0,0.0,34.0,32.0
20.0,2.0,-1.0,12.0,5.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,34.0,38.0
42.0,4.0,-1.0,10.0,7.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
18.0,4.0,-1.0,11.0,15.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,45.0,38.0
11.0,7.0,-1.0,9.0,4.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,39.0,0.0
40.0,4.0,-1.0,11.0,15.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
39.0,7.0,-1.0,10.0,7.0,2.0,4.0,0.0,1.0,1.0,43.0,0.0,46.0,29.0
43.0,4.0,-1.0,10.0,7.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,51.0,38.0
2.0,4.0,-1.0,11.0,15.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,17.0,38.0
39.0,4.0,-1.0,8.0,2.0,6.0,4.0,4.0,4.0,1.0,0.0,0.0,34.0,38.0
21.0,4.0,-1.0,15.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,34.0,38.0
20.0,2.0,-1.0,12.0,5.0,0.0,10.0,4.0,4.0,0.0,0.0,0.0,72.0,38.0
12.0,2.0,-1.0,12.0,5.0,2.0,10.0,5.0,1.0,0.0,0.0,0.0,26.0,3.0
8.0,4.0,-1.0,15.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,34.0,38.0
15.0,4.0,-1.0,15.0,1.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
18.0,6.0,-1.0,11.0,15.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,71.0,38.0
2.0,4.0,-1.0,15.0,1.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,23.0,38.0
35.0,4.0,-1.0,11.0,15.0,2.0,4.0,0.0,4.0,1.0,93.0,0.0,49.0,38.0
27.0,2.0,-1.0,12.0,5.0,2.0,10.0,5.0,2.0,0.0,0.0,0.0,34.0,38.0
8.0,4.0,-1.0,11.0,15.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,34.0,38.0
24.0,2.0,-1.0,12.0,5.0,0.0,10.0,4.0,2.0,0.0,76.0,0.0,39.0,38.0
4.0,4.0,-1.0,15.0,1.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,12.0,38.0
18.0,1.0,3916.0,15.0,1.0,2.0,7.0,0.0,2.0,1.0,0.0,0.0,34.0,38.0
33.0,4.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
53.0,7.0,-1.0,5.0,10.0,2.0,14.0,0.0,4.0,1.0,40.0,0.0,34.0,38.0
34.0,4.0,5629.0,11.0,15.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,34.0,38.0
13.0,4.0,-1.0,11.0,15.0,0.0,12.0,4.0,4.0,1.0,0.0,0.0,12.0,38.0
27.0,4.0,-1.0,12.0,5.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,45.0,38.0
20.0,4.0,4319.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
4.0,4.0,-1.0,6.0,11.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,34.0,38.0
15.0,4.0,-1.0,15.0,1.0,4.0,12.0,1.0,2.0,1.0,0.0,0.0,34.0,38.0
36.0,5.0,-1.0,15.0,1.0,2.0,12.0,0.0,4.0,1.0,88.0,0.0,34.0,38.0
40.0,4.0,-1.0,15.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,34.0,38.0
20.0,4.0,-1.0,11.0,15.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,34.0,38.0
17.0,4.0,-1.0,15.0,1.0,0.0,13.0,4.0,4.0,1.0,0.0,0.0,34.0,38.0
14.0,6.0,1914.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,23.0,38.0
19.0,5.0,-1.0,11.0,15.0,0.0,12.0,4.0,4.0,1.0,0.0,0.0,34.0,38.0
45.0,8.0,-1.0,11.0,15.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,34.0,38.0
6.0,4.0,-1.0,11.0,15.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,55.0,38.0
26.0,7.0,-1.0,15.0,1.0,0.0,13.0,1.0,4.0,1.0,0.0,0.0,17.0,38.0
40.0,4.0,-1.0,7.0,3.0,0.0,8.0,1.0,4.0,0.0,0.0,0.0,34.0,38.0
19.0,4.0,-1.0,0.0,12.0,2.0,1.0,0.0,0.0,1.0,75.0,0.0,34.0,38.0
20.0,1.0,-1.0,8.0,2.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
36.0,4.0,-1.0,4.0,9.0,2.0,7.0,0.0,3.0,1.0,0.0,0.0,25.0,6.0
47.0,2.0,-1.0,1.0,13.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,49.0,38.0
34.0,7.0,-1.0,11.0,15.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,23.0,38.0
47.0,2.0,-1.0,9.0,4.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
5.0,4.0,-1.0,11.0,15.0,0.0,12.0,3.0,4.0,0.0,0.0,0.0,34.0,38.0
39.0,4.0,-1.0,12.0,5.0,5.0,4.0,1.0,4.0,0.0,41.0,0.0,45.0,38.0
2.0,4.0,-1.0,11.0,15.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,28.0,38.0
35.0,2.0,-1.0,11.0,15.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,36.0,38.0
14.0,4.0,-1.0,15.0,1.0,4.0,13.0,1.0,4.0,1.0,0.0,0.0,65.0,38.0
29.0,4.0,-1.0,11.0,15.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,34.0,38.0
38.0,4.0,-1.0,15.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,34.0,38.0
15.0,4.0,-1.0,8.0,2.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,39.0,38.0
15.0,4.0,4275.0,15.0,1.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,45.0,38.0
9.0,4.0,-1.0,9.0,4.0,4.0,14.0,3.0,2.0,1.0,0.0,0.0,34.0,22.0
10.0,4.0,-1.0,9.0,4.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,34.0,38.0
38.0,7.0,491.0,10.0,7.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
43.0,1.0,-1.0,11.0,15.0,6.0,4.0,1.0,4.0,0.0,0.0,0.0,34.0,38.0
1.0,4.0,-1.0,11.0,15.0,4.0,13.0,3.0,4.0,1.0,0.0,0.0,12.0,38.0
27.0,4.0,-1.0,9.0,4.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,34.0,38.0
35.0,4.0,-1.0,11.0,15.0,2.0,7.0,0.0,4.0,1.0,86.0,0.0,65.0,38.0
34.0,4.0,-1.0,11.0,15.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,60.0,10.0
19.0,4.0,-1.0,11.0,15.0,2.0,14.0,0.0,2.0,1.0,0.0,0.0,55.0,38.0
19.0,4.0,-1.0,11.0,15.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
26.0,4.0,-1.0,8.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,28.0,38.0
7.0,4.0,455.0,11.0,15.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,34.0,38.0
22.0,4.0,-1.0,12.0,5.0,4.0,4.0,1.0,4.0,1.0,87.0,0.0,45.0,38.0
31.0,2.0,-1.0,12.0,5.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,28.0,38.0
20.0,4.0,-1.0,0.0,12.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,31.0,38.0
28.0,4.0,-1.0,15.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,34.0,38.0
31.0,4.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
11.0,4.0,-1.0,15.0,1.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,45.0,38.0
12.0,4.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,38.0
32.0,6.0,-1.0,7.0,3.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,34.0,38.0
