age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
23.0,7.0,-1.0,12.0,5.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0
9.0,0.0,-1.0,4.0,9.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,34.0,26.0
17.0,0.0,-1.0,11.0,15.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,24.0,30.0
55.0,6.0,-1.0,3.0,15.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,49.0,22.0
23.0,4.0,2609.0,15.0,1.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,53.0,39.0
6.0,4.0,-1.0,1.0,13.0,4.0,12.0,3.0,1.0,1.0,0.0,0.0,34.0,39.0
12.0,4.0,-1.0,4.0,5.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0
44.0,0.0,-1.0,11.0,15.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,34.0,39.0
9.0,4.0,-1.0,3.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0
8.0,4.0,-1.0,9.0,4.0,4.0,10.0,1.0,4.0,1.0,0.0,-1.0,34.0,39.0
2.0,3.0,8812.0,2.0,13.0,4.0,0.0,3.0,2.0,1.0,0.0,0.0,34.0,39.0
28.0,0.0,11787.0,11.0,15.0,4.0,12.0,2.0,4.0,1.0,0.0,0.0,34.0,39.0
24.0,4.0,-1.0,15.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,34.0,39.0
3.0,4.0,-1.0,8.0,2.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0
23.0,6.0,-1.0,9.0,4.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0
16.0,4.0,-1.0,15.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,34.0,39.0
34.0,4.0,-1.0,11.0,15.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,24.0,39.0
35.0,4.0,-1.0,9.0,4.0,0.0,4.0,1.0,4.0,1.0,-1.0,0.0,39.0,39.0
32.0,2.0,-1.0,11.0,15.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,26.0,39.0
24.0,4.0,-1.0,12.0,5.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
25.0,2.0,-1.0,7.0,3.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,27.0,39.0
39.0,1.0,-1.0,9.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,34.0,39.0
27.0,4.0,-1.0,12.0,5.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,34.0,39.0
11.0,4.0,-1.0,15.0,1.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0
33.0,6.0,-1.0,11.0,15.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
22.0,4.0,-1.0,7.0,7.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
38.0,4.0,-1.0,11.0,15.0,5.0,4.0,1.0,4.0,0.0,0.0,0.0,25.0,39.0
6.0,1.0,-1.0,11.0,15.0,4.0,13.0,1.0,3.0,0.0,0.0,0.0,34.0,31.0
27.0,4.0,-1.0,11.0,15.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,23.0,39.0
29.0,4.0,9541.0,11.0,15.0,0.0,7.0,1.0,3.0,1.0,0.0,0.0,34.0,39.0
4.0,4.0,-1.0,0.0,8.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,25.0,39.0
9.0,4.0,-1.0,4.0,13.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,20.0,1.0
35.0,4.0,-1.0,11.0,15.0,2.0,5.0,0.0,4.0,1.0,-1.0,0.0,34.0,39.0
22.0,4.0,-1.0,15.0,1.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,24.0,39.0
23.0,2.0,-1.0,9.0,4.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0
24.0,4.0,-1.0,11.0,15.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,25.0,5.0
33.0,4.0,-1.0,11.0,15.0,4.0,12.0,2.0,4.0,1.0,0.0,0.0,24.0,39.0
29.0,4.0,-1.0,11.0,15.0,3.0,8.0,3.0,4.0,1.0,0.0,0.0,25.0,29.0
22.0,4.0,-1.0,9.0,4.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
33.0,6.0,-1.0,15.0,7.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
52.0,4.0,-1.0,12.0,5.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,56.0,39.0
20.0,4.0,-1.0,14.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,51.0,13.0
48.0,4.0,-1.0,15.0,1.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,56.0,39.0
39.0,6.0,-1.0,11.0,15.0,2.0,12.0,0.0,4.0,1.0,-1.0,0.0,34.0,39.0
27.0,4.0,-1.0,11.0,15.0,2.0,12.0,0.0,4.0,1.0,-1.0,0.0,34.0,39.0
39.0,4.0,-1.0,6.0,10.0,2.0,9.0,1.0,4.0,1.0,0.0,0.0,21.0,39.0
8.0,4.0,-1.0,11.0,15.0,4.0,6.0,1.0,3.0,1.0,0.0,0.0,34.0,39.0
24.0,1.0,-1.0,9.0,5.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0
16.0,4.0,-1.0,9.0,4.0,2.0,13.0,0.0,4.0,0.0,0.0,0.0,34.0,39.0
4.0,2.0,-1.0,15.0,1.0,0.0,8.0,2.0,4.0,0.0,0.0,0.0,34.0,39.0
16.0,6.0,-1.0,10.0,7.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.0,13.0
12.0,4.0,-1.0,2.0,14.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,21.0,39.0
7.0,4.0,-1.0,7.0,3.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
32.0,6.0,-1.0,11.0,15.0,6.0,12.0,1.0,3.0,1.0,0.0,0.0,28.0,39.0
47.0,0.0,-1.0,11.0,15.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
24.0,4.0,-1.0,15.0,1.0,5.0,12.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
31.0,0.0,-1.0,11.0,15.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0
10.0,4.0,-1.0,15.0,1.0,4.0,12.0,1.0,2.0,0.0,0.0,0.0,26.0,39.0
53.0,0.0,1376.0,5.0,11.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,65.0,0.0
25.0,4.0,-1.0,5.0,10.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0
26.0,7.0,-1.0,14.0,5.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
28.0,6.0,-1.0,5.0,9.0,2.0,9.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
32.0,6.0,-1.0,12.0,5.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,54.0,36.0
8.0,4.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
5.0,4.0,-1.0,0.0,12.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0
26.0,4.0,-1.0,15.0,1.0,1.0,12.0,5.0,4.0,1.0,0.0,0.0,34.0,39.0
6.0,4.0,-1.0,11.0,15.0,4.0,12.0,2.0,4.0,1.0,0.0,0.0,19.0,39.0
26.0,2.0,-1.0,8.0,2.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
29.0,6.0,-1.0,15.0,1.0,2.0,10.0,1.0,4.0,1.0,0.0,0.0,24.0,39.0
42.0,6.0,-1.0,11.0,15.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,54.0,39.0
38.0,5.0,-1.0,11.0,15.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
25.0,4.0,-1.0,12.0,5.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
27.0,0.0,-1.0,9.0,4.0,2.0,0.0,5.0,4.0,1.0,0.0,0.0,34.0,4.0
43.0,8.0,-1.0,10.0,7.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,34.0,39.0
3.0,4.0,-1.0,1.0,12.0,4.0,1.0,2.0,4.0,1.0,0.0,0.0,34.0,39.0
30.0,4.0,15095.0,9.0,4.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
8.0,4.0,-1.0,15.0,1.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0
7.0,4.0,-1.0,1.0,13.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,20.0,40.0
53.0,6.0,-1.0,10.0,7.0,2.0,10.0,0.0,4.0,1.0,0.0,-1.0,84.0,39.0
5.0,4.0,-1.0,2.0,13.0,4.0,8.0,3.0,2.0,0.0,0.0,0.0,34.0,39.0
26.0,6.0,-1.0,9.0,4.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0
10.0,4.0,-1.0,11.0,15.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,24.0,39.0
8.0,4.0,-1.0,15.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0
17.0,4.0,-1.0,8.0,2.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
17.0,4.0,-1.0,15.0,1.0,0.0,13.0,1.0,2.0,1.0,0.0,0.0,56.0,39.0
21.0,4.0,-1.0,7.0,3.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0
22.0,4.0,-1.0,15.0,3.0,2.0,14.0,0.0,2.0,1.0,0.0,0.0,34.0,39.0
5.0,4.0,-1.0,11.0,15.0,4.0,12.0,3.0,1.0,0.0,0.0,0.0,24.0,39.0
20.0,6.0,-1.0,15.0,1.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
7.0,1.0,-1.0,9.0,4.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,34.0,14.0
31.0,4.0,-1.0,9.0,4.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0
21.0,4.0,-1.0,12.0,5.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0
22.0,4.0,-1.0,14.0,11.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
10.0,6.0,-1.0,5.0,10.0,4.0,10.0,1.0,1.0,0.0,0.0,0.0,23.0,19.0
32.0,6.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,55.0,39.0
22.0,4.0,-1.0,11.0,15.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
39.0,4.0,-1.0,15.0,1.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0
23.0,2.0,-1.0,15.0,1.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,27.0,39.0
45.0,4.0,-1.0,11.0,15.0,2.0,14.0,0.0,4.0,1.0,-1.0,0.0,34.0,39.0
7.0,4.0,-1.0,7.0,3.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0
29.0,2.0,-1.0,11.0,15.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,53.0,39.0
27.0,4.0,-1.0,2.0,13.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,34.0,22.0
29.0,4.0,-1.0,0.0,10.0,0.0,9.0,4.0,2.0,0.0,0.0,0.0,21.0,39.0
32.0,4.0,-1.0,12.0,5.0,2.0,10.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
24.0,4.0,-1.0,15.0,15.0,0.0,10.0,1.0,4.0,0.0,-1.0,0.0,34.0,39.0
47.0,0.0,-1.0,5.0,10.0,3.0,10.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
24.0,4.0,-1.0,9.0,4.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0
23.0,4.0,-1.0,15.0,1.0,2.0,12.0,5.0,1.0,1.0,0.0,0.0,34.0,36.0
27.0,6.0,-1.0,9.0,4.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0
52.0,4.0,-1.0,7.0,7.0,2.0,4.0,0.0,4.0,1.0,-1.0,38.0,34.0,39.0
8.0,4.0,-1.0,9.0,4.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
10.0,4.0,7493.0,11.0,15.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,18.0,39.0
30.0,6.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,43.0,39.0
19.0,4.0,-1.0,15.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,-1.0,34.0,39.0
37.0,4.0,-1.0,0.0,10.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,21.0,13.0
5.0,4.0,-1.0,13.0,8.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,34.0,26.0
24.0,4.0,-1.0,9.0,4.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0
9.0,4.0,-1.0,1.0,10.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
3.0,4.0,6214.0,11.0,15.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,34.0,36.0
37.0,2.0,-1.0,14.0,6.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,81.0,39.0
35.0,4.0,-1.0,11.0,15.0,5.0,8.0,3.0,3.0,0.0,0.0,0.0,27.0,39.0
27.0,2.0,-1.0,11.0,15.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,25.0,39.0
53.0,4.0,-1.0,11.0,15.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,53.0,39.0
6.0,4.0,-1.0,9.0,4.0,5.0,10.0,1.0,2.0,1.0,0.0,0.0,34.0,39.0
29.0,4.0,-1.0,12.0,5.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
7.0,0.0,-1.0,9.0,10.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,21.0,20.0
7.0,4.0,-1.0,7.0,3.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0
44.0,0.0,-1.0,2.0,13.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,39.0
25.0,4.0,-1.0,15.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,34.0,41.0
21.0,6.0,-1.0,9.0,4.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,23.0,39.0
43.0,4.0,-1.0,9.0,4.0,2.0,12.0,2.0,0.0,1.0,0.0,0.0,34.0,39.0
7.0,4.0,6944.0,15.0,1.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,26.0,39.0
9.0,4.0,16017.0,11.0,15.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,52.0,9.0
23.0,4.0,-1.0,11.0,15.0,2.0,12.0,1.0,4.0,0.0,0.0,0.0,5.0,39.0
18.0,4.0,-1.0,15.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,34.0,39.0
21.0,6.0,-1.0,15.0,1.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0
6.0,2.0,1370.0,9.0,4.0,6.0,10.0,1.0,1.0,0.0,0.0,0.0,34.0,33.0
27.0,6.0,-1.0,15.0,1.0,0.0,12.0,3.0,3.0,1.0,0.0,0.0,25.0,39.0
7.0,4.0,-1.0,1.0,13.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,27.0,39.0
24.0,4.0,17034.0,9.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,39.0,39.0
7.0,4.0,-1.0,15.0,1.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,12.0,39.0
6.0,4.0,-1.0,15.0,1.0,2.0,7.0,3.0,2.0,1.0,0.0,0.0,34.0,31.0
24.0,4.0,-1.0,7.0,3.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0
19.0,4.0,6432.0,0.0,13.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,57.0,39.0
9.0,4.0,-1.0,4.0,8.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,34.0,26.0
53.0,8.0,-1.0,11.0,15.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,24.0,39.0
37.0,4.0,-1.0,1.0,10.0,4.0,12.0,2.0,4.0,1.0,0.0,0.0,34.0,39.0
23.0,4.0,-1.0,5.0,13.0,2.0,7.0,0.0,3.0,1.0,0.0,0.0,34.0,39.0
4.0,4.0,-1.0,8.0,2.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0
21.0,4.0,-1.0,15.0,1.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,34.0,26.0
8.0,4.0,-1.0,15.0,1.0,2.0,8.0,5.0,2.0,0.0,0.0,0.0,18.0,39.0
57.0,0.0,-1.0,11.0,15.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,6.0,39.0
25.0,6.0,-1.0,4.0,1.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
39.0,0.0,-1.0,5.0,10.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,34.0,39.0
8.0,6.0,-1.0,11.0,10.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,58.0,39.0
39.0,4.0,3341.0,2.0,13.0,5.0,3.0,1.0,4.0,1.0,0.0,0.0,23.0,39.0
21.0,4.0,-1.0,9.0,4.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0
31.0,4.0,8019.0,11.0,15.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
15.0,0.0,7107.0,11.0,15.0,2.0,8.0,2.0,4.0,0.0,0.0,0.0,34.0,26.0
16.0,4.0,-1.0,8.0,2.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
22.0,4.0,8485.0,11.0,15.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,34.0,39.0
45.0,5.0,-1.0,11.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,50.0,39.0
6.0,7.0,-1.0,15.0,1.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,34.0,39.0
21.0,4.0,-1.0,0.0,10.0,3.0,4.0,2.0,2.0,1.0,0.0,0.0,34.0,39.0
31.0,4.0,-1.0,12.0,5.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,45.0,39.0
26.0,1.0,-1.0,11.0,15.0,4.0,8.0,2.0,4.0,1.0,0.0,0.0,34.0,34.0
33.0,6.0,-1.0,11.0,15.0,3.0,8.0,2.0,4.0,0.0,0.0,0.0,34.0,39.0
23.0,2.0,-1.0,9.0,4.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,34.0,40.0
38.0,6.0,-1.0,15.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,34.0,39.0
5.0,4.0,-1.0,15.0,1.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,25.0,39.0
8.0,4.0,-1.0,3.0,8.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,34.0,26.0
14.0,4.0,-1.0,9.0,4.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0
9.0,4.0,-1.0,15.0,1.0,4.0,13.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
14.0,0.0,-1.0,11.0,15.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,19.0,39.0
32.0,7.0,-1.0,11.0,15.0,4.0,7.0,3.0,2.0,1.0,0.0,0.0,52.0,39.0
25.0,4.0,-1.0,13.0,0.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,34.0,11.0
17.0,6.0,-1.0,15.0,1.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
28.0,1.0,-1.0,11.0,15.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,54.0,39.0
26.0,1.0,-1.0,11.0,15.0,4.0,13.0,1.0,4.0,1.0,0.0,0.0,21.0,39.0
29.0,4.0,-1.0,11.0,15.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
13.0,4.0,-1.0,15.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,12.0,39.0
9.0,4.0,-1.0,5.0,10.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
35.0,4.0,-1.0,15.0,1.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,29.0,39.0
29.0,2.0,-1.0,12.0,5.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
34.0,4.0,-1.0,9.0,4.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,10.0,39.0
30.0,5.0,-1.0,11.0,15.0,4.0,12.0,4.0,4.0,0.0,0.0,0.0,53.0,9.0
10.0,4.0,-1.0,9.0,4.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,21.0,35.0
12.0,4.0,-1.0,15.0,1.0,4.0,12.0,1.0,2.0,1.0,0.0,0.0,34.0,39.0
27.0,5.0,-1.0,15.0,1.0,0.0,12.0,3.0,4.0,0.0,0.0,0.0,39.0,39.0
11.0,4.0,-1.0,8.0,2.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
30.0,0.0,-1.0,4.0,10.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,34.0,39.0
47.0,4.0,-1.0,9.0,4.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0
25.0,2.0,-1.0,11.0,15.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,35.0,39.0
30.0,2.0,-1.0,7.0,3.0,2.0,11.0,0.0,4.0,1.0,-1.0,0.0,34.0,39.0
5.0,4.0,-1.0,15.0,1.0,4.0,10.0,3.0,4.0,0.0,-1.0,0.0,24.0,39.0
8.0,2.0,-1.0,15.0,1.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,34.0,39.0
28.0,4.0,-1.0,11.0,15.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,24.0,39.0
8.0,0.0,-1.0,11.0,15.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,10.0,39.0
31.0,4.0,-1.0,11.0,15.0,0.0,8.0,1.0,4.0,1.0,-1.0,0.0,-1.0,39.0
13.0,4.0,-1.0,7.0,3.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,27.0,39.0
13.0,4.0,-1.0,11.0,15.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,17.0,39.0
23.0,4.0,-1.0,9.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0
19.0,4.0,-1.0,11.0,15.0,2.0,12.0,5.0,1.0,0.0,0.0,0.0,34.0,39.0
26.0,4.0,-1.0,15.0,15.0,6.0,12.0,1.0,2.0,0.0,0.0,0.0,25.0,39.0
22.0,6.0,-1.0,15.0,1.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,39.0,39.0
29.0,4.0,-1.0,10.0,7.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,39.0,39.0
37.0,2.0,-1.0,9.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,39.0,39.0
14.0,4.0,-1.0,7.0,3.0,4.0,13.0,1.0,4.0,1.0,0.0,0.0,20.0,39.0
31.0,4.0,-1.0,15.0,1.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,34.0,3.0
42.0,4.0,-1.0,8.0,13.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0
27.0,4.0,-1.0,2.0,13.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,12.0,39.0
29.0,4.0,-1.0,1.0,12.0,4.0,8.0,1.0,4.0,0.0,0.0,-1.0,34.0,5.0
8.0,6.0,-1.0,11.0,15.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,27.0,39.0
11.0,4.0,-1.0,2.0,13.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
10.0,4.0,-1.0,7.0,3.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,21.0,39.0
28.0,0.0,-1.0,5.0,10.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,34.0,13.0
10.0,0.0,-1.0,2.0,4.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,34.0,26.0
25.0,6.0,-1.0,15.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,39.0,39.0
31.0,6.0,-1.0,11.0,15.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,24.0,39.0
8.0,6.0,-1.0,4.0,10.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,39.0,5.0
56.0,4.0,-1.0,9.0,4.0,2.0,8.0,5.0,1.0,0.0,0.0,0.0,55.0,30.0
44.0,0.0,-1.0,6.0,10.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,34.0,39.0
24.0,4.0,-1.0,15.0,1.0,4.0,8.0,4.0,2.0,1.0,0.0,0.0,34.0,39.0
18.0,4.0,-1.0,15.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,34.0,30.0
16.0,7.0,-1.0,15.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,34.0,1.0
1.0,4.0,-1.0,12.0,5.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,23.0,39.0
32.0,4.0,-1.0,2.0,11.0,3.0,9.0,1.0,4.0,0.0,0.0,0.0,25.0,39.0
25.0,6.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
28.0,2.0,14964.0,15.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0
59.0,4.0,10953.0,15.0,1.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
9.0,4.0,-1.0,2.0,11.0,4.0,0.0,2.0,4.0,1.0,0.0,0.0,21.0,39.0
11.0,7.0,-1.0,11.0,15.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,16.0,39.0
11.0,0.0,-1.0,0.0,13.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
25.0,4.0,-1.0,5.0,9.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,51.0,39.0
40.0,0.0,-1.0,2.0,10.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,39.0
3.0,4.0,-1.0,4.0,9.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0,20.0,26.0
15.0,4.0,-1.0,9.0,4.0,2.0,10.0,1.0,4.0,0.0,0.0,0.0,34.0,39.0
17.0,2.0,-1.0,7.0,3.0,4.0,11.0,1.0,4.0,1.0,0.0,0.0,19.0,39.0
24.0,6.0,-1.0,3.0,0.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
44.0,4.0,-1.0,14.0,3.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,34.0,39.0
6.0,4.0,-1.0,15.0,1.0,4.0,14.0,3.0,4.0,1.0,0.0,0.0,12.0,39.0
24.0,4.0,-1.0,11.0,15.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,85.0,33.0
32.0,6.0,-1.0,11.0,15.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,26.0,39.0
28.0,6.0,-1.0,15.0,1.0,2.0,10.0,1.0,4.0,1.0,0.0,0.0,34.0,39.0
